Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1367585, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1367592, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148072 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:49879
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.300314 s
[server][session 0] migrated to 10.0.0.102:51481
[client] second 0.100554: 6873557.061204 bit/s, bytes received: 86395 B, packets received: 85
[client] second 0.201310: 10991627.800396 bit/s, bytes received: 138434 B, packets received: 114
[client] second 0.301336: 27188353.627511 bit/s, bytes received: 339943 B, packets received: 281
[client] second 0.401541: 49089196.301788 bit/s, bytes received: 614876 B, packets received: 506
[client] second 0.501623: 82600458.798180 bit/s, bytes received: 1033347 B, packets received: 852
[client] second 0.601993: 72835604.716824 bit/s, bytes received: 913816 B, packets received: 752
[client] second 0.702036: 48048870.039860 bit/s, bytes received: 600867 B, packets received: 487
[client] second 0.802158: 128460951.348538 bit/s, bytes received: 1607725 B, packets received: 1235
[client] second 0.902261: 94764002.402761 bit/s, bytes received: 1185772 B, packets received: 978
[client] second 1.002313: 94814271.571061 bit/s, bytes received: 1185794 B, packets received: 976
[client] second 1.102332: 94648725.748371 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 1.202400: 94797938.511007 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.302422: 94743699.033905 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 1.402455: 94732667.398402 bit/s, bytes received: 1184555 B, packets received: 976
[client] second 1.502477: 94744507.206832 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.602558: 94728039.613393 bit/s, bytes received: 1185068 B, packets received: 978
[client] second 1.702666: 94760728.626791 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.802711: 94722036.949684 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.902736: 94838330.585255 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.002752: 94749667.813894 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.102766: 94652355.675335 bit/s, bytes received: 1183315 B, packets received: 976
