Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1369316, port 18081, cc cubic
[server] starting server with pid 1369317, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147717 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:51118
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298070 s
[server][session 0] migrated to 10.0.0.102:33192
[client] second 0.100691: 6864223.200115 bit/s, bytes received: 86395 B, packets received: 84
[client] second 0.200995: 11236829.136589 bit/s, bytes received: 140888 B, packets received: 117
[client] second 0.301043: 27967388.784788 bit/s, bytes received: 349759 B, packets received: 287
[client] second 0.401591: 47945679.184341 bit/s, bytes received: 602606 B, packets received: 497
[client] second 0.501676: 85285821.924719 bit/s, bytes received: 1066974 B, packets received: 879
[client] second 0.602403: 69127476.867546 bit/s, bytes received: 870380 B, packets received: 717
[client] second 0.702433: 57163436.577328 bit/s, bytes received: 714761 B, packets received: 582
[client] second 0.802494: 125360244.674406 bit/s, bytes received: 1567956 B, packets received: 1208
[client] second 0.902683: 41276091.302050 bit/s, bytes received: 516926 B, packets received: 426
[client] second 1.002718: 143275032.658070 bit/s, bytes received: 1791551 B, packets received: 1327
[client] second 1.102754: 91786529.561288 bit/s, bytes received: 1147753 B, packets received: 947
[client] second 1.202804: 94423146.290579 bit/s, bytes received: 1180875 B, packets received: 973
[client] second 1.302874: 94208035.840626 bit/s, bytes received: 1178421 B, packets received: 972
[client] second 1.402924: 94716911.272821 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.502961: 94630871.490299 bit/s, bytes received: 1183322 B, packets received: 976
[client] second 1.603008: 94622306.270185 bit/s, bytes received: 1183336 B, packets received: 975
[client] second 1.703087: 94786942.201880 bit/s, bytes received: 1185773 B, packets received: 976
[client] second 1.803137: 94717654.069181 bit/s, bytes received: 1184566 B, packets received: 978
[client] second 1.903225: 94778652.039329 bit/s, bytes received: 1185776 B, packets received: 980
