Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1374618, port 18081, cc cubic
[server] starting server with pid 1374619, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147512 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:36928
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.297961 s
[server][session 0] migrated to 10.0.0.102:40816
[client] second 0.100831: 7341416.614126 bit/s, bytes received: 92530 B, packets received: 90
[client] second 0.201254: 12103363.260773 bit/s, bytes received: 151931 B, packets received: 125
[client] second 0.302073: 30227978.642691 bit/s, bytes received: 380946 B, packets received: 314
[client] second 0.402138: 47937999.496569 bit/s, bytes received: 599616 B, packets received: 494
[client] second 0.502211: 89457516.459259 bit/s, bytes received: 1119037 B, packets received: 922
[client] second 0.602914: 59649689.669279 bit/s, bytes received: 750856 B, packets received: 619
[client] second 0.703340: 86754360.244864 bit/s, bytes received: 1089058 B, packets received: 889
[client] second 0.803467: 116413929.768616 bit/s, bytes received: 1457021 B, packets received: 1139
[client] second 0.904410: 1944862.147642 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.004503: 188275030.501008 bit/s, bytes received: 2355617 B, packets received: 1808
[client] second 1.104521: 94747185.840300 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.204599: 94787880.808121 bit/s, bytes received: 1185773 B, packets received: 976
[client] second 1.304662: 94705722.123346 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.404696: 94830471.607421 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.504716: 94744936.014599 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.604818: 94668600.588010 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.704833: 94749681.994666 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.804920: 94723360.313821 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.905031: 94757906.928209 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.005057: 94837832.319822 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.105079: 94743674.289126 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.205164: 94683089.992904 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.305193: 94737743.214048 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.405218: 94838639.681816 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.505290: 94696029.921731 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.605326: 94730304.148172 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.705392: 94799642.111716 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.805441: 94718503.851873 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.905509: 94798228.395734 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.005582: 94736058.153090 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.105618: 94730152.634590 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.205728: 94759007.758755 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.305804: 94789164.383190 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.405908: 94764857.768850 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 3.506002: 94773377.804777 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.606127: 94744470.906107 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.706191: 94703472.023323 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.806208: 94846307.756065 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 3.906345: 94733390.498673 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.006457: 94658196.830017 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.106501: 94764197.522103 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 4.206575: 94791528.758659 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.306612: 94729885.645930 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 4.406709: 94770105.773825 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.506781: 94695726.168016 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.606893: 94757791.292299 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 4.706919: 94738779.278680 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 4.807083: 94804384.655169 bit/s, bytes received: 1187001 B, packets received: 978
[client] second 4.907205: 94748385.676433 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 5.007272: 94701414.540001 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.107297: 94839085.764659 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.207365: 94699925.901511 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.307439: 94734454.424727 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 5.407489: 94718076.667060 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.507502: 94751780.418870 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.607522: 94745353.755437 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.707549: 94836704.816923 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.807629: 94689382.211663 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.907641: 94752284.550818 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.007671: 94736330.046890 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.107695: 94741605.586747 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.207782: 94780112.112980 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.307823: 94725050.608069 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.407839: 94847738.577456 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 6.507994: 94519662.346706 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 6.608016: 94981071.654772 bit/s, bytes received: 1187524 B, packets received: 979
[client] second 6.708122: 94664109.537939 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.808172: 94717792.652823 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.908185: 94751314.304877 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.008220: 94829257.958681 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.108283: 94802935.955024 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.208430: 94724497.675388 bit/s, bytes received: 1185792 B, packets received: 978
[client] second 7.308498: 94699026.586396 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.408548: 94717441.424240 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.508569: 94842202.453793 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.608733: 94707124.992485 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.708765: 94775508.482192 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 7.808850: 94683262.184156 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.908891: 94726602.698464 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 8.008980: 94777287.673199 bit/s, bytes received: 1185774 B, packets received: 978
[client] second 8.109012: 94735426.550144 bit/s, bytes received: 1184565 B, packets received: 975
[client] second 8.209032: 94842214.633066 bit/s, bytes received: 1185774 B, packets received: 979
[client] second 8.309046: 94654039.267707 bit/s, bytes received: 1183338 B, packets received: 976
[client] second 8.409127: 94785532.339488 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 8.509239: 94756569.496106 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.609285: 94720410.381866 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.709310: 94740970.028287 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.809416: 94762515.821034 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 8.909458: 94765326.631488 bit/s, bytes received: 1185070 B, packets received: 979
[client] second 9.009493: 94731481.235826 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 9.109517: 94742136.961840 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.209535: 94844596.763912 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.309552: 94748970.541012 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.409654: 94666839.143417 bit/s, bytes received: 1184547 B, packets received: 978
[client] second 9.509678: 94742420.132503 bit/s, bytes received: 1184565 B, packets received: 975
[client] second 9.609696: 94747225.661650 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 9.709752: 94809467.058495 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.809821: 94698768.524521 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.909846: 94740174.433575 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 10.009875: 94737960.941470 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 10.109901: 94838002.983585 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.209924: 94685557.220871 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 10.309942: 94747679.341499 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.409956: 94849280.478845 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.509978: 94645128.955627 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 10.609994: 94847968.916168 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.710009: 94651168.240988 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 10.810130: 94748292.076225 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.910152: 94841340.377551 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 11.010201: 94717821.054171 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.110264: 94705112.206311 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.210388: 94843097.818745 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 11.310425: 94728693.332302 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 11.410486: 94748908.793695 bit/s, bytes received: 1185079 B, packets received: 977
