Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1372193, port 18081, cc cubic
[server] starting server with pid 1372194, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147664 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:50109
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298283 s
[server][session 0] migrated to 10.0.0.102:33228
[client] second 0.100571: 7262792.911298 bit/s, bytes received: 91303 B, packets received: 88
[client] second 0.200940: 11034045.638923 bit/s, bytes received: 138434 B, packets received: 114
[client] second 0.300960: 28073022.852627 bit/s, bytes received: 350985 B, packets received: 289
[client] second 0.401279: 47761952.926115 bit/s, bytes received: 598926 B, packets received: 495
[client] second 0.501306: 85236539.376619 bit/s, bytes received: 1065744 B, packets received: 879
[client] second 0.602199: 68625324.086607 bit/s, bytes received: 865475 B, packets received: 713
[client] second 0.702242: 59510676.342712 bit/s, bytes received: 744209 B, packets received: 605
[client] second 0.802315: 124757049.930102 bit/s, bytes received: 1560594 B, packets received: 1205
[client] second 0.903292: 37608647.811084 bit/s, bytes received: 474703 B, packets received: 391
[client] second 1.003412: 147743689.297581 bit/s, bytes received: 1849010 B, packets received: 1373
[client] second 1.103493: 93077508.905559 bit/s, bytes received: 1164405 B, packets received: 961
[client] second 1.203523: 94834485.267734 bit/s, bytes received: 1185785 B, packets received: 977
[client] second 1.303577: 94754091.947765 bit/s, bytes received: 1185073 B, packets received: 976
[client] second 1.403618: 94726128.232463 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.503665: 94817935.239893 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.603678: 94752195.377869 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.703753: 94692822.734834 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.803779: 94838514.483065 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.903850: 94696681.568219 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.003870: 94745248.609437 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.103899: 94737285.662151 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.203929: 94833592.399637 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 2.303958: 94737487.709158 bit/s, bytes received: 1184559 B, packets received: 975
[client] second 2.404052: 94675648.679114 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.504125: 94736086.553117 bit/s, bytes received: 1185068 B, packets received: 978
[client] second 2.604233: 94760171.088993 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.704256: 94840396.640116 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.804318: 94706192.413220 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.904367: 94718170.176623 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.004387: 94843358.769345 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.104411: 94741481.427539 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.204429: 94649067.776558 bit/s, bytes received: 1183326 B, packets received: 976
[client] second 3.304503: 94793217.412456 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 3.404540: 94729269.130664 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.504632: 94774693.822867 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.604755: 94746100.401584 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.704788: 94774703.615870 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.804816: 94737855.820379 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.904837: 94841841.982052 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.004870: 94734106.371607 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 4.104981: 94659258.072273 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.205007: 94837355.412673 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.305121: 94755109.059586 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.405242: 94649320.172147 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.505256: 94751133.355356 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.605330: 94792911.282390 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.705355: 94740911.303495 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.805389: 94733272.965220 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.905420: 94733302.295979 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.005470: 94758728.376260 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 5.105485: 94848252.468583 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.205503: 94649479.018198 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 5.305529: 94738777.384404 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.405620: 94776781.713446 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 5.505646: 94838524.460000 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.605679: 94635542.452406 bit/s, bytes received: 1183338 B, packets received: 976
[client] second 5.705768: 94776887.124641 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.805812: 94723700.499698 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.905830: 94844870.813453 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.005928: 94672180.304534 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.105956: 94737486.447986 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.206035: 94730801.506439 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 6.306136: 94767001.142447 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.406191: 94810281.969885 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.506232: 94725616.921146 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.606262: 94736156.731222 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.706294: 94831602.336733 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 6.806313: 94747696.310584 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.906342: 94637866.373259 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 7.006366: 94840184.852429 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 7.106458: 94677242.042677 bit/s, bytes received: 1184547 B, packets received: 976
