Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1360973, port 18081, cc cubic
[server] starting server with pid 1360974, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147695 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:33840
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298472 s
[server][session 0] migrated to 10.0.0.102:43763
[client] second 0.100059: 7005678.141631 bit/s, bytes received: 87622 B, packets received: 86
[client] second 0.200552: 11215675.277033 bit/s, bytes received: 140888 B, packets received: 117
[client] second 0.300615: 28061252.176564 bit/s, bytes received: 350985 B, packets received: 289
[client] second 0.400882: 47884331.851601 bit/s, bytes received: 600153 B, packets received: 494
[client] second 0.500912: 85234297.958171 bit/s, bytes received: 1065747 B, packets received: 878
[client] second 0.601390: 68713199.109251 bit/s, bytes received: 863018 B, packets received: 711
[client] second 0.701439: 60626918.783007 bit/s, bytes received: 758211 B, packets received: 617
[client] second 0.801519: 124707132.934749 bit/s, bytes received: 1560079 B, packets received: 1206
[client] second 0.902319: 35533040.699508 bit/s, bytes received: 447719 B, packets received: 369
[client] second 1.002466: 150447452.418305 bit/s, bytes received: 1883359 B, packets received: 1403
[client] second 1.102556: 93012173.680001 bit/s, bytes received: 1163697 B, packets received: 958
[client] second 1.202656: 95062907.984514 bit/s, bytes received: 1189471 B, packets received: 980
[client] second 1.302685: 94736056.231141 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.402755: 94698791.236471 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.502781: 94738957.014542 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.602827: 94721761.786595 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.702849: 94743382.543575 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.802928: 94787876.062756 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.902968: 94725924.484430 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.003036: 94798770.015959 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.103152: 94695739.720321 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 2.203182: 94735999.516465 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.303199: 94846260.999188 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.403272: 94695083.654894 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.503301: 94736559.134356 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.603322: 94745128.363823 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.703339: 94846584.913423 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.803362: 94742490.268009 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.903407: 94721616.574068 bit/s, bytes received: 1184556 B, packets received: 976
