Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1361618, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1361619, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148213 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:33735
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298583 s
[server][session 0] migrated to 10.0.0.102:59568
[client] second 0.100587: 7164088.981968 bit/s, bytes received: 90076 B, packets received: 88
[client] second 0.201086: 11703335.144645 bit/s, bytes received: 147023 B, packets received: 121
[client] second 0.301097: 29196672.741591 bit/s, bytes received: 364995 B, packets received: 302
[client] second 0.401423: 46053934.561006 bit/s, bytes received: 577554 B, packets received: 476
[client] second 0.501471: 89380540.022206 bit/s, bytes received: 1117793 B, packets received: 921
[client] second 0.602487: 63447734.904020 bit/s, bytes received: 801156 B, packets received: 659
[client] second 0.702601: 77572963.580354 bit/s, bytes received: 970770 B, packets received: 797
[client] second 0.802648: 119115870.907290 bit/s, bytes received: 1489635 B, packets received: 1160
[client] second 0.902987: 13817583.952930 bit/s, bytes received: 173305 B, packets received: 142
[client] second 1.003069: 175854627.093128 bit/s, bytes received: 2200003 B, packets received: 1672
[client] second 1.103093: 94840342.087172 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.203264: 94700976.909328 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.303320: 94709994.586668 bit/s, bytes received: 1184546 B, packets received: 976
[client] second 1.403355: 94731912.444082 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 1.503454: 94769337.604956 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.603509: 94712009.358087 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 1.703526: 94748050.688011 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.803546: 94842563.961681 bit/s, bytes received: 1185778 B, packets received: 976
[client] second 1.903571: 94644305.440266 bit/s, bytes received: 1183336 B, packets received: 976
[client] second 2.003645: 94791747.148143 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.103701: 94711193.331560 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.203732: 94776186.255090 bit/s, bytes received: 1185075 B, packets received: 979
[client] second 2.303761: 94737527.173519 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 2.403783: 94743257.510318 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.503877: 94773654.285079 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.603952: 94791233.547578 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.704008: 94711590.898912 bit/s, bytes received: 1184549 B, packets received: 979
[client] second 2.804119: 94757833.079928 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.904134: 94749388.286319 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.004191: 94710804.545740 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 3.104286: 94772504.713942 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 3.204363: 94789517.470433 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 3.304410: 94719462.473094 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.404464: 94755156.278244 bit/s, bytes received: 1185075 B, packets received: 979
[client] second 3.504493: 94835287.606349 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.604545: 94714635.475934 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.704600: 94712207.134904 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.804618: 94748192.823834 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.904713: 94771225.832303 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.004732: 94746817.298319 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.104749: 94846174.704071 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.204764: 94652098.522197 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.304792: 94738171.209855 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 4.404820: 94836475.564756 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.504872: 94714483.065824 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.604923: 94716305.236750 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.704993: 94739908.271701 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 4.805012: 94745867.174394 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.905139: 94742595.447013 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.005206: 94798883.958583 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.105273: 94701368.844178 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.205296: 94840132.539746 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.305356: 94707237.051781 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.405408: 94716134.043700 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.505430: 94742792.427385 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.605458: 94738361.581096 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.705554: 94771064.778625 bit/s, bytes received: 1185781 B, packets received: 976
[client] second 5.805651: 94770719.820915 bit/s, bytes received: 1185785 B, packets received: 977
[client] second 5.905768: 94695443.631287 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 6.005787: 94844113.150937 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.105802: 94456299.113814 bit/s, bytes received: 1180875 B, packets received: 975
