Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1361406, port 18081, cc cubic
[server] starting server with pid 1361405, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148702 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:44925
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299996 s
[server][session 0] migrated to 10.0.0.102:59903
[client] second 0.100998: 7232097.584643 bit/s, bytes received: 91303 B, packets received: 89
[client] second 0.201294: 11727150.151679 bit/s, bytes received: 147023 B, packets received: 121
[client] second 0.301586: 29212544.087642 bit/s, bytes received: 366222 B, packets received: 303
[client] second 0.401743: 45935749.038410 bit/s, bytes received: 575100 B, packets received: 474
[client] second 0.501770: 89398862.464731 bit/s, bytes received: 1117793 B, packets received: 920
[client] second 0.602255: 64271912.150709 bit/s, bytes received: 807291 B, packets received: 665
[client] second 0.702305: 72872076.276444 bit/s, bytes received: 911359 B, packets received: 745
[client] second 0.802341: 120445413.659119 bit/s, bytes received: 1506111 B, packets received: 1169
[client] second 0.902549: 20830028.749295 bit/s, bytes received: 260917 B, packets received: 215
[client] second 1.002611: 167472272.829151 bit/s, bytes received: 2094691 B, packets received: 1584
[client] second 1.102636: 94741642.603943 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 1.202655: 94745102.380325 bit/s, bytes received: 1184546 B, packets received: 976
[client] second 1.302670: 94849137.698526 bit/s, bytes received: 1185793 B, packets received: 978
[client] second 1.402692: 94645485.990446 bit/s, bytes received: 1183322 B, packets received: 976
[client] second 1.502731: 94826110.663336 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.602741: 94753799.346692 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.702775: 94732342.052959 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802895: 94749049.121850 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.902979: 94684860.859824 bit/s, bytes received: 1184563 B, packets received: 978
[client] second 2.003051: 94737479.121977 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 2.103068: 94846817.653879 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.203083: 94750230.512833 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.303175: 94676330.193122 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.403192: 94749119.305483 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.503218: 94837726.620181 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.603265: 94719327.296678 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.703323: 94710819.003229 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.803341: 94746747.152079 bit/s, bytes received: 1184549 B, packets received: 975
[client] second 2.903433: 94774940.009262 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 3.003465: 94733983.113996 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.103492: 94739089.068722 bit/s, bytes received: 1184563 B, packets received: 975
[client] second 3.203581: 94777792.812135 bit/s, bytes received: 1185780 B, packets received: 977
[client] second 3.303634: 94755573.258299 bit/s, bytes received: 1185064 B, packets received: 977
[client] second 3.403745: 94757951.395805 bit/s, bytes received: 1185790 B, packets received: 978
[client] second 3.503764: 94746500.903988 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.603781: 94845952.803064 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.703791: 94754406.657572 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.803893: 94667897.905946 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 3.903934: 94824106.327912 bit/s, bytes received: 1185783 B, packets received: 976
