Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1370396, port 18081, cc cubic
[server] starting server with pid 1370398, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147468 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:33985
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299569 s
[server][session 0] migrated to 10.0.0.102:59524
[client] second 0.100613: 6771963.147832 bit/s, bytes received: 85168 B, packets received: 83
[client] second 0.201093: 10728786.990638 bit/s, bytes received: 134753 B, packets received: 112
[client] second 0.301108: 26798656.123804 bit/s, bytes received: 335035 B, packets received: 275
[client] second 0.401130: 49334303.453968 bit/s, bytes received: 616814 B, packets received: 509
[client] second 0.501212: 81170569.591470 bit/s, bytes received: 1015458 B, packets received: 836
[client] second 0.601248: 74648524.611874 bit/s, bytes received: 933448 B, packets received: 769
[client] second 0.701282: 43695619.993553 bit/s, bytes received: 546381 B, packets received: 442
[client] second 0.801319: 130630357.038396 bit/s, bytes received: 1633485 B, packets received: 1256
[client] second 0.901349: 94637921.874959 bit/s, bytes received: 1183325 B, packets received: 976
[client] second 1.001397: 94759702.046820 bit/s, bytes received: 1185072 B, packets received: 978
[client] second 1.101438: 94823827.659101 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.201464: 94740300.380537 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.301541: 94691076.424467 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.401583: 94724146.529537 bit/s, bytes received: 1184543 B, packets received: 977
[client] second 1.501618: 94830082.147681 bit/s, bytes received: 1185789 B, packets received: 976
[client] second 1.601640: 94743536.941159 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.701728: 94681948.069194 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 1.801748: 94744533.373581 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.901786: 94728601.542166 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 2.001804: 94845561.159802 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.101912: 94759893.742413 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.201963: 94715881.281315 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.302023: 94748319.043464 bit/s, bytes received: 1185061 B, packets received: 976
[client] second 2.402064: 94725954.954120 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.502077: 94751794.629735 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 2.602090: 94752296.749684 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.702122: 94734987.220004 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.802228: 94860311.626085 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 2.902246: 94648147.872644 bit/s, bytes received: 1183322 B, packets received: 976
[client] second 3.002262: 94750028.725619 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.102364: 94765243.126072 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.202378: 94751480.096931 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.302474: 94771399.782573 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.402563: 94778846.022232 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.502654: 94719477.338342 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.602675: 94744011.503755 bit/s, bytes received: 1184556 B, packets received: 980
[client] second 3.702730: 94810393.784401 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.802811: 94687911.195616 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 3.902927: 94752618.824275 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 4.002945: 94747164.086739 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.102967: 94841399.320208 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.202988: 94646252.155156 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.303005: 94847668.401740 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.403091: 94682413.604352 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.503121: 94834370.822402 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.603137: 94650689.385155 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.703172: 94772752.711638 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 4.803197: 94740490.760335 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.903227: 94736619.854833 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.003246: 94745777.183584 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.103269: 94742580.296175 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.203290: 94842150.301849 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.303331: 94727158.520410 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.403370: 94726118.682219 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.503441: 94697311.727963 bit/s, bytes received: 1184553 B, packets received: 978
[client] second 5.603459: 94747687.208271 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 5.703484: 94838977.675070 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.803584: 94669316.509658 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.903615: 94833289.829800 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.003648: 94676845.633307 bit/s, bytes received: 1183852 B, packets received: 976
[client] second 6.103725: 94788250.571656 bit/s, bytes received: 1185774 B, packets received: 978
[client] second 6.203762: 94730450.975973 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.303800: 94728110.023074 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.403874: 94792243.067561 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 6.503934: 94707574.731291 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.603957: 94743176.001307 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 6.704035: 94787615.040693 bit/s, bytes received: 1185774 B, packets received: 978
[client] second 6.804083: 94719476.882144 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.904104: 94843328.949793 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.004124: 94745331.021147 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 7.104195: 94697162.628003 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.204290: 94715836.854255 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 7.304393: 94764740.441944 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 7.404429: 94730216.080844 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 7.504449: 94745786.656293 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.604548: 94866495.151198 bit/s, bytes received: 1187001 B, packets received: 977
[client] second 7.704589: 94725594.281775 bit/s, bytes received: 1184565 B, packets received: 978
[client] second 7.804608: 94745494.016209 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.904671: 94705525.810183 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 8.004712: 94725338.542861 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 8.104733: 94744496.490800 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.204751: 94845969.872335 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.304769: 94648888.514202 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 8.405356: 72972032.546578 bit/s, bytes received: 917504 B, packets received: 756
[client] second 8.505779: 97241531.639383 bit/s, bytes received: 1220653 B, packets received: 866
[client] second 8.605822: 109855164.148115 bit/s, bytes received: 1373793 B, packets received: 1035
[client] second 8.705898: 94692725.640219 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.805931: 94733469.945948 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.905956: 94839016.549368 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.005998: 94626906.946988 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 9.106018: 94843177.231600 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.206104: 94682109.935676 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 9.306163: 94750395.474079 bit/s, bytes received: 1185079 B, packets received: 976
[client] second 9.406245: 94785203.332434 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.506298: 94714251.138336 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.606339: 94724753.202003 bit/s, bytes received: 1184538 B, packets received: 976
[client] second 9.706420: 94884979.905112 bit/s, bytes received: 1187028 B, packets received: 977
[client] second 9.806439: 94745038.380416 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.906556: 94655256.972474 bit/s, bytes received: 1184565 B, packets received: 978
[client] second 10.006570: 94749339.245545 bit/s, bytes received: 1184538 B, packets received: 976
[client] second 10.106587: 94847885.672000 bit/s, bytes received: 1185801 B, packets received: 976
[client] second 10.206613: 94739752.946603 bit/s, bytes received: 1184547 B, packets received: 979
[client] second 10.306636: 94742237.364934 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 10.406738: 94667830.247575 bit/s, bytes received: 1184547 B, packets received: 980
[client] second 10.506777: 94769231.113711 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 10.606812: 94731050.359639 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.706885: 94793118.726726 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 10.806930: 94721023.768496 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 10.906959: 94739285.963111 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 11.006973: 94748854.110271 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 11.107035: 94805104.159596 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 11.207049: 94749548.611773 bit/s, bytes received: 1184538 B, packets received: 976
[client] second 11.307120: 94698157.492422 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 11.407198: 94788316.481047 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 11.507247: 94718338.908384 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 11.607262: 94848849.925709 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.707290: 94639910.732910 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 11.807350: 94846685.058799 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 11.907451: 94668104.083319 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.007489: 94728915.923095 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.107550: 94804660.313892 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 12.207573: 94742410.745163 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 12.307629: 94711964.299107 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 12.407649: 94744820.510380 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 12.507672: 94743073.749917 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.607696: 94740756.914469 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.707753: 94808355.175493 bit/s, bytes received: 1185774 B, packets received: 976
