Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1356821, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1356828, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148703 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:34631
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.300308 s
[server][session 0] migrated to 10.0.0.102:41780
[client] second 0.100272: 6892915.305552 bit/s, bytes received: 86395 B, packets received: 84
[client] second 0.200341: 10968924.422021 bit/s, bytes received: 137207 B, packets received: 113
[client] second 0.300776: 27468760.856000 bit/s, bytes received: 344850 B, packets received: 284
[client] second 0.401362: 48610426.241149 bit/s, bytes received: 611196 B, packets received: 504
[client] second 0.501452: 83475971.454525 bit/s, bytes received: 1044390 B, packets received: 860
[client] second 0.601935: 71679720.388288 bit/s, bytes received: 900317 B, packets received: 742
[client] second 0.701965: 50843561.010677 bit/s, bytes received: 635737 B, packets received: 520
[client] second 0.802062: 127471706.378403 bit/s, bytes received: 1594941 B, packets received: 1229
[client] second 0.902103: 94725691.723753 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.002125: 94743529.246813 bit/s, bytes received: 1184558 B, packets received: 977
[client] second 1.102145: 94744973.847580 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.202204: 94749992.332033 bit/s, bytes received: 1185075 B, packets received: 976
[client] second 1.302245: 94725900.982307 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.402264: 94843103.081399 bit/s, bytes received: 1185771 B, packets received: 979
[client] second 1.502363: 94671377.808336 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 1.602385: 94744450.018002 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 1.702411: 94739572.966267 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802432: 94745097.048046 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.902448: 94748541.364251 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.002464: 94847227.325560 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.102487: 94645032.439304 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 2.202595: 94759782.993550 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.302686: 94776581.915855 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.402705: 94746833.402279 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.502782: 94732054.866377 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 2.602892: 94758673.626058 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.702908: 94749225.374715 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.802988: 94785433.654784 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.903043: 94713353.028985 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.003063: 94843721.100906 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.103139: 94692729.790750 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.203160: 94744004.810189 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.303187: 94738557.635860 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 3.403282: 94870788.493293 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 3.503315: 94733367.667391 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.603417: 94766365.901217 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.703445: 94679903.305959 bit/s, bytes received: 1183841 B, packets received: 977
[client] second 3.803474: 94737808.464783 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.903498: 94740922.700583 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 4.003524: 94740577.871217 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 4.103587: 94801882.915568 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.203645: 94709558.873905 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.303666: 94842789.404178 bit/s, bytes received: 1185783 B, packets received: 976
