Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1372409, port 18081, cc cubic
[server] starting server with pid 1372416, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.149353 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:55612
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299555 s
[server][session 0] migrated to 10.0.0.102:43569
[client] second 0.100674: 7157850.475077 bit/s, bytes received: 90076 B, packets received: 87
[client] second 0.201381: 10899489.491814 bit/s, bytes received: 137207 B, packets received: 113
[client] second 0.301423: 27870835.575598 bit/s, bytes received: 348532 B, packets received: 287
[client] second 0.402464: 47808957.832664 bit/s, bytes received: 603833 B, packets received: 498
[client] second 0.502511: 85415997.688925 bit/s, bytes received: 1068201 B, packets received: 880
[client] second 0.603018: 68595929.420276 bit/s, bytes received: 861791 B, packets received: 710
[client] second 0.703064: 60391221.597796 bit/s, bytes received: 755243 B, packets received: 615
[client] second 0.803091: 124226861.758156 bit/s, bytes received: 1553241 B, packets received: 1201
[client] second 0.903348: 37487339.260500 bit/s, bytes received: 469795 B, packets received: 387
[client] second 1.003538: 148030897.866170 bit/s, bytes received: 1853918 B, packets received: 1382
[client] second 1.103580: 93310597.158842 bit/s, bytes received: 1166866 B, packets received: 963
[client] second 1.203684: 94706486.874254 bit/s, bytes received: 1185068 B, packets received: 980
[client] second 1.303712: 94737924.959634 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.403782: 94796690.890115 bit/s, bytes received: 1185783 B, packets received: 980
[client] second 1.503813: 94735229.550524 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 1.603885: 94792972.131597 bit/s, bytes received: 1185776 B, packets received: 980
[client] second 1.703937: 94715725.310460 bit/s, bytes received: 1184563 B, packets received: 979
[client] second 1.803965: 94737849.091309 bit/s, bytes received: 1184549 B, packets received: 980
[client] second 1.903986: 94745327.287205 bit/s, bytes received: 1184563 B, packets received: 979
[client] second 2.004018: 94734470.014589 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.104117: 94768398.594937 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.204131: 94848683.016294 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.304204: 94695120.558947 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.404266: 94705938.471193 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.504314: 94760497.938643 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 2.604326: 94850450.386278 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.704349: 94645263.021926 bit/s, bytes received: 1183336 B, packets received: 975
[client] second 2.804440: 94776072.483155 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.904512: 94793711.931144 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.004593: 94785759.270656 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 3.104688: 94675035.284206 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.204707: 94746798.306078 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.304785: 94788102.427775 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.404797: 94753746.295620 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.504814: 94747311.866660 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 3.604854: 94727400.925209 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 3.704892: 94769078.052442 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 3.804917: 94838868.637576 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.904934: 94748402.143640 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.005016: 94686645.683515 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.105075: 94708462.569959 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.205095: 94843077.666800 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.305189: 94675556.929909 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.405317: 94741334.143176 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 4.505333: 94749379.791343 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.605345: 94753660.079556 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.705415: 94795374.594988 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.805504: 94681156.271635 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 4.905592: 94820572.015759 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 5.005673: 94687706.260887 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.105692: 94843954.658109 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.205731: 94728103.527378 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.305776: 94720592.984159 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.405885: 94760685.849275 bit/s, bytes received: 1185792 B, packets received: 977
