Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1364988, port 18081, cc cubic
[server] starting server with pid 1364997, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148096 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:44885
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.297764 s
[server][session 0] migrated to 10.0.0.102:55151
[client] second 0.100329: 6693275.255204 bit/s, bytes received: 83941 B, packets received: 82
[client] second 0.200785: 10829054.273776 bit/s, bytes received: 135980 B, packets received: 112
[client] second 0.300838: 26592319.589818 bit/s, bytes received: 332581 B, packets received: 275
[client] second 0.400993: 49366835.480984 bit/s, bytes received: 618042 B, packets received: 508
[client] second 0.501035: 81399084.728003 bit/s, bytes received: 1017911 B, packets received: 839
[client] second 0.601333: 74845671.173028 bit/s, bytes received: 938356 B, packets received: 773
[client] second 0.701413: 44402050.767637 bit/s, bytes received: 555475 B, packets received: 452
[client] second 0.801432: 129927055.100576 bit/s, bytes received: 1624391 B, packets received: 1251
[client] second 0.901459: 94779810.591418 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.001498: 94727922.600110 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.101644: 94821073.954389 bit/s, bytes received: 1187003 B, packets received: 977
[client] second 1.201728: 94685770.559507 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.301749: 94842666.562689 bit/s, bytes received: 1185790 B, packets received: 975
[client] second 1.401764: 94749887.258912 bit/s, bytes received: 1184546 B, packets received: 976
[client] second 1.501807: 94625809.744590 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 1.601826: 94746247.324159 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.701847: 94843293.341161 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.801959: 94658044.031171 bit/s, bytes received: 1184549 B, packets received: 978
[client] second 1.901983: 94741727.774075 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.002036: 94811753.583734 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.102049: 94695391.940496 bit/s, bytes received: 1183841 B, packets received: 978
[client] second 2.202077: 94835675.372421 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.302147: 94698985.234822 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402179: 94734041.952321 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502196: 94747440.577660 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.602292: 94772094.740685 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.702341: 94718293.465740 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.802398: 94807775.688287 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.902422: 94742344.398655 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.002457: 94731147.898300 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.102477: 94843158.220060 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 3.202492: 94750859.844222 bit/s, bytes received: 1184559 B, packets received: 979
[client] second 3.302550: 94750438.318061 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.402579: 94736973.119855 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.502671: 94678046.517773 bit/s, bytes received: 1184556 B, packets received: 977
