Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1369533, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1369538, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148929 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:60515
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.300825 s
[server][session 0] migrated to 10.0.0.102:52321
[client] second 0.100631: 6575630.533101 bit/s, bytes received: 82714 B, packets received: 81
[client] second 0.201143: 10530045.758688 bit/s, bytes received: 132299 B, packets received: 109
[client] second 0.301220: 26095491.483968 bit/s, bytes received: 326446 B, packets received: 270
[client] second 0.401320: 48316070.883777 bit/s, bytes received: 604555 B, packets received: 498
[client] second 0.501395: 81035711.320081 bit/s, bytes received: 1013706 B, packets received: 835
[client] second 0.601657: 76675303.167014 bit/s, bytes received: 960953 B, packets received: 791
[client] second 0.701672: 40956110.508501 bit/s, bytes received: 512028 B, packets received: 416
[client] second 0.801747: 131953818.130184 bit/s, bytes received: 1650656 B, packets received: 1275
[client] second 0.901770: 94841178.160022 bit/s, bytes received: 1185788 B, packets received: 977
[client] second 1.001811: 94628084.654651 bit/s, bytes received: 1183331 B, packets received: 976
[client] second 1.101824: 94751947.829808 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 1.201900: 94790553.124324 bit/s, bytes received: 1185779 B, packets received: 976
[client] second 1.301987: 94723237.465729 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 1.402007: 94744573.809246 bit/s, bytes received: 1184546 B, packets received: 977
[client] second 1.502108: 94768010.508778 bit/s, bytes received: 1185793 B, packets received: 976
[client] second 1.602167: 94709132.929807 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.702269: 94765115.324517 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.802311: 94823424.824430 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.902332: 94744557.114530 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.002419: 94681554.622003 bit/s, bytes received: 1184549 B, packets received: 978
[client] second 2.102466: 94719679.485997 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.202668: 94769593.815214 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 2.302686: 94747044.648844 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402710: 94741832.912261 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502798: 94820135.523906 bit/s, bytes received: 1186295 B, packets received: 977
[client] second 2.602831: 94732809.874331 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.702884: 94714614.649679 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.802928: 94820358.094235 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.903029: 94669339.711179 bit/s, bytes received: 1184563 B, packets received: 977
