Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1361190, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1361202, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148733 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:55917
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298784 s
[server][session 0] migrated to 10.0.0.102:39145
[client] second 0.100968: 7039774.420428 bit/s, bytes received: 88849 B, packets received: 88
[client] second 0.201907: 11652437.132156 bit/s, bytes received: 147023 B, packets received: 120
[client] second 0.302328: 29370405.042519 bit/s, bytes received: 368676 B, packets received: 304
[client] second 0.402342: 46001675.229673 bit/s, bytes received: 575100 B, packets received: 475
[client] second 0.502402: 89370277.196907 bit/s, bytes received: 1117793 B, packets received: 920
[client] second 0.603367: 63577308.433991 bit/s, bytes received: 802383 B, packets received: 661
[client] second 0.703454: 72061035.985947 bit/s, bytes received: 901553 B, packets received: 738
[client] second 0.803474: 120463913.734266 bit/s, bytes received: 1506101 B, packets received: 1168
[client] second 0.904126: 25321982.741945 bit/s, bytes received: 318586 B, packets received: 262
[client] second 1.004162: 162077519.771331 bit/s, bytes received: 2026701 B, packets received: 1523
[client] second 1.104202: 94628488.476592 bit/s, bytes received: 1183329 B, packets received: 977
[client] second 1.204227: 94838547.157005 bit/s, bytes received: 1185780 B, packets received: 977
[client] second 1.304269: 94667785.090564 bit/s, bytes received: 1183844 B, packets received: 976
[client] second 1.404305: 94730223.656521 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.504324: 94845010.209502 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.604365: 94626554.326012 bit/s, bytes received: 1183322 B, packets received: 976
[client] second 1.704457: 94776283.513678 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.804475: 94746393.812073 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.904493: 94747693.551134 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.004512: 94747200.049703 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.104536: 94838682.348678 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.204637: 94667930.938896 bit/s, bytes received: 1184542 B, packets received: 977
[client] second 2.304750: 94756432.231904 bit/s, bytes received: 1185797 B, packets received: 976
[client] second 2.404854: 94763896.074916 bit/s, bytes received: 1185776 B, packets received: 978
[client] second 2.504928: 94735987.263333 bit/s, bytes received: 1185075 B, packets received: 976
[client] second 2.605036: 94759429.005747 bit/s, bytes received: 1185776 B, packets received: 978
[client] second 2.705058: 94744817.666117 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.805156: 94769254.376737 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.905179: 94742958.189618 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.005291: 94755407.209682 bit/s, bytes received: 1185769 B, packets received: 977
[client] second 3.105353: 94803651.930150 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.205366: 94752486.230293 bit/s, bytes received: 1184556 B, packets received: 976
