Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1362482, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1362483, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147481 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:53705
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.300476 s
[server][session 0] migrated to 10.0.0.102:52134
[client] second 0.100120: 7295563.969416 bit/s, bytes received: 91303 B, packets received: 89
[client] second 0.200699: 11694129.935203 bit/s, bytes received: 147023 B, packets received: 121
[client] second 0.300723: 29781259.422065 bit/s, bytes received: 372357 B, packets received: 308
[client] second 0.400739: 46195851.950535 bit/s, bytes received: 577544 B, packets received: 476
[client] second 0.500772: 89297408.388115 bit/s, bytes received: 1116576 B, packets received: 920
[client] second 0.601112: 63288119.518101 bit/s, bytes received: 793794 B, packets received: 653
[client] second 0.701121: 78145355.977612 bit/s, bytes received: 976905 B, packets received: 797
[client] second 0.801134: 118959305.848211 bit/s, bytes received: 1487182 B, packets received: 1159
[client] second 0.901692: 13104012.778232 bit/s, bytes received: 164715 B, packets received: 135
[client] second 1.001743: 176792848.237091 bit/s, bytes received: 2211032 B, packets received: 1684
[client] second 1.101763: 94746171.350103 bit/s, bytes received: 1184570 B, packets received: 976
[client] second 1.201807: 94723569.837423 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.301891: 94782125.590137 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.401973: 94784733.583925 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.502000: 94738910.915333 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.602113: 94755783.902493 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.702167: 94713676.531046 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.802263: 94771300.368418 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.902277: 94750982.722511 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 2.002316: 94728151.753802 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 2.102391: 94734134.564255 bit/s, bytes received: 1185068 B, packets received: 978
[client] second 2.202416: 94740884.782645 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.302501: 94781867.840045 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.402516: 94749674.386456 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.502587: 94796319.300807 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.602648: 94705729.958342 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.702732: 94783443.693622 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.802766: 94732363.834013 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.902779: 94654411.174416 bit/s, bytes received: 1183336 B, packets received: 975
[client] second 3.002820: 94920748.255103 bit/s, bytes received: 1186996 B, packets received: 977
[client] second 3.102835: 94750271.275216 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.202906: 94697811.793519 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.302962: 94751313.292543 bit/s, bytes received: 1185061 B, packets received: 977
[client] second 3.402985: 94743114.548431 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.503024: 94826131.939203 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.603042: 94747698.287679 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.703099: 94710395.628576 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 3.803128: 94736965.543097 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.903165: 94729223.677532 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.003262: 94770239.270530 bit/s, bytes received: 1185774 B, packets received: 976
