Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1374186, port 18081, cc cubic
[server] starting server with pid 1374187, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148433 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:37752
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.297954 s
[server][session 0] migrated to 10.0.0.102:47979
[client] second 0.100371: 6983903.494094 bit/s, bytes received: 87622 B, packets received: 86
[client] second 0.200655: 11141222.550360 bit/s, bytes received: 139661 B, packets received: 116
[client] second 0.300993: 27984394.051612 bit/s, bytes received: 350986 B, packets received: 288
[client] second 0.401288: 47968328.949477 bit/s, bytes received: 601379 B, packets received: 496
[client] second 0.501338: 85217603.269851 bit/s, bytes received: 1065743 B, packets received: 878
[client] second 0.601622: 69531093.936122 bit/s, bytes received: 871611 B, packets received: 718
[client] second 0.701689: 56063541.729250 bit/s, bytes received: 701264 B, packets received: 572
[client] second 0.801732: 125676966.661583 bit/s, bytes received: 1571637 B, packets received: 1211
[client] second 0.902284: 42103348.669639 bit/s, bytes received: 529196 B, packets received: 436
[client] second 1.002315: 142592841.774755 bit/s, bytes received: 1782962 B, packets received: 1321
[client] second 1.102395: 91550191.883970 bit/s, bytes received: 1145299 B, packets received: 945
[client] second 1.202426: 94104978.067838 bit/s, bytes received: 1176679 B, packets received: 968
[client] second 1.302576: 94231135.856097 bit/s, bytes received: 1179649 B, packets received: 972
[client] second 1.402644: 94406219.611519 bit/s, bytes received: 1180877 B, packets received: 973
[client] second 1.502672: 94582197.177573 bit/s, bytes received: 1182614 B, packets received: 975
[client] second 1.602745: 94695515.150226 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.702788: 94821996.447663 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.802813: 94642727.460899 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 1.902829: 94847378.108389 bit/s, bytes received: 1185783 B, packets received: 977
