Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1371553, port 18081, cc cubic
[server] starting server with pid 1371562, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.148396 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:58284
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.302523 s
[server][session 0] migrated to 10.0.0.102:36939
[client] second 0.100951: 7040985.295745 bit/s, bytes received: 88849 B, packets received: 87
[client] second 0.201706: 10894327.005127 bit/s, bytes received: 137207 B, packets received: 113
[client] second 0.301721: 27485891.118080 bit/s, bytes received: 343624 B, packets received: 283
[client] second 0.402137: 48595203.286292 bit/s, bytes received: 609968 B, packets received: 503
[client] second 0.502187: 83313336.637819 bit/s, bytes received: 1041936 B, packets received: 859
[client] second 0.602781: 71015231.999585 bit/s, bytes received: 892964 B, packets received: 735
[client] second 0.702852: 53666403.335465 bit/s, bytes received: 671311 B, packets received: 548
[client] second 0.802895: 126559963.423571 bit/s, bytes received: 1582673 B, packets received: 1220
[client] second 0.903436: 43613058.029483 bit/s, bytes received: 548113 B, packets received: 452
[client] second 1.003449: 141146975.556292 bit/s, bytes received: 1764564 B, packets received: 1307
[client] second 1.103458: 91378235.943640 bit/s, bytes received: 1142333 B, packets received: 941
[client] second 1.203532: 94007174.244762 bit/s, bytes received: 1175957 B, packets received: 969
[client] second 1.303571: 94335351.474257 bit/s, bytes received: 1179651 B, packets received: 971
[client] second 1.403617: 94426691.247780 bit/s, bytes received: 1180882 B, packets received: 973
[client] second 1.503655: 94434007.416077 bit/s, bytes received: 1180868 B, packets received: 974
[client] second 1.603756: 94668351.862152 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.703788: 94734174.416575 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.803824: 94828891.855216 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.903905: 94688149.988531 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.003976: 94835987.630978 bit/s, bytes received: 1186295 B, packets received: 978
[client] second 2.104105: 94642757.110797 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.204129: 94741565.804894 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.304156: 94836956.255507 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.404230: 94693933.019900 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.504297: 94798169.917787 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.604323: 94740930.328050 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.704383: 94707737.475975 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.804470: 94779835.596631 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.904494: 94741196.324062 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.004512: 94846342.011171 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.104605: 94676103.644292 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.204663: 94749669.367659 bit/s, bytes received: 1185061 B, packets received: 980
[client] second 3.304812: 94820171.815964 bit/s, bytes received: 1187017 B, packets received: 977
[client] second 3.404915: 94764497.206646 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.504990: 94694036.517538 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.605025: 94828951.505791 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.705048: 94644709.773417 bit/s, bytes received: 1183329 B, packets received: 977
[client] second 3.805060: 94851237.282845 bit/s, bytes received: 1185781 B, packets received: 976
[client] second 3.905075: 94651801.360189 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.005094: 94746615.525643 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.105196: 94764659.239636 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.205207: 94754881.193438 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 4.305223: 94749594.838651 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.405285: 94747372.055030 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 4.505301: 94749329.582200 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.605319: 94746920.629796 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.705440: 94845250.031886 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 4.805454: 94652919.986118 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 4.905470: 94848897.440118 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 5.005479: 94656998.518545 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 5.105492: 94751712.206780 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 5.205518: 94740180.091208 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 5.305544: 94837802.927791 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.405557: 94752234.221249 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.505632: 94692794.713618 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.605726: 94773253.934549 bit/s, bytes received: 1185774 B, packets received: 979
[client] second 5.705749: 94686492.889832 bit/s, bytes received: 1183852 B, packets received: 976
[client] second 5.805786: 94827943.403788 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.905813: 94738947.853553 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.005915: 94666533.683246 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.105958: 94822793.860559 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 6.205989: 94734574.172389 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.306038: 94718065.449091 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 6.406079: 94823453.917684 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 6.506155: 94692955.569869 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 6.606173: 94746786.037707 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 6.706206: 94733615.787976 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.806224: 94747753.231644 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 6.906234: 94754740.160259 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.006252: 94788535.220004 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 7.106320: 94699924.008802 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.206338: 94845574.435792 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.306361: 94742676.867772 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.406381: 94744557.173152 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.506458: 94692604.861409 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 7.606482: 94741036.362428 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.706504: 94743151.421752 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.806527: 94840766.873936 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.906546: 94648444.694735 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 8.006651: 94763985.005770 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.106677: 94837869.296918 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.206718: 94668231.258660 bit/s, bytes received: 1183843 B, packets received: 976
[client] second 8.306728: 94853498.019861 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.406787: 94610100.785911 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 8.506855: 94798226.501057 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.606945: 94777334.072660 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 8.706966: 94744402.656173 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 8.807018: 94715250.637234 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 8.907042: 94741849.923668 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 9.007114: 94793397.644579 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 9.107160: 94721139.395458 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.207221: 94805251.537087 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.307260: 94726668.902841 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.407298: 94729326.894083 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.507364: 94743180.350490 bit/s, bytes received: 1185070 B, packets received: 976
