Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1360540, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1360539, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148215 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:37464
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298550 s
[server][session 0] migrated to 10.0.0.102:38906
[client] second 0.100555: 7068770.111551 bit/s, bytes received: 88849 B, packets received: 87
[client] second 0.200786: 10951245.648122 bit/s, bytes received: 137207 B, packets received: 113
[client] second 0.300929: 27744722.826780 bit/s, bytes received: 347305 B, packets received: 286
[client] second 0.401379: 48285584.094676 bit/s, bytes received: 606287 B, packets received: 500
[client] second 0.501421: 84242711.509424 bit/s, bytes received: 1053477 B, packets received: 869
[client] second 0.601690: 70716375.995067 bit/s, bytes received: 886331 B, packets received: 729
[client] second 0.701754: 54161098.138838 bit/s, bytes received: 677446 B, packets received: 551
[client] second 0.801838: 126449741.917178 bit/s, bytes received: 1581958 B, packets received: 1221
[client] second 0.902477: 43334801.218540 bit/s, bytes received: 545147 B, packets received: 448
[client] second 1.002541: 141466931.859234 bit/s, bytes received: 1769462 B, packets received: 1308
[client] second 1.102572: 91456415.970929 bit/s, bytes received: 1143563 B, packets received: 941
[client] second 1.202603: 93851811.052602 bit/s, bytes received: 1173510 B, packets received: 968
[client] second 1.302662: 94316499.286970 bit/s, bytes received: 1179651 B, packets received: 972
[client] second 1.402727: 94212383.539022 bit/s, bytes received: 1178421 B, packets received: 970
[client] second 1.502810: 94587701.540111 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 1.602889: 94591244.820811 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 1.702930: 94725900.982307 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802973: 94764406.064530 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.902989: 94749899.885406 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.003024: 94731574.987428 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.103093: 94796907.824115 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.203159: 94701137.880642 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.303243: 94783328.154500 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.403257: 94750877.564017 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.503272: 94747979.194039 bit/s, bytes received: 1184525 B, packets received: 976
[client] second 2.603302: 94739082.169705 bit/s, bytes received: 1184594 B, packets received: 976
[client] second 2.703315: 94850021.716739 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.803413: 94671469.523152 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.903427: 94751123.881578 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 3.003446: 94745723.189180 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 3.103488: 94766085.472460 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 3.203509: 94744480.327526 bit/s, bytes received: 1184549 B, packets received: 980
[client] second 3.303527: 94748256.293880 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.403624: 94770046.912043 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.503641: 94749006.573108 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.603677: 94827544.756475 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.703731: 94713532.643656 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.803760: 94736708.986166 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 3.903812: 94716281.881896 bit/s, bytes received: 1184565 B, packets received: 978
[client] second 4.003928: 94752359.741478 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.104018: 94776384.313157 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.204053: 94730739.752422 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.304114: 94748670.171634 bit/s, bytes received: 1185079 B, packets received: 978
[client] second 4.404180: 94800172.374416 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.504234: 94712982.657070 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.604249: 94750173.671277 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.704277: 94738102.070241 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.804286: 94755443.314740 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.904300: 94751739.567877 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 5.004325: 94838174.417889 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.104349: 94643638.651997 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 5.204400: 94814649.565123 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.304459: 94708647.358209 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.404474: 94749273.783531 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.504505: 94735346.677982 bit/s, bytes received: 1184562 B, packets received: 977
[client] second 5.604586: 94729779.565391 bit/s, bytes received: 1185073 B, packets received: 976
[client] second 5.704602: 94749528.524399 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.804675: 94793234.289718 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.904700: 94740085.375417 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.004752: 94714557.681576 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.104783: 94834598.562948 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 6.204796: 94751248.097689 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.304908: 94658347.167988 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.405011: 94764809.548862 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.505025: 94751075.565340 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.605107: 94785509.239711 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.705122: 94750154.724107 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.805205: 94726780.687593 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 6.905228: 94743054.805586 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 7.005246: 94746084.170537 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.105287: 94824997.598971 bit/s, bytes received: 1185792 B, packets received: 975
[client] second 7.205331: 94721831.381339 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.305356: 94741612.180815 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 7.405381: 94837530.449151 bit/s, bytes received: 1185765 B, packets received: 977
[client] second 7.505457: 94595475.684780 bit/s, bytes received: 1183338 B, packets received: 975
[client] second 7.605541: 94782871.683020 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 7.705560: 94746167.460753 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.805581: 94842589.328190 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.905740: 94712597.250562 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.005867: 94783214.707535 bit/s, bytes received: 1186297 B, packets received: 978
[client] second 8.105935: 94699724.328504 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.205964: 94737001.532705 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.305988: 94741745.770685 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.406066: 94788934.020684 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.506133: 94700825.619326 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 8.606147: 94750733.563575 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 8.706164: 94846256.257694 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.806279: 94656092.148563 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 8.906297: 94845050.037020 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.006310: 94752139.612453 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 9.106328: 94648803.666823 bit/s, bytes received: 1183322 B, packets received: 976
[client] second 9.206354: 94839252.810328 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 9.306387: 94676089.906349 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 9.406409: 94743244.249234 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 9.506432: 94742487.469289 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 9.606450: 94846235.512178 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 9.706523: 94694045.296912 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.806577: 94713814.913995 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 9.906598: 94842791.157451 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 10.006701: 94666929.515811 bit/s, bytes received: 1184556 B, packets received: 977
