Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1365640, port 18081, cc cubic
[server] starting server with pid 1365642, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147908 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:57905
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299360 s
[server][session 0] migrated to 10.0.0.102:33184
[client] second 0.100222: 7092215.635995 bit/s, bytes received: 88849 B, packets received: 87
[client] second 0.200748: 11016730.355091 bit/s, bytes received: 138434 B, packets received: 115
[client] second 0.300776: 27972843.686403 bit/s, bytes received: 349759 B, packets received: 287
[client] second 0.401165: 48021844.063484 bit/s, bytes received: 602606 B, packets received: 497
[client] second 0.501220: 85114778.384086 bit/s, bytes received: 1064517 B, packets received: 877
[client] second 0.601355: 69732696.038822 bit/s, bytes received: 872837 B, packets received: 719
[client] second 0.701398: 56273486.627682 bit/s, bytes received: 703718 B, packets received: 574
[client] second 0.801409: 126011029.378680 bit/s, bytes received: 1575318 B, packets received: 1216
[client] second 0.901480: 40540025.500700 bit/s, bytes received: 507110 B, packets received: 419
[client] second 1.001502: 144175690.332845 bit/s, bytes received: 1802594 B, packets received: 1338
[client] second 1.101575: 92439978.650762 bit/s, bytes received: 1156342 B, packets received: 953
[client] second 1.201594: 94353628.806104 bit/s, bytes received: 1179648 B, packets received: 973
[client] second 1.301694: 94571802.103823 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 1.401849: 94617531.539903 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.501871: 94841503.904581 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 1.601910: 94727887.632340 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 1.701981: 94794768.131046 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 1.802032: 94716989.848460 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.902047: 94749495.367308 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 2.002125: 94788552.512125 bit/s, bytes received: 1185781 B, packets received: 979
[client] second 2.102189: 94704204.511891 bit/s, bytes received: 1184558 B, packets received: 979
[client] second 2.202220: 94776721.705556 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 2.302234: 94750529.879486 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.402256: 94744181.059208 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502329: 94793134.829749 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.602373: 94722442.936687 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.702401: 94836410.610731 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.802419: 94747996.691016 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.902475: 94709895.581362 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.002516: 94725773.154574 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.102541: 94741580.012695 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.202609: 94797880.723741 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.302652: 94723591.614444 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.402670: 94747056.016399 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 3.502727: 94751705.360373 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.602823: 94869880.501323 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 3.702848: 94641889.422650 bit/s, bytes received: 1183322 B, packets received: 976
[client] second 3.802864: 94848229.155510 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.902969: 94664093.855425 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.003056: 94781309.715805 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 4.103082: 94640809.786285 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 4.203118: 94828952.262961 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.303140: 94743281.239760 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.403167: 94836810.246361 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.503245: 94690625.613835 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 4.603274: 94737598.520296 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 4.703391: 94792476.476391 bit/s, bytes received: 1186297 B, packets received: 978
[client] second 4.803444: 94713756.819225 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.903491: 94818544.962909 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 5.003569: 94690875.835304 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.103622: 94713101.750398 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.203653: 94735298.685946 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.303823: 94799654.806777 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 5.403949: 94743090.326334 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.504016: 94701607.602713 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.604039: 94840108.671808 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.704072: 94733874.349769 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.804240: 94702628.285172 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.904322: 94728870.622668 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 6.004447: 94742958.846014 bit/s, bytes received: 1185774 B, packets received: 978
[client] second 6.104478: 94735534.514722 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.204560: 94882561.895757 bit/s, bytes received: 1187001 B, packets received: 977
[client] second 6.304594: 94733722.825917 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.404664: 94696734.598219 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.504697: 94733560.885336 bit/s, bytes received: 1184565 B, packets received: 978
[client] second 6.604726: 94737141.705295 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.704741: 94750425.669360 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.804769: 94835270.540922 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.904784: 94750388.722189 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.004890: 94761942.360332 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.104961: 94739236.094314 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 7.204977: 94650573.930521 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.305007: 94736209.767643 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.405058: 94814321.673532 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.505099: 94725118.871355 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.605125: 94740025.728754 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.705151: 94740335.398975 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 7.805175: 94741012.682855 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.905277: 94765411.635316 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.005296: 94747626.292235 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.105372: 94789623.552977 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.205416: 94723117.256388 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.305483: 94742158.755654 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 8.405502: 94844134.960828 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.505520: 94650042.085762 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 8.605542: 94841559.566555 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.705564: 94743925.305405 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.805688: 94645963.633662 bit/s, bytes received: 1184547 B, packets received: 978
[client] second 8.905766: 94788541.901025 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 9.005790: 94741921.948384 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.105910: 94749262.085496 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.205949: 94825384.054859 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.306004: 94712143.775885 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.406022: 94747102.355979 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 9.506092: 94739210.550814 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 9.606117: 94741219.135878 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.706144: 94738753.705959 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.806166: 94743488.632659 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.906194: 94835412.752999 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.006285: 94678951.262558 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 10.106344: 94708198.488275 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 10.206402: 94807305.716019 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.306464: 94706358.707661 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.406561: 94770628.144840 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 10.506579: 94845407.537904 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 10.606596: 94748944.962984 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.706616: 94645985.565951 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 10.806650: 94774287.238656 bit/s, bytes received: 1185079 B, packets received: 976
[client] second 10.906665: 94750387.774826 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.006703: 94728003.087851 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 11.106791: 94779177.777800 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 11.206829: 94728655.579251 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 11.306915: 94780582.147818 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 11.406950: 94731910.259416 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 11.507185: 94737741.888317 bit/s, bytes received: 1187001 B, packets received: 979
[client] second 11.607243: 94807439.316532 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.707302: 94708965.392845 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 11.807390: 94779433.135650 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 11.907446: 94711061.067337 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 12.007511: 94743914.132387 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 12.107546: 94830038.381105 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 12.207605: 94708358.667904 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 12.307697: 94775013.208388 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 12.407770: 94696012.252568 bit/s, bytes received: 1184565 B, packets received: 978
[client] second 12.507784: 94749705.776142 bit/s, bytes received: 1184547 B, packets received: 978
[client] second 12.607800: 94750680.405735 bit/s, bytes received: 1184565 B, packets received: 978
[client] second 12.707816: 94747968.356114 bit/s, bytes received: 1184547 B, packets received: 978
[client] second 12.807831: 94848571.111447 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 12.907921: 94777867.831675 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 13.007963: 94625710.531725 bit/s, bytes received: 1183320 B, packets received: 975
[client] second 13.108046: 94784468.990770 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 13.208093: 94760319.907167 bit/s, bytes received: 1185061 B, packets received: 978
[client] second 13.308168: 94792411.671560 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 13.408233: 94702309.565369 bit/s, bytes received: 1184547 B, packets received: 976
