Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1368675, port 18081, cc cubic
[server] starting server with pid 1368676, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147519 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:44044
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.297525 s
[server][session 0] migrated to 10.0.0.102:59541
[client] second 0.100685: 6864633.754716 bit/s, bytes received: 86395 B, packets received: 85
[client] second 0.201020: 10646394.456884 bit/s, bytes received: 133526 B, packets received: 110
[client] second 0.301147: 26866735.271939 bit/s, bytes received: 336262 B, packets received: 278
[client] second 0.401190: 49226010.886547 bit/s, bytes received: 615587 B, packets received: 506
[client] second 0.501204: 81519615.136716 bit/s, bytes received: 1019139 B, packets received: 840
[client] second 0.601636: 74549831.412554 bit/s, bytes received: 935900 B, packets received: 771
[client] second 0.701720: 44596779.666341 bit/s, bytes received: 557931 B, packets received: 454
[client] second 0.801835: 130039374.927901 bit/s, bytes received: 1627357 B, packets received: 1252
[client] second 0.901892: 94710028.159724 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 1.001929: 94730275.789225 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 1.101972: 94723011.025998 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.201994: 94841994.278499 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.302007: 94752094.938552 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.402102: 94675443.893671 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 1.502183: 94784270.819282 bit/s, bytes received: 1185769 B, packets received: 976
[client] second 1.602269: 94683859.006127 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 1.702296: 94738371.999444 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.802320: 94840367.634195 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 1.902420: 94669429.539003 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 2.002480: 94749017.907326 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 2.102505: 94838831.659700 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.202585: 94688579.528422 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.302606: 94745071.472109 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402654: 94718514.052316 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502724: 94795980.658606 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.602745: 94744653.792843 bit/s, bytes received: 1184563 B, packets received: 975
[client] second 2.702765: 94744937.851701 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.802868: 94765676.707250 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.902936: 94797754.728798 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.002982: 94720516.217853 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.103013: 94736331.102223 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.203040: 94779510.221594 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.303080: 94725657.636474 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.403097: 94846849.896429 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.503108: 94656014.799669 bit/s, bytes received: 1183329 B, packets received: 977
[client] second 3.603219: 94855125.344298 bit/s, bytes received: 1187003 B, packets received: 977
[client] second 3.703301: 94686893.013458 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.803344: 94822221.728651 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 3.903362: 94747064.542067 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.003373: 94655569.020471 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 4.103389: 94750479.565495 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 4.203401: 94752238.127844 bit/s, bytes received: 1184547 B, packets received: 979
[client] second 4.303424: 94742195.688152 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.403529: 94762945.788900 bit/s, bytes received: 1185774 B, packets received: 980
[client] second 4.503586: 94752117.051441 bit/s, bytes received: 1185079 B, packets received: 978
[client] second 4.603605: 94844322.715954 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 4.703617: 94654763.599912 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 4.803634: 94748317.919146 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.903665: 94736320.580034 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.003681: 94747587.534284 bit/s, bytes received: 1184547 B, packets received: 975
[client] second 5.103707: 94740506.862144 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.203805: 94769280.886014 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 5.303849: 94722906.116505 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.403870: 94744890.546431 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.503890: 94843686.437702 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.603907: 94649831.999266 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 5.704015: 94760374.603728 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.804041: 94878214.166481 bit/s, bytes received: 1186288 B, packets received: 977
[client] second 5.904067: 94642379.981472 bit/s, bytes received: 1183338 B, packets received: 975
[client] second 6.004114: 94720772.046947 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.104199: 94781243.763481 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.204230: 94734966.254357 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.304252: 94744158.269890 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.404276: 94838824.849373 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.504373: 94673055.177346 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.604395: 94743561.569041 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.704423: 94737659.768520 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.804524: 94767108.121316 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.904545: 94744891.493684 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 7.004592: 94761094.504355 bit/s, bytes received: 1185070 B, packets received: 976
[client] second 7.104680: 94778937.876593 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 7.204710: 94736407.707668 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.304759: 94815185.595020 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.404858: 94671130.977416 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 7.504893: 94730705.614890 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.604998: 94764157.089792 bit/s, bytes received: 1185792 B, packets received: 978
[client] second 7.705015: 94747122.405306 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.805031: 94749341.897645 bit/s, bytes received: 1184556 B, packets received: 980
[client] second 7.905106: 94791671.371478 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.005158: 94715214.828159 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.105171: 94752284.433471 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 8.205238: 94741939.101440 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 8.305319: 94786034.874475 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 8.405826: 70059505.169424 bit/s, bytes received: 880180 B, packets received: 725
[client] second 8.505894: 99645016.761335 bit/s, bytes received: 1246411 B, packets received: 883
[client] second 8.605919: 110270003.223396 bit/s, bytes received: 1378719 B, packets received: 1037
[client] second 8.705979: 94707030.488737 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.806027: 94718212.852985 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 8.906046: 94747119.407204 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 9.006173: 94742007.843673 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.106232: 94848181.810904 bit/s, bytes received: 1186297 B, packets received: 977
[client] second 9.206333: 94669113.175460 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.306350: 94846270.482177 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.406375: 94740592.107106 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.506401: 94739823.013662 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 9.606500: 94670591.830462 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 9.706533: 94831791.444946 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 9.806553: 94744683.158046 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 9.906600: 94720571.455553 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 10.006668: 94698479.311729 bit/s, bytes received: 1184538 B, packets received: 977
[client] second 10.106695: 94837927.313032 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 10.206710: 94750556.405736 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 10.306805: 94674401.094335 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 10.406830: 94781568.133400 bit/s, bytes received: 1185070 B, packets received: 976
