Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1361832, port 18081, cc cubic
[server] starting server with pid 1361833, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147992 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:57339
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298996 s
[server][session 0] migrated to 10.0.0.102:52509
[client] second 0.100463: 6977534.674757 bit/s, bytes received: 87622 B, packets received: 86
[client] second 0.201001: 11308285.882602 bit/s, bytes received: 142115 B, packets received: 118
[client] second 0.301096: 28346543.540133 bit/s, bytes received: 354666 B, packets received: 292
[client] second 0.401317: 47514260.409529 bit/s, bytes received: 595245 B, packets received: 490
[client] second 0.501352: 86015095.552863 bit/s, bytes received: 1075561 B, packets received: 887
[client] second 0.602254: 67256925.680390 bit/s, bytes received: 848296 B, packets received: 698
[client] second 0.702320: 65128260.291429 bit/s, bytes received: 814646 B, packets received: 666
[client] second 0.802410: 123265244.202414 bit/s, bytes received: 1542196 B, packets received: 1194
[client] second 0.903347: 29609475.231804 bit/s, bytes received: 373584 B, packets received: 308
[client] second 1.003384: 157816111.097411 bit/s, bytes received: 1973442 B, packets received: 1482
[client] second 1.103488: 94175709.950695 bit/s, bytes received: 1178421 B, packets received: 972
[client] second 1.203510: 94743203.151503 bit/s, bytes received: 1184546 B, packets received: 976
[client] second 1.303538: 94836823.097230 bit/s, bytes received: 1185793 B, packets received: 976
[client] second 1.403558: 94744933.115404 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.503600: 94626764.875566 bit/s, bytes received: 1183336 B, packets received: 975
[client] second 1.603717: 94751331.800851 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.703734: 94845862.675384 bit/s, bytes received: 1185780 B, packets received: 977
[client] second 1.803748: 94653328.411221 bit/s, bytes received: 1183332 B, packets received: 976
[client] second 1.903762: 94752108.217230 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.003822: 94805389.869220 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.103889: 94700766.271460 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.203912: 94839898.844458 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.303944: 94775982.550807 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 2.403987: 94723223.114421 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.504031: 94723242.422049 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.604053: 94743101.150953 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.704086: 94733810.999204 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.804117: 94734854.399322 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.904239: 94747453.625678 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.004342: 94862240.029854 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 3.104361: 94648678.432827 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 3.204377: 94847385.694959 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.304429: 94715274.467761 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.404461: 94734067.400681 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.504534: 94736300.608916 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 3.604555: 94842710.701200 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.704570: 94750077.040789 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.804683: 94656952.880648 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 3.904780: 94772032.930467 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 4.004799: 94745835.982749 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.104877: 94788626.750897 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.204945: 94699799.755245 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.305046: 94766997.355589 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.405078: 94734171.696449 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.505184: 94761639.254417 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 4.605251: 94799808.582867 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.705267: 94692400.006107 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 4.805342: 94791465.827883 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.905381: 94727501.225347 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.005410: 94736572.500473 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.105430: 94844002.205127 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.205456: 94738377.705516 bit/s, bytes received: 1184538 B, packets received: 976
[client] second 5.305475: 94649483.184797 bit/s, bytes received: 1183347 B, packets received: 975
[client] second 5.405502: 94836614.746087 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.505518: 94651494.438553 bit/s, bytes received: 1183338 B, packets received: 976
[client] second 5.605532: 94849287.023461 bit/s, bytes received: 1185774 B, packets received: 978
[client] second 5.705551: 94647986.684979 bit/s, bytes received: 1183329 B, packets received: 978
[client] second 5.805579: 94835189.753416 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.905599: 94648687.619471 bit/s, bytes received: 1183338 B, packets received: 978
[client] second 6.005634: 94870565.737754 bit/s, bytes received: 1186297 B, packets received: 980
[client] second 6.105655: 94646137.657606 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.205774: 94749804.352992 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.305883: 94758169.280455 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 6.405905: 94841770.068496 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.505934: 94639416.852971 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.606025: 94776161.491447 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 6.706053: 94737757.320793 bit/s, bytes received: 1184556 B, packets received: 976
