Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1362049, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1362053, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147551 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:37366
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298784 s
[server][session 0] migrated to 10.0.0.102:57542
[client] second 0.100299: 7086754.627761 bit/s, bytes received: 88849 B, packets received: 87
[client] second 0.200384: 11555710.703855 bit/s, bytes received: 144569 B, packets received: 120
[client] second 0.300627: 28933043.301403 bit/s, bytes received: 362541 B, packets received: 298
[client] second 0.400812: 46608829.810753 bit/s, bytes received: 583689 B, packets received: 481
[client] second 0.500859: 88261426.009227 bit/s, bytes received: 1103784 B, packets received: 909
[client] second 0.601789: 65292671.791195 bit/s, bytes received: 823754 B, packets received: 679
[client] second 0.701817: 68531323.662027 bit/s, bytes received: 856876 B, packets received: 701
[client] second 0.801846: 121826841.990549 bit/s, bytes received: 1523272 B, packets received: 1177
[client] second 0.902690: 27592851.187942 bit/s, bytes received: 347824 B, packets received: 286
[client] second 1.002712: 159607238.354036 bit/s, bytes received: 1995521 B, packets received: 1498
[client] second 1.102742: 94440849.887274 bit/s, bytes received: 1180875 B, packets received: 973
[client] second 1.202762: 94647733.483342 bit/s, bytes received: 1183326 B, packets received: 975
[client] second 1.302832: 94796095.202969 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 1.402889: 94711333.682218 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.502908: 94745182.070010 bit/s, bytes received: 1184544 B, packets received: 977
[client] second 1.602938: 94835212.027632 bit/s, bytes received: 1185795 B, packets received: 977
[client] second 1.703035: 94672068.212699 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.803077: 94766266.399824 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 1.903123: 94720392.190973 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.003274: 94818476.141932 bit/s, bytes received: 1187017 B, packets received: 977
[client] second 2.103365: 94676966.780170 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.203429: 94803077.784131 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.303463: 94731652.504524 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.403491: 94737838.772359 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.503599: 94759623.023426 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.603616: 94748401.196317 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.703650: 94733122.389158 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 2.803732: 94588744.932618 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 2.903791: 95043378.694015 bit/s, bytes received: 1188749 B, packets received: 979
[client] second 3.003805: 94652788.781825 bit/s, bytes received: 1183322 B, packets received: 975
[client] second 3.103827: 94744234.166177 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.203896: 94502794.307234 bit/s, bytes received: 1182102 B, packets received: 974
[client] second 3.303930: 95025869.793993 bit/s, bytes received: 1188230 B, packets received: 980
[client] second 3.403950: 94745960.954472 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.503960: 94852919.840548 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 3.603976: 94651935.745325 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 3.703998: 94742668.272080 bit/s, bytes received: 1184549 B, packets received: 975
[client] second 3.804084: 94781594.335210 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 3.904135: 94813748.342530 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.004153: 94648731.703036 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 4.104246: 94775272.071126 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.204265: 94787663.330468 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 4.304326: 94706202.538268 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 4.404355: 94835248.735108 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.504508: 94718018.845745 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 4.604539: 94734281.533615 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.704579: 94727371.571437 bit/s, bytes received: 1184565 B, packets received: 979
[client] second 4.804624: 94722117.427423 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.904642: 94746770.009202 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.004714: 94793985.456033 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.104778: 94703737.023073 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.204792: 94849177.961433 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.304909: 94653896.483125 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 5.404930: 94786399.119130 bit/s, bytes received: 1185070 B, packets received: 976
