Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1374834, port 18081, cc cubic
[server] starting server with pid 1374835, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147892 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:39264
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298313 s
[server][session 0] migrated to 10.0.0.102:33626
[client] second 0.100365: 6886499.055268 bit/s, bytes received: 86395 B, packets received: 85
[client] second 0.201006: 10906715.032936 bit/s, bytes received: 137207 B, packets received: 113
[client] second 0.301095: 27367289.264631 bit/s, bytes received: 342397 B, packets received: 282
[client] second 0.401894: 48702791.997360 bit/s, bytes received: 613649 B, packets received: 506
[client] second 0.501917: 83236991.168353 bit/s, bytes received: 1040709 B, packets received: 857
[client] second 0.602800: 70909544.398221 bit/s, bytes received: 894191 B, packets received: 737
[client] second 0.702876: 53761938.460428 bit/s, bytes received: 672538 B, packets received: 548
[client] second 0.802902: 126678510.691299 bit/s, bytes received: 1583897 B, packets received: 1221
[client] second 0.903986: 42796766.396805 bit/s, bytes received: 540754 B, packets received: 445
[client] second 1.004062: 142135684.275152 bit/s, bytes received: 1778054 B, packets received: 1316
[client] second 1.104122: 91331675.684256 bit/s, bytes received: 1142333 B, packets received: 942
[client] second 1.204196: 94007660.373003 bit/s, bytes received: 1175962 B, packets received: 972
[client] second 1.304217: 94352410.897326 bit/s, bytes received: 1179653 B, packets received: 972
[client] second 1.404255: 94336474.199187 bit/s, bytes received: 1179648 B, packets received: 975
[client] second 1.504308: 94419449.715012 bit/s, bytes received: 1180875 B, packets received: 972
[client] second 1.604324: 94749769.150842 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.704345: 94645630.767248 bit/s, bytes received: 1183322 B, packets received: 975
[client] second 1.804364: 94746750.087363 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 1.904413: 94759815.044252 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 2.004497: 94782049.666630 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.104514: 94748638.975050 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.204552: 94728407.422454 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 2.304574: 94744359.140449 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 2.404594: 94744881.073901 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.504676: 94783795.392103 bit/s, bytes received: 1185769 B, packets received: 980
[client] second 2.604688: 94754761.002889 bit/s, bytes received: 1184570 B, packets received: 975
[client] second 2.704778: 94776764.799630 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.804816: 94728626.162284 bit/s, bytes received: 1184556 B, packets received: 976
