Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1356384, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1356387, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147547 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:35681
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.300455 s
[server][session 0] migrated to 10.0.0.102:39997
[client] second 0.100473: 7074518.861862 bit/s, bytes received: 88849 B, packets received: 87
[client] second 0.200877: 11030159.918754 bit/s, bytes received: 138434 B, packets received: 115
[client] second 0.300937: 27571348.051721 bit/s, bytes received: 344851 B, packets received: 284
[client] second 0.401274: 48438016.121455 bit/s, bytes received: 607514 B, packets received: 500
[client] second 0.501357: 84207901.971590 bit/s, bytes received: 1053474 B, packets received: 868
[client] second 0.602399: 70078428.966635 bit/s, bytes received: 885107 B, packets received: 729
[client] second 0.702417: 55109872.465726 bit/s, bytes received: 688994 B, packets received: 562
[client] second 0.802508: 126106644.810351 bit/s, bytes received: 1577772 B, packets received: 1215
[client] second 0.902526: 94845591.504927 bit/s, bytes received: 1185783 B, packets received: 980
[client] second 1.002547: 94645263.074344 bit/s, bytes received: 1183319 B, packets received: 978
[client] second 1.102561: 94752272.393976 bit/s, bytes received: 1184559 B, packets received: 978
[client] second 1.202584: 94840726.541439 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 1.302665: 94687048.319822 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.402690: 94741342.912245 bit/s, bytes received: 1184553 B, packets received: 978
[client] second 1.502739: 94717599.524116 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 1.602772: 94733225.939037 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 1.702899: 94742324.826856 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.803006: 94761590.724555 bit/s, bytes received: 1185780 B, packets received: 978
[client] second 1.903059: 94755419.830214 bit/s, bytes received: 1185071 B, packets received: 977
[client] second 2.003082: 94742532.892256 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.103102: 94745929.694425 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.203121: 94843453.169424 bit/s, bytes received: 1185783 B, packets received: 976
