Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1368888, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1368889, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148292 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:51945
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299433 s
[server][session 0] migrated to 10.0.0.102:41618
[client] second 0.100438: 7076980.009557 bit/s, bytes received: 88849 B, packets received: 88
[client] second 0.200951: 11115848.582628 bit/s, bytes received: 139661 B, packets received: 114
[client] second 0.300995: 28066651.360002 bit/s, bytes received: 350986 B, packets received: 289
[client] second 0.401481: 47779576.190043 bit/s, bytes received: 600152 B, packets received: 496
[client] second 0.501557: 85390754.313155 bit/s, bytes received: 1068198 B, packets received: 881
[client] second 0.602246: 69056612.951847 bit/s, bytes received: 869156 B, packets received: 716
[client] second 0.702312: 58516673.960042 bit/s, bytes received: 731939 B, packets received: 598
[client] second 0.802356: 124989709.456629 bit/s, bytes received: 1563048 B, packets received: 1207
[client] second 0.902575: 39010864.388633 bit/s, bytes received: 488705 B, packets received: 403
[client] second 1.002641: 145877051.866978 bit/s, bytes received: 1824680 B, packets received: 1357
[client] second 1.102698: 92749330.893808 bit/s, bytes received: 1160023 B, packets received: 957
[client] second 1.202739: 94626510.221161 bit/s, bytes received: 1183319 B, packets received: 975
[client] second 1.302864: 94744589.485136 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 1.402892: 94737896.546229 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.503006: 94754370.813278 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.603021: 94750131.141137 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 1.703058: 94770737.541429 bit/s, bytes received: 1185077 B, packets received: 977
[client] second 1.803076: 94845965.130870 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 1.903084: 94756328.113092 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.003104: 94745089.413479 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.103123: 94747310.883188 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.203198: 94692891.808783 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.303240: 94725107.509064 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.403258: 94844959.002743 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.503277: 94746683.730395 bit/s, bytes received: 1184556 B, packets received: 976
