Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1366719, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1366726, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147766 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:53375
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298989 s
[server][session 0] migrated to 10.0.0.102:49997
[client] second 0.100152: 7097175.869338 bit/s, bytes received: 88849 B, packets received: 86
[client] second 0.200180: 11169716.289558 bit/s, bytes received: 139661 B, packets received: 115
[client] second 0.300503: 28086359.582984 bit/s, bytes received: 352212 B, packets received: 291
[client] second 0.401310: 47530408.364727 bit/s, bytes received: 598926 B, packets received: 493
[client] second 0.501365: 85997271.955320 bit/s, bytes received: 1075563 B, packets received: 886
[client] second 0.601756: 68088532.328743 bit/s, bytes received: 854429 B, packets received: 704
[client] second 0.701797: 62495456.258335 bit/s, bytes received: 781517 B, packets received: 636
[client] second 0.801842: 123908873.572360 bit/s, bytes received: 1549558 B, packets received: 1200
[client] second 0.902784: 32816976.967368 bit/s, bytes received: 414075 B, packets received: 341
[client] second 1.002802: 153782844.959396 bit/s, bytes received: 1922623 B, packets received: 1439
[client] second 1.102836: 93554316.504817 bit/s, bytes received: 1169832 B, packets received: 969
[client] second 1.202860: 94840717.059614 bit/s, bytes received: 1185790 B, packets received: 978
[client] second 1.302875: 94651459.111043 bit/s, bytes received: 1183322 B, packets received: 978
[client] second 1.402892: 94747886.802584 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 1.502911: 94747231.266548 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 1.603001: 94776818.642951 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.703055: 94754393.912911 bit/s, bytes received: 1185068 B, packets received: 980
[client] second 1.803091: 94730055.899617 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.903111: 94843720.048339 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.003212: 94669838.562389 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.103226: 94750022.094129 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.203251: 94741859.433642 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 2.303364: 94755278.479272 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.403386: 94744033.290176 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.503488: 94764411.059741 bit/s, bytes received: 1185776 B, packets received: 978
[client] second 2.603510: 94743757.645328 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.703601: 94776647.252415 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 2.803656: 94712280.023563 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.903687: 94833840.391353 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 3.003707: 94786227.779491 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 3.103729: 94743795.534559 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.203741: 94752357.369830 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.303794: 94714641.392169 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.403845: 94715921.759489 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.503858: 94751938.649443 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 3.603968: 94758929.220008 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.703993: 94838144.255720 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.804033: 94726565.779943 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 3.904107: 94694264.203093 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.004176: 94796746.288959 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.104225: 94718766.019334 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 4.204249: 94783150.610778 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 4.304274: 94740332.584031 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.404313: 94726231.019159 bit/s, bytes received: 1184544 B, packets received: 976
[client] second 4.504339: 94741006.294477 bit/s, bytes received: 1184568 B, packets received: 977
[client] second 4.604358: 94843979.312873 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.704452: 94675468.018478 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.804486: 94732788.093071 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.904506: 94745152.936253 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.004516: 94853430.680415 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.104535: 94746747.198794 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.204581: 94622577.874700 bit/s, bytes received: 1183329 B, packets received: 977
[client] second 5.304663: 94785015.811301 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.404682: 94745884.225303 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.504768: 94724883.032670 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 5.604861: 94872401.691000 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 5.704906: 94721166.852034 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.804935: 94736689.938217 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.904957: 94644771.676105 bit/s, bytes received: 1183326 B, packets received: 976
[client] second 6.005039: 94785293.498007 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 6.105132: 94775488.905461 bit/s, bytes received: 1185792 B, packets received: 978
[client] second 6.205179: 94817735.883256 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.305258: 94689410.235565 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.405306: 94718085.991754 bit/s, bytes received: 1184547 B, packets received: 977
