Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1360107, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1360109, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147918 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:60264
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299880 s
[server][session 0] migrated to 10.0.0.102:59305
[client] second 0.100314: 7085712.667927 bit/s, bytes received: 88849 B, packets received: 87
[client] second 0.200798: 11705141.115795 bit/s, bytes received: 147023 B, packets received: 122
[client] second 0.301077: 29118538.937749 bit/s, bytes received: 364995 B, packets received: 301
[client] second 0.401138: 46274246.231404 bit/s, bytes received: 578781 B, packets received: 476
[client] second 0.501179: 89092193.433614 bit/s, bytes received: 1114112 B, packets received: 918
[client] second 0.601212: 64169823.309318 bit/s, bytes received: 802383 B, packets received: 661
[client] second 0.701272: 75807862.887493 bit/s, bytes received: 948172 B, packets received: 777
[client] second 0.801301: 120060533.600461 bit/s, bytes received: 1501193 B, packets received: 1172
[client] second 0.902082: 15607354.785849 bit/s, bytes received: 196615 B, packets received: 161
[client] second 1.002098: 174458774.704062 bit/s, bytes received: 2181079 B, packets received: 1654
[client] second 1.102118: 94745761.132525 bit/s, bytes received: 1184563 B, packets received: 975
[client] second 1.202139: 94785479.125951 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.302189: 94716851.631157 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.402267: 94789590.402157 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.502296: 94736584.812602 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.602338: 94821848.038096 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 1.702375: 94631706.341070 bit/s, bytes received: 1183336 B, packets received: 975
[client] second 1.802395: 94743553.262570 bit/s, bytes received: 1184536 B, packets received: 976
[client] second 1.902424: 94836885.248819 bit/s, bytes received: 1185803 B, packets received: 977
[client] second 2.002456: 94635937.752218 bit/s, bytes received: 1183319 B, packets received: 976
[client] second 2.102545: 94778045.119594 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 2.202564: 94844016.956971 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.302591: 94739886.472871 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402646: 94655121.829897 bit/s, bytes received: 1183848 B, packets received: 977
[client] second 2.502717: 94794829.466689 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.602752: 94731707.565768 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.702771: 94746690.361418 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.802840: 94797002.555431 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.902899: 94706890.060674 bit/s, bytes received: 1184525 B, packets received: 977
[client] second 3.002922: 94744054.614719 bit/s, bytes received: 1184580 B, packets received: 975
[client] second 3.103025: 94765189.165374 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.203038: 94849783.111899 bit/s, bytes received: 1185783 B, packets received: 977
