Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1373270, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1373269, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.148665 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:56400
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.300284 s
[server][session 0] migrated to 10.0.0.102:51391
[client] second 0.100405: 7274840.115891 bit/s, bytes received: 91303 B, packets received: 89
[client] second 0.201273: 11174042.051862 bit/s, bytes received: 140888 B, packets received: 116
[client] second 0.301889: 28394657.884320 bit/s, bytes received: 357121 B, packets received: 294
[client] second 0.402241: 47061378.778635 bit/s, bytes received: 590336 B, packets received: 487
[client] second 0.502333: 87044060.701687 bit/s, bytes received: 1089058 B, packets received: 897
[client] second 0.602732: 67203249.164761 bit/s, bytes received: 843388 B, packets received: 696
[client] second 0.702825: 64032450.501921 bit/s, bytes received: 801149 B, packets received: 652
[client] second 0.802840: 123159837.079885 bit/s, bytes received: 1539735 B, packets received: 1194
[client] second 0.903870: 32108837.773631 bit/s, bytes received: 405493 B, packets received: 334
[client] second 1.003892: 154265296.277970 bit/s, bytes received: 1928758 B, packets received: 1442
[client] second 1.103919: 93856019.862225 bit/s, bytes received: 1173513 B, packets received: 966
[client] second 1.203996: 94789893.314806 bit/s, bytes received: 1185780 B, packets received: 977
[client] second 1.304059: 94705295.268378 bit/s, bytes received: 1184559 B, packets received: 977
[client] second 1.404093: 94731928.080568 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.504146: 94755220.677239 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 1.604167: 94744510.699480 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.704271: 94862491.154542 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 1.804290: 94647810.042825 bit/s, bytes received: 1183322 B, packets received: 975
[client] second 1.904305: 94750556.429944 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.004331: 94739509.418003 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.104406: 94791640.842412 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.204453: 94719443.538092 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.304482: 94835267.696685 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.404533: 94716133.097022 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.504588: 94810815.460161 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 2.604614: 94641042.598904 bit/s, bytes received: 1183322 B, packets received: 977
[client] second 2.704650: 94771344.962288 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 2.804741: 94874531.537219 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 2.904763: 94645337.128759 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 3.004780: 94846848.948119 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.104884: 94666241.055008 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.204961: 94788833.824439 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.305081: 94749164.642894 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 3.405130: 94815572.013772 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.505149: 94747215.162453 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.605168: 94746759.513568 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.705247: 94689696.918065 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.805264: 94747975.974144 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 3.905295: 94776193.790353 bit/s, bytes received: 1185070 B, packets received: 978
[client] second 4.005308: 94751543.571756 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.105369: 94706715.532995 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.205468: 94769734.386289 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 4.305499: 94734745.605397 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.405524: 94739576.775632 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.505536: 94852044.151133 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.605562: 94739225.382803 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.705634: 94695869.055035 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.805680: 94721407.334443 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.905697: 94845853.112483 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.005783: 94683705.734474 bit/s, bytes received: 1184565 B, packets received: 977
