Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1373478, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1373480, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147824 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:59072
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298137 s
[server][session 0] migrated to 10.0.0.102:60419
[client] second 0.101047: 6840068.072908 bit/s, bytes received: 86395 B, packets received: 85
[client] second 0.201548: 11019383.630641 bit/s, bytes received: 138434 B, packets received: 114
[client] second 0.301618: 27372668.111446 bit/s, bytes received: 342397 B, packets received: 282
[client] second 0.402183: 48718504.347915 bit/s, bytes received: 612422 B, packets received: 505
[client] second 0.502308: 83349302.624461 bit/s, bytes received: 1043163 B, packets received: 860
[client] second 0.603187: 71884129.366548 bit/s, bytes received: 906451 B, packets received: 746
[client] second 0.703248: 49356462.964979 bit/s, bytes received: 617333 B, packets received: 502
[client] second 0.803296: 127828821.658112 bit/s, bytes received: 1598624 B, packets received: 1230
[client] second 0.903321: 94837412.666274 bit/s, bytes received: 1185770 B, packets received: 976
[client] second 1.003417: 94675232.018233 bit/s, bytes received: 1184569 B, packets received: 978
[client] second 1.103443: 94739985.924039 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.203462: 94843619.112187 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.303478: 94650225.881574 bit/s, bytes received: 1183316 B, packets received: 976
[client] second 1.403546: 94742904.668680 bit/s, bytes received: 1185081 B, packets received: 977
[client] second 1.503563: 94845947.113308 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.603586: 94742803.793920 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.703673: 94778920.171071 bit/s, bytes received: 1185769 B, packets received: 977
[client] second 1.803708: 94634439.078405 bit/s, bytes received: 1183343 B, packets received: 976
[client] second 1.903723: 94749646.913189 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 2.003746: 94841395.963068 bit/s, bytes received: 1185790 B, packets received: 976
[client] second 2.103797: 94715346.896351 bit/s, bytes received: 1184542 B, packets received: 976
[client] second 2.203867: 94699151.499376 bit/s, bytes received: 1184570 B, packets received: 976
[client] second 2.303974: 94760403.981736 bit/s, bytes received: 1185776 B, packets received: 978
[client] second 2.404084: 94758762.601673 bit/s, bytes received: 1185783 B, packets received: 977
