Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1359251, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1359257, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.147410 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:41950
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.299623 s
[server][session 0] migrated to 10.0.0.102:37037
[client] second 0.100103: 7002597.673074 bit/s, bytes received: 87622 B, packets received: 86
[client] second 0.200421: 11431059.755262 bit/s, bytes received: 143342 B, packets received: 118
[client] second 0.300662: 28500946.547288 bit/s, bytes received: 357121 B, packets received: 293
[client] second 0.401089: 47123448.244582 bit/s, bytes received: 591563 B, packets received: 488
[client] second 0.501105: 87405707.641717 bit/s, bytes received: 1092741 B, packets received: 900
[client] second 0.601637: 66235220.306623 bit/s, bytes received: 832343 B, packets received: 686
[client] second 0.701736: 68383647.817528 bit/s, bytes received: 855649 B, packets received: 699
[client] second 0.801819: 122153287.616176 bit/s, bytes received: 1528180 B, packets received: 1186
[client] second 0.902603: 25134416.658596 bit/s, bytes received: 316644 B, packets received: 260
[client] second 1.002623: 163281804.150446 bit/s, bytes received: 2041418 B, packets received: 1535
[client] second 1.102645: 94743977.466369 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.202757: 94658298.432394 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 1.302781: 94741123.695773 bit/s, bytes received: 1184552 B, packets received: 975
[client] second 1.402852: 94738818.808806 bit/s, bytes received: 1185075 B, packets received: 981
[client] second 1.502929: 94789903.915130 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.602950: 94744461.442742 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.702978: 94737752.485386 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 1.802992: 94751228.113478 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 1.903039: 94719329.057126 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 2.003058: 94747193.251835 bit/s, bytes received: 1184558 B, packets received: 977
[client] second 2.103127: 94796357.438915 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.203184: 94710618.636153 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 2.303248: 94802339.226170 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 2.403298: 94717933.713015 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.503353: 94809238.696304 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.603371: 94690507.470412 bit/s, bytes received: 1183841 B, packets received: 976
[client] second 2.703383: 94753354.061166 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.803411: 94835789.143020 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.903474: 94704921.022218 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.003500: 94740181.038367 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.103524: 94740893.225901 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 3.203544: 94746691.355752 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.303635: 94775491.215715 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.403660: 94740778.699393 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.503676: 94749339.055619 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.603794: 94750604.043261 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.703810: 94847426.472794 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.803836: 94740087.380450 bit/s, bytes received: 1184554 B, packets received: 976
[client] second 3.903871: 94674336.171614 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 4.003900: 94736935.236080 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.103984: 94782776.979944 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.204025: 94725749.482809 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.304084: 94805584.625504 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 4.404162: 94691050.877686 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.504265: 94764506.615175 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.604285: 94745769.605418 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.704306: 94842979.998676 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.804330: 94643040.651291 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 4.904347: 94748418.248139 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.004367: 94745921.168961 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.104407: 94767658.820115 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 5.204425: 94747621.555697 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.304454: 94737114.237181 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.404477: 94742743.172434 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.504493: 94747887.833830 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.604596: 94863143.137297 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 5.704621: 94741613.164247 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.804735: 94656839.689629 bit/s, bytes received: 1184565 B, packets received: 976
