Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[client_side_proxy] starting proxy with pid 1358111, port 18081, cc cubic
[server] starting server with pid 1358112, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147127 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:47953
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.298437 s
[server][session 0] migrated to 10.0.0.102:47539
[client] second 0.100187: 6702779.450381 bit/s, bytes received: 83941 B, packets received: 83
[client] second 0.200523: 10450629.269155 bit/s, bytes received: 131072 B, packets received: 109
[client] second 0.300632: 25891228.920865 bit/s, bytes received: 323992 B, packets received: 266
[client] second 0.400684: 47750679.839983 bit/s, bytes received: 597193 B, packets received: 492
[client] second 0.500777: 81217142.984852 bit/s, bytes received: 1016162 B, packets received: 839
[client] second 0.601774: 76894807.904371 bit/s, bytes received: 970765 B, packets received: 799
[client] second 0.701831: 40644702.526576 bit/s, bytes received: 508349 B, packets received: 412
[client] second 0.801841: 131744529.121897 bit/s, bytes received: 1646975 B, packets received: 1267
[client] second 0.901867: 94739552.348673 bit/s, bytes received: 1184552 B, packets received: 976
[client] second 1.001924: 94711314.882389 bit/s, bytes received: 1184567 B, packets received: 977
[client] second 1.101963: 94727433.048209 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.201979: 94749931.148072 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.302007: 94737319.655387 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.402297: 94727389.854603 bit/s, bytes received: 1187529 B, packets received: 979
[client] second 1.502338: 94725260.900229 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.602361: 94840665.417823 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 1.702447: 94684069.553931 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.802500: 94714143.221444 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 1.902558: 94806489.266953 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.002598: 94727423.740033 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.102745: 94722566.568697 bit/s, bytes received: 1185773 B, packets received: 980
[client] second 2.202848: 94764836.300364 bit/s, bytes received: 1185786 B, packets received: 978
[client] second 2.302867: 94746903.501931 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402893: 94739501.840796 bit/s, bytes received: 1184549 B, packets received: 975
[client] second 2.502992: 94769291.213950 bit/s, bytes received: 1185790 B, packets received: 978
[client] second 2.603010: 94788521.196852 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 2.703079: 94698743.919921 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.803194: 94752978.577876 bit/s, bytes received: 1185776 B, packets received: 978
[client] second 2.903298: 94863223.994777 bit/s, bytes received: 1187017 B, packets received: 977
[client] second 3.003324: 94640987.721464 bit/s, bytes received: 1183322 B, packets received: 977
[client] second 3.103396: 94794974.161197 bit/s, bytes received: 1185790 B, packets received: 979
[client] second 3.203416: 94843327.577271 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 3.303441: 94740402.674064 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.403459: 94747435.883759 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.503535: 94692502.853688 bit/s, bytes received: 1184553 B, packets received: 976
[client] second 3.603553: 94845399.992781 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 3.703580: 94640833.611226 bit/s, bytes received: 1183326 B, packets received: 977
[client] second 3.803657: 94732972.443650 bit/s, bytes received: 1185071 B, packets received: 981
[client] second 3.903717: 94804998.560875 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.003789: 94696856.974435 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.103855: 94800157.216379 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.203900: 94720527.656767 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 4.303933: 94832391.534221 bit/s, bytes received: 1185792 B, packets received: 978
[client] second 4.404026: 94773608.056541 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 4.504047: 94744864.023353 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.604085: 94728219.931974 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.704187: 94667789.160185 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.804204: 94846923.827439 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 4.904234: 94636159.442487 bit/s, bytes received: 1183314 B, packets received: 976
[client] second 5.004276: 94767403.533472 bit/s, bytes received: 1185088 B, packets received: 976
[client] second 5.104298: 94743468.740937 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.204320: 94743620.297119 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.304343: 94741686.134548 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.404371: 94739072.858487 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 5.504440: 94796590.929361 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.604573: 94737118.055432 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.704685: 94755870.979697 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 5.804779: 94773778.210075 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.904857: 94690240.011124 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.005027: 94800307.818878 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 6.105098: 94696213.191131 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.205141: 94765868.241482 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 6.305166: 94838500.756402 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.405188: 94645415.667042 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 6.505294: 94761239.972978 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 6.605393: 94867164.211580 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 6.705439: 94622526.802145 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 6.805540: 94767904.080935 bit/s, bytes received: 1185792 B, packets received: 977
[client] second 6.905652: 94756317.726132 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.005666: 94750587.773288 bit/s, bytes received: 1184547 B, packets received: 976
