Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 995492, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 995504, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 2.005320 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:56385
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 4.014481 s
[client] second 0.101021: 3014214.201309 bit/s, bytes received: 38062 B, packets received: 46
[client] second 0.201413: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.302045: 78146.353393 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402554: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.503243: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603488: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:57828
[client] second 0.704106: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804273: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904734: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004902: 293985.076124 bit/s, bytes received: 3681 B, packets received: 3
[client] second 1.105549: 1462925.145854 bit/s, bytes received: 18405 B, packets received: 15
[client] second 1.205801: 743168.197125 bit/s, bytes received: 9313 B, packets received: 8
[client] second 1.305977: 881891.618790 bit/s, bytes received: 11043 B, packets received: 9
[client] second 1.406119: 784161.299806 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.507041: 583582.688200 bit/s, bytes received: 7362 B, packets received: 6
[client] second 1.607750: 194937.793575 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.708563: 194736.585142 bit/s, bytes received: 2454 B, packets received: 2
[client] second 1.808793: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909022: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009577: 976181.130687 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.109925: 880374.184938 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.210559: 1015568.637400 bit/s, bytes received: 12775 B, packets received: 11
[client] second 2.311300: 974374.419312 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.411704: 1173183.214114 bit/s, bytes received: 14724 B, packets received: 12
[client] second 2.512357: 1267794.506494 bit/s, bytes received: 15951 B, packets received: 13
[client] second 2.613277: 1207224.568007 bit/s, bytes received: 15229 B, packets received: 13
[client] second 2.713727: 1270354.600739 bit/s, bytes received: 15951 B, packets received: 13
[client] second 2.814122: 1368839.831048 bit/s, bytes received: 17178 B, packets received: 14
[client] second 2.914825: 194948.130511 bit/s, bytes received: 2454 B, packets received: 2
[client] second 3.014868: 1078664.339823 bit/s, bytes received: 13489 B, packets received: 11
[client] second 3.115066: 1412471.751912 bit/s, bytes received: 17691 B, packets received: 15
[client] second 3.215451: 1661847.719366 bit/s, bytes received: 20853 B, packets received: 17
[client] second 3.315757: 1663633.125628 bit/s, bytes received: 20859 B, packets received: 17
[client] second 3.416458: 1892646.754750 bit/s, bytes received: 23824 B, packets received: 20
[client] second 3.516760: 1956742.358963 bit/s, bytes received: 24533 B, packets received: 20
[client] second 3.617407: 2145062.675193 bit/s, bytes received: 26987 B, packets received: 22
[client] second 3.718071: 2381568.675478 bit/s, bytes received: 29967 B, packets received: 25
[client] second 3.818416: 2445543.433086 bit/s, bytes received: 30675 B, packets received: 25
[client] second 3.918627: 2587098.867130 bit/s, bytes received: 32407 B, packets received: 27
[client] second 4.019579: 2721951.060730 bit/s, bytes received: 34348 B, packets received: 28
[client] second 4.120647: 2759488.469976 bit/s, bytes received: 34862 B, packets received: 29
[client] second 4.220973: 3033054.378037 bit/s, bytes received: 38037 B, packets received: 31
[client] second 4.321202: 3272748.188484 bit/s, bytes received: 41003 B, packets received: 34
[client] second 4.421931: 3450852.019434 bit/s, bytes received: 43450 B, packets received: 36
[client] second 4.522233: 3718848.593796 bit/s, bytes received: 46626 B, packets received: 38
[client] second 4.622993: 4034284.671018 bit/s, bytes received: 50812 B, packets received: 42
[client] second 4.723321: 4149507.044201 bit/s, bytes received: 52039 B, packets received: 43
[client] second 4.823835: 4629424.571639 bit/s, bytes received: 58165 B, packets received: 48
[client] second 4.924688: 3447310.921582 bit/s, bytes received: 43459 B, packets received: 37
[client] second 5.025292: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.126198: 4279378.899016 bit/s, bytes received: 53977 B, packets received: 44
[client] second 5.226689: 5998654.858310 bit/s, bytes received: 75351 B, packets received: 62
[client] second 5.327353: 138598.781026 bit/s, bytes received: 1744 B, packets received: 3
[client] second 5.428418: 3010028.285705 bit/s, bytes received: 38026 B, packets received: 31
[client] second 5.528594: 7193401.198783 bit/s, bytes received: 90076 B, packets received: 74
[client] second 5.629318: 235893.763893 bit/s, bytes received: 2970 B, packets received: 4
[client] second 5.729970: 5989080.411841 bit/s, bytes received: 75352 B, packets received: 62
[client] second 5.830695: 8616041.357650 bit/s, bytes received: 108481 B, packets received: 89
[client] second 5.931594: 9419492.047973 bit/s, bytes received: 118802 B, packets received: 98
[client] second 6.032077: 9263109.094600 bit/s, bytes received: 116348 B, packets received: 96
[client] second 6.132117: 9794716.334584 bit/s, bytes received: 122483 B, packets received: 101
[client] second 6.233134: 10282451.937295 bit/s, bytes received: 129838 B, packets received: 107
[client] second 6.333421: 10749996.529943 bit/s, bytes received: 134760 B, packets received: 111
[client] second 6.434146: 8850970.191008 bit/s, bytes received: 111440 B, packets received: 92
[client] second 6.534781: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 6.634991: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.735199: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.835226: 7988593.949781 bit/s, bytes received: 99885 B, packets received: 82
[client] second 6.935592: 12933373.119682 bit/s, bytes received: 162259 B, packets received: 134
[client] second 7.035615: 5003584.386488 bit/s, bytes received: 62559 B, packets received: 53
[client] second 7.136393: 16816854.172037 bit/s, bytes received: 211845 B, packets received: 174
[client] second 7.236652: 18136399.077620 bit/s, bytes received: 227293 B, packets received: 187
[client] second 7.336782: 19473788.884894 bit/s, bytes received: 243739 B, packets received: 202
[client] second 7.436885: 20852010.460570 bit/s, bytes received: 260917 B, packets received: 214
[client] second 7.536905: 21261706.836156 bit/s, bytes received: 265825 B, packets received: 220
[client] second 7.637598: 21119609.427255 bit/s, bytes received: 265825 B, packets received: 219
[client] second 7.737675: 21445746.941221 bit/s, bytes received: 268279 B, packets received: 220
[client] second 7.838348: 2282707.721183 bit/s, bytes received: 28726 B, packets received: 25
[client] second 7.938556: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.038778: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.138836: 2844445.808994 bit/s, bytes received: 35576 B, packets received: 29
[client] second 8.239055: 27919773.686216 bit/s, bytes received: 349763 B, packets received: 289
[client] second 8.339289: 11089982.305784 bit/s, bytes received: 138949 B, packets received: 115
[client] second 8.439305: 28958149.975783 bit/s, bytes received: 362036 B, packets received: 298
[client] second 8.539378: 35103048.052918 bit/s, bytes received: 439110 B, packets received: 362
[client] second 8.639959: 37855449.870610 bit/s, bytes received: 475940 B, packets received: 392
