Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 1000991, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1000992, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 2.004995 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:58377
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 4.011969 s
[client] second 0.101110: 3011551.265688 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.201535: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.302400: 77964.953702 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.403116: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.503504: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603725: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:42193
[client] second 0.703943: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804349: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904783: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004945: 882007.285006 bit/s, bytes received: 11043 B, packets received: 9
[client] second 1.105700: 681968.708443 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.206508: 739064.478922 bit/s, bytes received: 9313 B, packets received: 8
[client] second 1.307384: 778464.666400 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.408370: 680411.745753 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.509064: 779867.253341 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.609584: 390607.656644 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.709913: 391351.658599 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.810123: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.910334: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.010762: 976862.360199 bit/s, bytes received: 12263 B, packets received: 10
[client] second 2.111755: 874749.494980 bit/s, bytes received: 11043 B, packets received: 9
[client] second 2.211813: 923867.011882 bit/s, bytes received: 11555 B, packets received: 10
[client] second 2.312490: 1072503.026248 bit/s, bytes received: 13497 B, packets received: 11
[client] second 2.413309: 1168350.913927 bit/s, bytes received: 14724 B, packets received: 12
[client] second 2.513521: 1174779.106742 bit/s, bytes received: 14716 B, packets received: 12
[client] second 2.614016: 1310638.173382 bit/s, bytes received: 16464 B, packets received: 14
[client] second 2.714620: 1365994.311935 bit/s, bytes received: 17178 B, packets received: 14
[client] second 2.815359: 1364160.423257 bit/s, bytes received: 17178 B, packets received: 14
[client] second 2.915727: 586800.655739 bit/s, bytes received: 7362 B, packets received: 6
[client] second 3.016441: 1169567.905068 bit/s, bytes received: 14724 B, packets received: 12
[client] second 3.116807: 1507277.140611 bit/s, bytes received: 18910 B, packets received: 16
[client] second 3.217481: 1657074.581756 bit/s, bytes received: 20853 B, packets received: 17
[client] second 3.317865: 1760125.079974 bit/s, bytes received: 22086 B, packets received: 18
[client] second 3.418813: 1888012.765325 bit/s, bytes received: 23824 B, packets received: 20
[client] second 3.519126: 2054376.969860 bit/s, bytes received: 25760 B, packets received: 21
[client] second 3.619245: 2197852.972278 bit/s, bytes received: 27506 B, packets received: 23
[client] second 3.720280: 2428870.348732 bit/s, bytes received: 30675 B, packets received: 25
[client] second 3.820962: 2534885.314258 bit/s, bytes received: 31902 B, packets received: 27
[client] second 3.921692: 2768646.179987 bit/s, bytes received: 34861 B, packets received: 28
[client] second 4.021863: 2686126.616042 bit/s, bytes received: 33634 B, packets received: 28
[client] second 4.122196: 3032314.884572 bit/s, bytes received: 38030 B, packets received: 31
[client] second 4.222815: 3162502.559530 bit/s, bytes received: 39776 B, packets received: 33
[client] second 4.323298: 3320783.132380 bit/s, bytes received: 41710 B, packets received: 35
[client] second 4.424249: 3735569.111743 bit/s, bytes received: 47139 B, packets received: 38
[client] second 4.525218: 3831509.986177 bit/s, bytes received: 48358 B, packets received: 40
[client] second 4.625246: 4161966.136508 bit/s, bytes received: 52039 B, packets received: 43
[client] second 4.725326: 4413652.614984 bit/s, bytes received: 55215 B, packets received: 45
[client] second 4.825417: 4746960.123878 bit/s, bytes received: 59391 B, packets received: 50
[client] second 4.926508: 720466.575706 bit/s, bytes received: 9104 B, packets received: 8
[client] second 5.027257: 1655422.066572 bit/s, bytes received: 20848 B, packets received: 17
[client] second 5.127668: 5808853.974913 bit/s, bytes received: 72909 B, packets received: 60
[client] second 5.227991: 2975601.008706 bit/s, bytes received: 37315 B, packets received: 32
[client] second 5.328180: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.428331: 6901173.913487 bit/s, bytes received: 86395 B, packets received: 72
[client] second 5.528706: 3560825.491914 bit/s, bytes received: 44677 B, packets received: 37
[client] second 5.629713: 2330223.734863 bit/s, bytes received: 29421 B, packets received: 24
[client] second 5.729846: 8415374.872795 bit/s, bytes received: 105332 B, packets received: 87
[client] second 5.829956: 9060202.201980 bit/s, bytes received: 113378 B, packets received: 93
