Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 1009655, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1009661, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 2.004969 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:42852
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 4.012900 s
[client] second 0.100243: 3037610.016547 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.200959: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301287: 78382.780635 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402004: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502823: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603035: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:56075
[client] second 0.703341: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.803547: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.903950: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004967: 971713.966728 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.105371: 684351.981012 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.205613: 743246.575743 bit/s, bytes received: 9313 B, packets received: 8
[client] second 1.305700: 784593.057395 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.406070: 782385.728299 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.506543: 683885.951209 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.606987: 293179.730305 bit/s, bytes received: 3681 B, packets received: 3
[client] second 1.707564: 390387.425516 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.807802: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.908031: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.008887: 973264.128992 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.109104: 880893.411917 bit/s, bytes received: 11035 B, packets received: 9
[client] second 2.209990: 916356.563212 bit/s, bytes received: 11556 B, packets received: 10
[client] second 2.310492: 1074368.101042 bit/s, bytes received: 13497 B, packets received: 11
[client] second 2.411528: 1165843.205115 bit/s, bytes received: 14724 B, packets received: 12
[client] second 2.512258: 1169390.628471 bit/s, bytes received: 14724 B, packets received: 12
[client] second 2.612325: 1315592.396122 bit/s, bytes received: 16456 B, packets received: 14
[client] second 2.713092: 1363783.774337 bit/s, bytes received: 17178 B, packets received: 14
[client] second 2.813919: 1265613.879462 bit/s, bytes received: 15951 B, packets received: 13
[client] second 2.914670: 584566.236488 bit/s, bytes received: 7362 B, packets received: 6
[client] second 3.015622: 1069585.726217 bit/s, bytes received: 13497 B, packets received: 11
[client] second 3.115702: 1511585.108816 bit/s, bytes received: 18910 B, packets received: 16
[client] second 3.216543: 1654326.009859 bit/s, bytes received: 20853 B, packets received: 17
[client] second 3.316761: 1763036.562663 bit/s, bytes received: 22086 B, packets received: 18
[client] second 3.417827: 1885827.992544 bit/s, bytes received: 23824 B, packets received: 20
[client] second 3.518627: 2044442.030867 bit/s, bytes received: 25760 B, packets received: 21
[client] second 3.618684: 2199217.890845 bit/s, bytes received: 27506 B, packets received: 23
[client] second 3.719550: 2432919.868483 bit/s, bytes received: 30675 B, packets received: 25
[client] second 3.820106: 2538046.456644 bit/s, bytes received: 31902 B, packets received: 26
[client] second 3.920835: 2671253.878462 bit/s, bytes received: 33634 B, packets received: 28
[client] second 4.021000: 2743476.528465 bit/s, bytes received: 34350 B, packets received: 28
[client] second 4.121947: 2957038.149818 bit/s, bytes received: 37313 B, packets received: 31
[client] second 4.222917: 3151584.867888 bit/s, bytes received: 39777 B, packets received: 33
[client] second 4.323869: 3305326.155495 bit/s, bytes received: 41710 B, packets received: 34
[client] second 4.424158: 3662410.645879 bit/s, bytes received: 45912 B, packets received: 38
[client] second 4.524684: 3848393.524699 bit/s, bytes received: 48358 B, packets received: 40
[client] second 4.625127: 4144757.233344 bit/s, bytes received: 52039 B, packets received: 43
[client] second 4.725774: 4291241.253336 bit/s, bytes received: 53988 B, packets received: 44
[client] second 4.826673: 4806428.419614 bit/s, bytes received: 60620 B, packets received: 50
[client] second 4.927422: 1112463.487862 bit/s, bytes received: 14010 B, packets received: 13
[client] second 5.027593: 1175187.808179 bit/s, bytes received: 14715 B, packets received: 12
[client] second 5.128370: 5787612.532927 bit/s, bytes received: 72907 B, packets received: 60
[client] second 5.228554: 3469588.962906 bit/s, bytes received: 43450 B, packets received: 37
[client] second 5.328893: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.429710: 6271371.973116 bit/s, bytes received: 79033 B, packets received: 65
[client] second 5.530287: 4139242.448795 bit/s, bytes received: 52039 B, packets received: 44
[client] second 5.630585: 1466195.254024 bit/s, bytes received: 18382 B, packets received: 16
[client] second 5.730984: 8547195.323545 bit/s, bytes received: 107266 B, packets received: 87
[client] second 5.831097: 8905056.784121 bit/s, bytes received: 111440 B, packets received: 92
[client] second 5.931320: 9581851.538953 bit/s, bytes received: 120040 B, packets received: 99
[client] second 6.031915: 9447113.978791 bit/s, bytes received: 118791 B, packets received: 98
[client] second 6.132845: 9903682.765577 bit/s, bytes received: 124948 B, packets received: 104
[client] second 6.233220: 10251049.103534 bit/s, bytes received: 128618 B, packets received: 106
[client] second 6.333964: 10798080.315249 bit/s, bytes received: 135980 B, packets received: 112
[client] second 6.434448: 4143058.358525 bit/s, bytes received: 52039 B, packets received: 43
