Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[client_side_proxy] starting proxy with pid 1005762, port 18081, cc cubic
[server] starting server with pid 1005763, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 2.004521 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:45994
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 4.010501 s
[client] second 0.100678: 3024504.549848 bit/s, bytes received: 38062 B, packets received: 46
[client] second 0.201031: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301770: 78063.366985 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402387: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502646: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.602869: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:46293
[client] second 0.703079: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.803312: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.903858: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004600: 974365.453432 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.104805: 783673.977734 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.205810: 834809.290085 bit/s, bytes received: 10540 B, packets received: 9
[client] second 1.306795: 874823.366019 bit/s, bytes received: 11043 B, packets received: 9
[client] second 1.407403: 780530.572933 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.507518: 686335.066038 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.607771: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.708826: 388539.086504 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.809031: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909229: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.009457: 979370.775827 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.110292: 972832.133450 bit/s, bytes received: 12262 B, packets received: 10
[client] second 2.211235: 915843.975961 bit/s, bytes received: 11556 B, packets received: 10
[client] second 2.311452: 1077424.811013 bit/s, bytes received: 13497 B, packets received: 11
[client] second 2.412040: 1171037.368392 bit/s, bytes received: 14724 B, packets received: 12
[client] second 2.513123: 1262407.220865 bit/s, bytes received: 15951 B, packets received: 13
[client] second 2.614139: 1303228.563450 bit/s, bytes received: 16456 B, packets received: 14
[client] second 2.714416: 1369815.883621 bit/s, bytes received: 17170 B, packets received: 14
[client] second 2.815435: 1360368.283799 bit/s, bytes received: 17178 B, packets received: 14
[client] second 2.916139: 292423.894492 bit/s, bytes received: 3681 B, packets received: 3
[client] second 3.016168: 1177574.687998 bit/s, bytes received: 14724 B, packets received: 12
[client] second 3.116653: 1506139.680722 bit/s, bytes received: 18918 B, packets received: 16
[client] second 3.217473: 1654662.550615 bit/s, bytes received: 20853 B, packets received: 17
[client] second 3.317801: 1761111.707546 bit/s, bytes received: 22086 B, packets received: 18
[client] second 3.418371: 1895113.230510 bit/s, bytes received: 23824 B, packets received: 20
[client] second 3.519278: 2139547.224770 bit/s, bytes received: 26987 B, packets received: 22
[client] second 3.620176: 2180909.802172 bit/s, bytes received: 27506 B, packets received: 23
[client] second 3.720825: 2438166.207306 bit/s, bytes received: 30675 B, packets received: 25
[client] second 3.820892: 2550465.343303 bit/s, bytes received: 31902 B, packets received: 26
[client] second 3.921086: 2685497.352169 bit/s, bytes received: 33634 B, packets received: 28
[client] second 4.021618: 2774109.724371 bit/s, bytes received: 34861 B, packets received: 29
[client] second 4.122137: 2928963.424746 bit/s, bytes received: 36802 B, packets received: 30
[client] second 4.223167: 3149726.603719 bit/s, bytes received: 39777 B, packets received: 33
[client] second 4.323450: 3327474.494046 bit/s, bytes received: 41711 B, packets received: 34
[client] second 4.423698: 3565852.473727 bit/s, bytes received: 44684 B, packets received: 38
[client] second 4.523728: 3867477.204304 bit/s, bytes received: 48358 B, packets received: 39
[client] second 4.624661: 4124667.089861 bit/s, bytes received: 52039 B, packets received: 44
[client] second 4.725100: 4397890.752797 bit/s, bytes received: 55215 B, packets received: 45
[client] second 4.826149: 4799315.075725 bit/s, bytes received: 60621 B, packets received: 49
[client] second 4.927018: 916434.461632 bit/s, bytes received: 11555 B, packets received: 11
[client] second 5.027328: 1564999.565893 bit/s, bytes received: 19623 B, packets received: 16
[client] second 5.127518: 5821466.148390 bit/s, bytes received: 72907 B, packets received: 60
[client] second 5.227979: 3069231.468167 bit/s, bytes received: 38542 B, packets received: 33
[client] second 5.328222: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.429232: 6648136.151715 bit/s, bytes received: 83941 B, packets received: 69
[client] second 5.529907: 3745190.898076 bit/s, bytes received: 47131 B, packets received: 40
[client] second 5.629921: 1863271.532741 bit/s, bytes received: 23294 B, packets received: 20
[client] second 5.730607: 8563438.889959 bit/s, bytes received: 107778 B, packets received: 88
[client] second 5.830661: 9065534.437012 bit/s, bytes received: 113380 B, packets received: 93
[client] second 5.931524: 9326255.307508 bit/s, bytes received: 117584 B, packets received: 98
[client] second 6.032485: 9510268.911964 bit/s, bytes received: 120021 B, packets received: 98
[client] second 6.133014: 10138295.916938 bit/s, bytes received: 127399 B, packets received: 105
[client] second 6.233978: 10288396.401149 bit/s, bytes received: 129845 B, packets received: 107
[client] second 6.334266: 10847162.125568 bit/s, bytes received: 135980 B, packets received: 112
[client] second 6.434530: 3368950.451512 bit/s, bytes received: 42223 B, packets received: 36
[client] second 6.534713: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.634931: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.735890: 1457700.982846 bit/s, bytes received: 18396 B, packets received: 15
[client] second 6.836066: 14092866.408258 bit/s, bytes received: 176471 B, packets received: 146
[client] second 6.936435: 5362390.795597 bit/s, bytes received: 67277 B, packets received: 56
[client] second 7.036931: 13755048.685580 bit/s, bytes received: 172790 B, packets received: 143
[client] second 7.137194: 17448982.628733 bit/s, bytes received: 218687 B, packets received: 180
[client] second 7.237456: 18860670.731640 bit/s, bytes received: 236377 B, packets received: 195
[client] second 7.337675: 20142652.743702 bit/s, bytes received: 252335 B, packets received: 207
[client] second 7.438006: 21196006.124655 bit/s, bytes received: 265825 B, packets received: 219
[client] second 7.538625: 21330275.780989 bit/s, bytes received: 268279 B, packets received: 222
[client] second 7.638724: 21343026.988397 bit/s, bytes received: 267052 B, packets received: 220
[client] second 7.739026: 12256045.249973 bit/s, bytes received: 153663 B, packets received: 127
[client] second 7.839247: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.939459: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.039670: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.139749: 17481723.773233 bit/s, bytes received: 218694 B, packets received: 181
[client] second 8.239989: 24389081.078936 bit/s, bytes received: 305594 B, packets received: 251
[client] second 8.340112: 13217215.735513 bit/s, bytes received: 165418 B, packets received: 137
[client] second 8.440324: 33839647.357716 bit/s, bytes received: 423892 B, packets received: 350
[client] second 8.541080: 36562978.181227 bit/s, bytes received: 460493 B, packets received: 380
[client] second 8.641109: 39437075.471989 bit/s, bytes received: 493108 B, packets received: 405
[client] second 8.741156: 41727309.707343 bit/s, bytes received: 521834 B, packets received: 431
[client] second 8.841463: 42206128.709986 bit/s, bytes received: 529196 B, packets received: 435
[client] second 8.941977: 42216686.231529 bit/s, bytes received: 530423 B, packets received: 438
[client] second 9.042008: 42224232.456288 bit/s, bytes received: 527969 B, packets received: 434
[client] second 9.143020: 1400470.085687 bit/s, bytes received: 17683 B, packets received: 16
