Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[client_side_proxy] starting proxy with pid 1008075, port 18081, cc cubic
[server] starting server with pid 1008076, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 2.005773 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:55265
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 4.038281 s
[client] second 0.100376: 3033588.986052 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.201022: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.302108: 77795.075465 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402735: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.503132: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603480: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:53861
[client] second 0.704044: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804290: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904692: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005631: 972461.545466 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.106426: 681700.075381 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.206768: 742502.756705 bit/s, bytes received: 9313 B, packets received: 8
[client] second 1.307101: 684835.668991 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.407771: 780052.207116 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.508487: 682238.643904 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.608734: 391671.994416 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.709185: 390878.389275 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.809414: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909642: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.010342: 974221.037272 bit/s, bytes received: 12263 B, packets received: 10
[client] second 2.110883: 878681.482856 bit/s, bytes received: 11043 B, packets received: 9
