Bandwidth: 100 Mbit/s
RTT: 1000 ms
BDP: 12500000 B/s
Max In-Flight Packets: 9765
[server] starting server with pid 995721, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 995725, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 2.005826 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:32930
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 4.037929 s
[client] second 0.100879: 3018442.679219 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.201328: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301750: 78309.260057 bit/s, bytes received: 983 B, packets received: 1
[client] second 0.402502: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502831: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.603247: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[server][session 0] migrated to 10.0.0.102:37124
[client] second 0.703505: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.804044: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.904464: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.004875: 977577.357157 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.105717: 681378.831428 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.206604: 641195.189101 bit/s, bytes received: 8086 B, packets received: 7
[client] second 1.306691: 784598.913221 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.407174: 683815.904124 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.507699: 683534.295288 bit/s, bytes received: 8589 B, packets received: 7
[client] second 1.608331: 487715.075343 bit/s, bytes received: 6135 B, packets received: 5
[client] second 1.709129: 389534.371006 bit/s, bytes received: 4908 B, packets received: 4
[client] second 1.809359: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.909546: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.010557: 971767.154611 bit/s, bytes received: 12270 B, packets received: 10
[client] second 2.111534: 874345.660645 bit/s, bytes received: 11036 B, packets received: 9
