Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1095877, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.004912 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506066 s
[client] second 0.100723: 1464223.140220 bit/s, bytes received: 18435 B, packets received: 23
[client] second 0.200943: 783555.425850 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.301306: 782442.207305 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.401564: 97907.400864 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.501581: 785141.155638 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.602350: 1266341.064744 bit/s, bytes received: 15951 B, packets received: 13
[client] second 0.703400: 1203287.050246 bit/s, bytes received: 15199 B, packets received: 13
[client] second 0.803769: 1564791.458879 bit/s, bytes received: 19632 B, packets received: 16
[client] second 0.904619: 1557318.046782 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.005170: 1015917.610585 bit/s, bytes received: 12769 B, packets received: 11
[client] second 1.105616: 1954485.301846 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.205719: 2255373.362001 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.306699: 2567395.925575 bit/s, bytes received: 32407 B, packets received: 27
[client] second 1.407017: 3033302.843404 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.507775: 3060161.193407 bit/s, bytes received: 38542 B, packets received: 32
[client] second 1.608123: 3757893.204067 bit/s, bytes received: 47137 B, packets received: 39
[client] second 1.709127: 4218914.295482 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.809506: 4888921.985748 bit/s, bytes received: 61343 B, packets received: 50
[client] second 1.910432: 5527114.161394 bit/s, bytes received: 69729 B, packets received: 58
[client] second 2.011205: 6371579.674446 bit/s, bytes received: 80260 B, packets received: 66
[client] second 2.111497: 7185096.500478 bit/s, bytes received: 90076 B, packets received: 74
[client] second 2.212518: 8338684.767447 bit/s, bytes received: 105298 B, packets received: 88
[client] second 2.312872: 9275628.555021 bit/s, bytes received: 116355 B, packets received: 97
[client] second 2.412895: 1471486.607776 bit/s, bytes received: 18398 B, packets received: 16
[client] second 2.513669: 8944711.191626 bit/s, bytes received: 112674 B, packets received: 94
[client] second 2.613895: 7483630.755015 bit/s, bytes received: 93757 B, packets received: 79
[client] second 2.714861: 6261041.904001 bit/s, bytes received: 79019 B, packets received: 66
[client] second 2.815204: 17868530.849782 bit/s, bytes received: 224121 B, packets received: 186
[client] second 2.915992: 19208446.417411 bit/s, bytes received: 241999 B, packets received: 198
[client] second 3.016777: 18471397.112534 bit/s, bytes received: 232704 B, packets received: 194
[client] second 3.117138: 14107092.453603 bit/s, bytes received: 176976 B, packets received: 147
[client] second 3.217800: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.317822: 18473151.782266 bit/s, bytes received: 230964 B, packets received: 191
[client] second 3.418461: 19570444.354724 bit/s, bytes received: 246193 B, packets received: 205
[client] second 3.519127: 36652204.783821 bit/s, bytes received: 461206 B, packets received: 380
[client] second 3.619787: 41277782.536350 bit/s, bytes received: 519380 B, packets received: 429
[client] second 3.719806: 42622208.400801 bit/s, bytes received: 532877 B, packets received: 439
[client] second 3.819837: 8519931.686274 bit/s, bytes received: 106532 B, packets received: 90
[client] second 3.920483: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.021034: 41713303.978339 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.121217: 54488656.977070 bit/s, bytes received: 682354 B, packets received: 563
[client] second 4.221242: 77151127.234067 bit/s, bytes received: 964635 B, packets received: 796
[client] second 4.321273: 84056141.701894 bit/s, bytes received: 1051030 B, packets received: 865
[client] second 4.422233: 77020409.510739 bit/s, bytes received: 971997 B, packets received: 802
[client] second 4.522526: 0.000000 bit/s, bytes received: 0 B, packets received: 5
[client] second 4.622577: 17879040.437844 bit/s, bytes received: 223602 B, packets received: 190
[client] second 4.722606: 74066238.539218 bit/s, bytes received: 926093 B, packets received: 767
[client] second 4.822663: 94709536.452201 bit/s, bytes received: 1184546 B, packets received: 976
[client] second 4.922722: 94709465.817604 bit/s, bytes received: 1184566 B, packets received: 977
[client] second 5.022827: 94762291.014263 bit/s, bytes received: 1185770 B, packets received: 977
[client] second 5.123131: 84749383.388878 bit/s, bytes received: 1062591 B, packets received: 878
[client] second 5.223271: 29314343.314520 bit/s, bytes received: 366944 B, packets received: 311
[client] second 5.323327: 94711318.847375 bit/s, bytes received: 1184546 B, packets received: 977
[client] second 5.423363: 74061556.361858 bit/s, bytes received: 926103 B, packets received: 774
[client] second 5.524204: 53004876.335971 bit/s, bytes received: 668135 B, packets received: 552
[client] second 5.624422: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.724528: 91780372.160599 bit/s, bytes received: 1148468 B, packets received: 947
[client] second 5.824627: 94768660.762182 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.924648: 94845200.358049 bit/s, bytes received: 1185773 B, packets received: 977
[client] second 6.024734: 94679839.965617 bit/s, bytes received: 1184566 B, packets received: 976
[client] second 6.124750: 94749366.528545 bit/s, bytes received: 1184556 B, packets received: 978
[client] second 6.225161: 32053334.849780 bit/s, bytes received: 402310 B, packets received: 343
[client] second 6.325334: 61393219.811831 bit/s, bytes received: 768749 B, packets received: 638
[client] second 6.425529: 64204246.978615 bit/s, bytes received: 804115 B, packets received: 664
[client] second 6.525721: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.625903: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.726036: 50162298.577852 bit/s, bytes received: 627861 B, packets received: 517
[client] second 6.826077: 94725018.504541 bit/s, bytes received: 1184556 B, packets received: 976
