Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1107002, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.004928 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506240 s
[client] second 0.100659: 1465156.457410 bit/s, bytes received: 18435 B, packets received: 24
[client] second 0.200836: 783896.861023 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.300989: 784072.035101 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.401702: 97465.079829 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.501732: 883174.085115 bit/s, bytes received: 11043 B, packets received: 9
[client] second 0.602036: 1174356.954027 bit/s, bytes received: 14724 B, packets received: 12
[client] second 0.703019: 1204080.576709 bit/s, bytes received: 15199 B, packets received: 13
[client] second 0.803427: 1466410.417322 bit/s, bytes received: 18405 B, packets received: 15
[client] second 0.904307: 1654163.526384 bit/s, bytes received: 20859 B, packets received: 17
[client] second 1.005276: 1011721.196926 bit/s, bytes received: 12769 B, packets received: 11
[client] second 1.105360: 1961551.120128 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.205399: 2256782.973904 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.305944: 2578515.393923 bit/s, bytes received: 32407 B, packets received: 27
[client] second 1.406734: 3019105.713655 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.506775: 3082126.902669 bit/s, bytes received: 38542 B, packets received: 32
[client] second 1.606793: 3672114.122524 bit/s, bytes received: 45910 B, packets received: 38
[client] second 1.707645: 4225266.448459 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.808308: 4875226.887118 bit/s, bytes received: 61344 B, packets received: 50
[client] second 1.909042: 5537559.647067 bit/s, bytes received: 69728 B, packets received: 58
[client] second 2.009142: 6414456.807807 bit/s, bytes received: 80260 B, packets received: 66
[client] second 2.110196: 7228042.768222 bit/s, bytes received: 91303 B, packets received: 75
[client] second 2.211094: 8154234.954935 bit/s, bytes received: 102844 B, packets received: 86
[client] second 2.311497: 9327996.269407 bit/s, bytes received: 117069 B, packets received: 97
[client] second 2.412461: 1401208.982507 bit/s, bytes received: 17684 B, packets received: 16
[client] second 2.512822: 9177133.216607 bit/s, bytes received: 115128 B, packets received: 96
[client] second 2.613560: 7445568.150476 bit/s, bytes received: 93757 B, packets received: 78
[client] second 2.714497: 6165605.051117 bit/s, bytes received: 77792 B, packets received: 66
[client] second 2.814876: 17862031.663342 bit/s, bytes received: 224121 B, packets received: 186
[client] second 2.914901: 19158660.705683 bit/s, bytes received: 239545 B, packets received: 196
[client] second 3.015658: 18573916.500447 bit/s, bytes received: 233931 B, packets received: 194
[client] second 3.115907: 14318714.470236 bit/s, bytes received: 179430 B, packets received: 150
[client] second 3.216435: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.317244: 18036701.799137 bit/s, bytes received: 227283 B, packets received: 189
[client] second 3.417267: 19789211.742296 bit/s, bytes received: 247420 B, packets received: 205
[client] second 3.518057: 36412199.942705 bit/s, bytes received: 458752 B, packets received: 378
[client] second 3.618090: 41340572.381380 bit/s, bytes received: 516926 B, packets received: 427
[client] second 3.718613: 42505869.781088 bit/s, bytes received: 534104 B, packets received: 439
[client] second 3.819281: 8953553.663876 bit/s, bytes received: 112667 B, packets received: 96
[client] second 3.920254: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.020989: 41636743.873735 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.121084: 54732636.879721 bit/s, bytes received: 684808 B, packets received: 565
[client] second 4.221144: 77026288.660536 bit/s, bytes received: 963408 B, packets received: 795
[client] second 4.321240: 84198543.620808 bit/s, bytes received: 1053484 B, packets received: 867
[client] second 4.422056: 76837705.733292 bit/s, bytes received: 968316 B, packets received: 799
[client] second 4.522211: 0.000000 bit/s, bytes received: 0 B, packets received: 5
