Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1091150, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005479 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506707 s
[client] second 0.100454: 1663588.071733 bit/s, bytes received: 20889 B, packets received: 26
[client] second 0.200596: 784162.427392 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.300735: 686165.125749 bit/s, bytes received: 8589 B, packets received: 7
[client] second 0.401543: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.501566: 785099.254450 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.602089: 1269450.485258 bit/s, bytes received: 15951 B, packets received: 13
[client] second 0.703110: 1300790.409739 bit/s, bytes received: 16426 B, packets received: 14
[client] second 0.803501: 1564451.053305 bit/s, bytes received: 19632 B, packets received: 16
[client] second 0.904467: 1458304.437631 bit/s, bytes received: 18405 B, packets received: 15
[client] second 1.005227: 1014290.862017 bit/s, bytes received: 12775 B, packets received: 11
[client] second 1.105688: 1954205.223282 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.206068: 2249111.402851 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.306103: 2689303.181237 bit/s, bytes received: 33628 B, packets received: 28
[client] second 1.407084: 3013415.330997 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.507583: 2970370.987217 bit/s, bytes received: 37315 B, packets received: 31
[client] second 1.607954: 3757000.152105 bit/s, bytes received: 47137 B, packets received: 39
[client] second 1.708460: 4239848.287680 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.809437: 4859968.267362 bit/s, bytes received: 61343 B, packets received: 50
[client] second 1.910462: 5716016.930482 bit/s, bytes received: 72183 B, packets received: 60
[client] second 2.011060: 6285069.301283 bit/s, bytes received: 79033 B, packets received: 65
[client] second 2.111375: 7183446.182266 bit/s, bytes received: 90076 B, packets received: 74
[client] second 2.211856: 8285839.529225 bit/s, bytes received: 104071 B, packets received: 88
[client] second 2.312833: 9218316.582328 bit/s, bytes received: 116355 B, packets received: 96
[client] second 2.412876: 1471052.757815 bit/s, bytes received: 18396 B, packets received: 16
[client] second 2.513552: 8953508.174175 bit/s, bytes received: 112676 B, packets received: 94
[client] second 2.613762: 7582799.457571 bit/s, bytes received: 94984 B, packets received: 79
[client] second 2.714197: 6196126.628300 bit/s, bytes received: 77788 B, packets received: 66
[client] second 2.814234: 18021522.853348 bit/s, bytes received: 225352 B, packets received: 187
[client] second 2.914269: 19058657.786040 bit/s, bytes received: 238318 B, packets received: 196
[client] second 3.014808: 18516503.823499 bit/s, bytes received: 232704 B, packets received: 192
[client] second 3.115825: 14209904.314394 bit/s, bytes received: 179430 B, packets received: 150
[client] second 3.216546: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.316619: 18169466.046948 bit/s, bytes received: 227283 B, packets received: 188
[client] second 3.416704: 19776742.304859 bit/s, bytes received: 247420 B, packets received: 207
[client] second 3.517265: 36593107.317886 bit/s, bytes received: 459979 B, packets received: 378
[client] second 3.617729: 41358374.720508 bit/s, bytes received: 519380 B, packets received: 429
[client] second 3.717742: 42821031.880114 bit/s, bytes received: 535331 B, packets received: 440
[client] second 3.818391: 8565134.589103 bit/s, bytes received: 107759 B, packets received: 92
[client] second 3.918677: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.018807: 41888561.830911 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.119118: 53538741.788805 bit/s, bytes received: 671311 B, packets received: 555
[client] second 4.219201: 77065329.826884 bit/s, bytes received: 964120 B, packets received: 793
[client] second 4.319245: 83850017.855151 bit/s, bytes received: 1048586 B, packets received: 865
[client] second 4.419661: 78552979.357794 bit/s, bytes received: 985999 B, packets received: 813
[client] second 4.520309: 0.000000 bit/s, bytes received: 0 B, packets received: 5
[client] second 4.620391: 17088804.805922 bit/s, bytes received: 213786 B, packets received: 182
[client] second 4.720416: 73676456.772557 bit/s, bytes received: 921185 B, packets received: 763
[client] second 4.820457: 94726177.470140 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.920476: 94844605.298303 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.020532: 94710352.388984 bit/s, bytes received: 1184546 B, packets received: 976
[client] second 5.120694: 86045347.122027 bit/s, bytes received: 1077312 B, packets received: 891
[client] second 5.220707: 28173936.261329 bit/s, bytes received: 352220 B, packets received: 299
[client] second 5.320727: 94744688.723083 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 5.420779: 73657052.440167 bit/s, bytes received: 921192 B, packets received: 772
[client] second 5.521137: 54825379.553487 bit/s, bytes received: 687767 B, packets received: 567
[client] second 5.621363: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.721378: 90194857.952281 bit/s, bytes received: 1127609 B, packets received: 930
[client] second 5.821455: 94789628.288811 bit/s, bytes received: 1185783 B, packets received: 977
