Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1093973, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005281 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506417 s
[client] second 0.100352: 1469644.296753 bit/s, bytes received: 18435 B, packets received: 24
[client] second 0.201236: 778395.319137 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.302188: 777877.654014 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.402747: 97613.464166 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.503851: 970881.430176 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.604878: 1068788.903284 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.706167: 1297364.586016 bit/s, bytes received: 16426 B, packets received: 14
[client] second 0.806680: 1464872.153840 bit/s, bytes received: 18405 B, packets received: 15
[client] second 0.907415: 1559100.316445 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.008467: 1011362.429287 bit/s, bytes received: 12775 B, packets received: 11
[client] second 1.108969: 2051063.272669 bit/s, bytes received: 25767 B, packets received: 21
[client] second 1.209539: 2244877.731682 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.309956: 2581319.048776 bit/s, bytes received: 32401 B, packets received: 27
[client] second 1.410897: 3014587.366912 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.511069: 3078071.073597 bit/s, bytes received: 38542 B, packets received: 32
[client] second 1.611322: 3761449.963671 bit/s, bytes received: 47137 B, packets received: 39
[client] second 1.712104: 4228190.267530 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.812308: 4897565.404462 bit/s, bytes received: 61344 B, packets received: 50
[client] second 1.913149: 5629044.034636 bit/s, bytes received: 70955 B, packets received: 59
[client] second 2.014088: 6361049.768973 bit/s, bytes received: 80260 B, packets received: 66
[client] second 2.114806: 7349699.421282 bit/s, bytes received: 92530 B, packets received: 76
[client] second 2.215610: 8161832.672847 bit/s, bytes received: 102844 B, packets received: 86
[client] second 2.316622: 9020835.154496 bit/s, bytes received: 113901 B, packets received: 95
[client] second 2.416697: 1863081.310337 bit/s, bytes received: 23306 B, packets received: 20
[client] second 2.517401: 8560970.530901 bit/s, bytes received: 107766 B, packets received: 91
[client] second 2.618205: 8024988.738309 bit/s, bytes received: 101119 B, packets received: 84
[client] second 2.718220: 6320611.096124 bit/s, bytes received: 79019 B, packets received: 66
[client] second 2.818294: 17916265.375463 bit/s, bytes received: 224121 B, packets received: 185
[client] second 2.918859: 19055936.471143 bit/s, bytes received: 239544 B, packets received: 197
[client] second 3.019303: 18729596.365666 bit/s, bytes received: 235159 B, packets received: 195
[client] second 3.120226: 13444969.954142 bit/s, bytes received: 169614 B, packets received: 142
[client] second 3.220546: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 3.320672: 19041200.307679 bit/s, bytes received: 238316 B, packets received: 196
[client] second 3.421136: 19800805.837860 bit/s, bytes received: 248657 B, packets received: 208
[client] second 3.521723: 36778818.582464 bit/s, bytes received: 462433 B, packets received: 380
[client] second 3.622278: 41418732.012125 bit/s, bytes received: 520607 B, packets received: 429
[client] second 3.722861: 42578104.036352 bit/s, bytes received: 535331 B, packets received: 441
[client] second 3.823088: 7327977.498205 bit/s, bytes received: 91808 B, packets received: 79
[client] second 3.923507: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.024555: 41508023.872489 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.124820: 56891590.282873 bit/s, bytes received: 713029 B, packets received: 588
[client] second 4.224915: 77392058.599438 bit/s, bytes received: 968316 B, packets received: 799
[client] second 4.324943: 84157160.101634 bit/s, bytes received: 1052257 B, packets received: 866
[client] second 4.425356: 74604837.145897 bit/s, bytes received: 936414 B, packets received: 773
[client] second 4.525497: 0.000000 bit/s, bytes received: 0 B, packets received: 5
