Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1095690, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005156 s
[server][session 0][stream 0] open
[client] time to first byte: 1.505951 s
[client] second 0.101054: 1459431.818097 bit/s, bytes received: 18435 B, packets received: 23
[client] second 0.201297: 783376.090583 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.301538: 783389.954227 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.402093: 97618.600409 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.502762: 975070.508594 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.603556: 1071256.494497 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.704422: 1302797.745468 bit/s, bytes received: 16426 B, packets received: 14
[client] second 0.804993: 1464030.736532 bit/s, bytes received: 18405 B, packets received: 15
[client] second 0.905138: 1568294.880338 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.005205: 1020833.622098 bit/s, bytes received: 12769 B, packets received: 11
[client] second 1.105527: 1956910.548205 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.206383: 2238519.282277 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.307270: 2570239.839326 bit/s, bytes received: 32413 B, packets received: 27
[client] second 1.407409: 3038238.497528 bit/s, bytes received: 38031 B, packets received: 31
[client] second 1.507947: 3066869.320986 bit/s, bytes received: 38542 B, packets received: 32
[client] second 1.607997: 3769082.092538 bit/s, bytes received: 47137 B, packets received: 39
[client] second 1.708661: 4233140.032310 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.809656: 4859003.344486 bit/s, bytes received: 61342 B, packets received: 50
[client] second 1.909820: 5569324.340441 bit/s, bytes received: 69730 B, packets received: 58
[client] second 2.009967: 6313353.246775 bit/s, bytes received: 79033 B, packets received: 65
[client] second 2.110300: 7182148.435021 bit/s, bytes received: 90076 B, packets received: 74
[client] second 2.210847: 8280410.004854 bit/s, bytes received: 104071 B, packets received: 88
[client] second 2.310917: 9358960.117674 bit/s, bytes received: 117069 B, packets received: 95
[client] second 2.410957: 1414152.288564 bit/s, bytes received: 17684 B, packets received: 17
[client] second 2.510991: 9207099.918573 bit/s, bytes received: 115128 B, packets received: 96
[client] second 2.611559: 7067782.698158 bit/s, bytes received: 88849 B, packets received: 74
[client] second 2.712135: 6187728.153062 bit/s, bytes received: 77792 B, packets received: 66
[client] second 2.812147: 17789000.974204 bit/s, bytes received: 222389 B, packets received: 183
[client] second 2.912186: 19000379.492590 bit/s, bytes received: 237597 B, packets received: 196
[client] second 3.012882: 18779904.071016 bit/s, bytes received: 236384 B, packets received: 196
[client] second 3.113859: 14701593.074656 bit/s, bytes received: 185565 B, packets received: 154
[client] second 3.214153: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 3.314565: 16934889.322576 bit/s, bytes received: 212559 B, packets received: 177
[client] second 3.414648: 19539722.659764 bit/s, bytes received: 244448 B, packets received: 203
[client] second 3.515290: 36563568.504670 bit/s, bytes received: 459982 B, packets received: 378
[client] second 3.615724: 41176077.413202 bit/s, bytes received: 516936 B, packets received: 426
[client] second 3.716041: 42633546.928779 bit/s, bytes received: 534609 B, packets received: 441
[client] second 3.816717: 10220425.148326 bit/s, bytes received: 128618 B, packets received: 109
[client] second 3.917177: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.017485: 41814297.541158 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.117525: 51778051.760899 bit/s, bytes received: 647486 B, packets received: 535
[client] second 4.217551: 76660598.735672 bit/s, bytes received: 958500 B, packets received: 789
[client] second 4.317698: 83861459.081826 bit/s, bytes received: 1049810 B, packets received: 866
[client] second 4.418655: 80367807.404590 bit/s, bytes received: 1014220 B, packets received: 836
[client] second 4.519681: 0.000000 bit/s, bytes received: 0 B, packets received: 5
[client] second 4.619739: 15187878.264908 bit/s, bytes received: 189958 B, packets received: 161
[client] second 4.719763: 73578250.383463 bit/s, bytes received: 919948 B, packets received: 763
[client] second 4.819851: 94722634.365738 bit/s, bytes received: 1185081 B, packets received: 978
[client] second 4.919873: 94842238.486079 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.019886: 94751512.308026 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.119957: 94697279.022914 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.220665: 35077865.471206 bit/s, bytes received: 441574 B, packets received: 376
[client] second 5.320690: 58539616.006826 bit/s, bytes received: 731932 B, packets received: 608
[client] second 5.421598: 66669175.221246 bit/s, bytes received: 840932 B, packets received: 695
[client] second 5.522646: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.622880: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.722907: 37279058.009453 bit/s, bytes received: 466114 B, packets received: 385
[client] second 5.823003: 94771411.144204 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.923111: 94760295.090890 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.023188: 94788636.447095 bit/s, bytes received: 1185770 B, packets received: 976
[client] second 6.123226: 94729891.140643 bit/s, bytes received: 1184569 B, packets received: 977
