Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1103945, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005222 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506494 s
[client] second 0.100621: 1660831.959817 bit/s, bytes received: 20889 B, packets received: 26
[client] second 0.200987: 782412.505114 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.301788: 681658.795131 bit/s, bytes received: 8589 B, packets received: 7
[client] second 0.402563: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502710: 980157.218376 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.603786: 1068262.800247 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.704231: 1308259.657445 bit/s, bytes received: 16426 B, packets received: 14
[client] second 0.804661: 1563825.463831 bit/s, bytes received: 19632 B, packets received: 16
[client] second 0.904706: 1471743.528799 bit/s, bytes received: 18405 B, packets received: 15
[client] second 1.005040: 1018123.823998 bit/s, bytes received: 12769 B, packets received: 11
[client] second 1.105154: 1960954.746035 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.205594: 2247801.116396 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.305926: 2681811.050508 bit/s, bytes received: 33634 B, packets received: 28
[client] second 1.406422: 3027916.433065 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.506692: 2977184.555792 bit/s, bytes received: 37315 B, packets received: 31
[client] second 1.607645: 3735358.633051 bit/s, bytes received: 47137 B, packets received: 39
[client] second 1.707968: 4247540.396130 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.808255: 4893404.102212 bit/s, bytes received: 61343 B, packets received: 50
[client] second 1.908901: 5542525.208275 bit/s, bytes received: 69729 B, packets received: 58
[client] second 2.008993: 6316818.735694 bit/s, bytes received: 79033 B, packets received: 66
[client] second 2.109999: 7231514.896456 bit/s, bytes received: 91303 B, packets received: 74
[client] second 2.210278: 8204609.530393 bit/s, bytes received: 102844 B, packets received: 86
[client] second 2.310495: 9443207.032721 bit/s, bytes received: 118296 B, packets received: 97
[client] second 2.411021: 1309673.422821 bit/s, bytes received: 16457 B, packets received: 16
[client] second 2.511330: 9181869.400832 bit/s, bytes received: 115128 B, packets received: 96
[client] second 2.611380: 7300573.870819 bit/s, bytes received: 91303 B, packets received: 77
[client] second 2.711561: 6015815.492206 bit/s, bytes received: 75334 B, packets received: 63
[client] second 2.811736: 17956429.442345 bit/s, bytes received: 224847 B, packets received: 185
[client] second 2.912380: 19080851.458564 bit/s, bytes received: 240047 B, packets received: 198
[client] second 3.012548: 18585325.501961 bit/s, bytes received: 232707 B, packets received: 193
[client] second 3.112602: 14738999.286329 bit/s, bytes received: 184338 B, packets received: 153
[client] second 3.213043: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 3.313232: 17266528.447537 bit/s, bytes received: 216240 B, packets received: 180
[client] second 3.413767: 19061645.286294 bit/s, bytes received: 239543 B, packets received: 199
[client] second 3.513912: 36352965.725417 bit/s, bytes received: 455074 B, packets received: 374
[client] second 3.613986: 41225938.999870 bit/s, bytes received: 515706 B, packets received: 425
[client] second 3.714066: 42498191.838429 bit/s, bytes received: 531650 B, packets received: 439
[client] second 3.814945: 11018289.181201 bit/s, bytes received: 138939 B, packets received: 117
[client] second 3.915148: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.015178: 41930537.152432 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.115302: 50363094.749709 bit/s, bytes received: 630315 B, packets received: 521
[client] second 4.215347: 76351103.976372 bit/s, bytes received: 954819 B, packets received: 786
[client] second 4.315362: 84167419.782424 bit/s, bytes received: 1052257 B, packets received: 867
[client] second 4.416215: 81911336.436749 bit/s, bytes received: 1032625 B, packets received: 852
[client] second 4.517062: 0.000000 bit/s, bytes received: 0 B, packets received: 5
[client] second 4.617100: 12836774.399768 bit/s, bytes received: 160520 B, packets received: 137
[client] second 4.717120: 73972549.134368 bit/s, bytes received: 924848 B, packets received: 768
[client] second 4.817132: 94754143.679996 bit/s, bytes received: 1184564 B, packets received: 975
[client] second 4.917146: 94750893.669357 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.017264: 94752434.680199 bit/s, bytes received: 1185793 B, packets received: 977
[client] second 5.117539: 89903741.791784 bit/s, bytes received: 1126887 B, packets received: 931
[client] second 5.217554: 24108830.563683 bit/s, bytes received: 301408 B, packets received: 257
[client] second 5.317608: 94713009.162301 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.418634: 6881446.115708 bit/s, bytes received: 86900 B, packets received: 78
[client] second 5.518874: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.619103: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.719190: 87245036.979914 bit/s, bytes received: 1091521 B, packets received: 900
[client] second 5.819203: 94752630.236063 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.919261: 94807432.683874 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.019303: 94725121.711929 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.119359: 94849564.763882 bit/s, bytes received: 1186288 B, packets received: 979
[client] second 6.220093: 31325496.446355 bit/s, bytes received: 394443 B, packets received: 361
[client] second 6.320106: 0.000000 bit/s, bytes received: 0 B, packets received: 593
[client] second 6.420914: 0.000000 bit/s, bytes received: 0 B, packets received: 709
[client] second 6.521122: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.621318: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.721373: 178748773.735535 bit/s, bytes received: 2235586 B, packets received: 522
[client] second 6.821398: 94740966.239589 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.921404: 94758411.671317 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.021420: 94847937.621189 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.122065: 39821003.605143 bit/s, bytes received: 500975 B, packets received: 414
[client] second 7.222135: 47937331.703812 bit/s, bytes received: 599633 B, packets received: 494
[client] second 7.322183: 94621620.586441 bit/s, bytes received: 1183336 B, packets received: 983
[client] second 7.422281: 94867443.794585 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 7.523064: 19152741.906186 bit/s, bytes received: 241285 B, packets received: 200
[client] second 7.623149: 42594265.812200 bit/s, bytes received: 532877 B, packets received: 440
[client] second 7.723244: 94772102.315216 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.823261: 94846521.782088 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.923295: 94633977.891716 bit/s, bytes received: 1183329 B, packets received: 983
[client] second 8.023355: 94806045.531120 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.123553: 81271232.041106 bit/s, bytes received: 1017901 B, packets received: 845
[client] second 8.223579: 11856876.780087 bit/s, bytes received: 148250 B, packets received: 134
[client] second 8.323687: 94760852.630147 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 8.424439: 18963905.565180 bit/s, bytes received: 238831 B, packets received: 197
[client] second 8.524549: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.624776: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.724806: 84253977.134535 bit/s, bytes received: 1053484 B, packets received: 869
[client] second 8.824877: 94795234.900272 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.924915: 94727939.644561 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 9.025024: 94759344.733493 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 9.125054: 94834808.828653 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 9.225918: 39345305.605804 bit/s, bytes received: 496067 B, packets received: 421
