Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1094159, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005056 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506272 s
[client] second 0.100762: 1463654.868277 bit/s, bytes received: 18435 B, packets received: 24
[client] second 0.200863: 784488.106326 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.301951: 776824.682813 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.402641: 97487.827280 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.503654: 971749.799849 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.604596: 1069692.927316 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.705372: 1303960.781867 bit/s, bytes received: 16426 B, packets received: 14
[client] second 0.805686: 1467788.545980 bit/s, bytes received: 18405 B, packets received: 15
[client] second 0.906306: 1560882.652426 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.007053: 1013943.781645 bit/s, bytes received: 12769 B, packets received: 11
[client] second 1.107970: 1945362.523588 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.208779: 2336925.161436 bit/s, bytes received: 29448 B, packets received: 24
[client] second 1.309102: 2584229.194503 bit/s, bytes received: 32407 B, packets received: 27
[client] second 1.409844: 3020522.501675 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.510510: 3160486.394159 bit/s, bytes received: 39769 B, packets received: 33
[client] second 1.611469: 3637913.032464 bit/s, bytes received: 45910 B, packets received: 38
[client] second 1.712322: 4322580.877375 bit/s, bytes received: 54493 B, packets received: 45
[client] second 1.812486: 4899475.355435 bit/s, bytes received: 61344 B, packets received: 50
[client] second 1.913167: 5540509.297897 bit/s, bytes received: 69728 B, packets received: 58
[client] second 2.013216: 6417632.513297 bit/s, bytes received: 80260 B, packets received: 66
[client] second 2.114185: 7331420.122938 bit/s, bytes received: 92530 B, packets received: 76
[client] second 2.214760: 8180346.644207 bit/s, bytes received: 102843 B, packets received: 86
[client] second 2.315658: 9031065.815442 bit/s, bytes received: 113902 B, packets received: 95
[client] second 2.416641: 1943380.687806 bit/s, bytes received: 24531 B, packets received: 21
[client] second 2.517175: 8477990.490022 bit/s, bytes received: 106541 B, packets received: 90
[client] second 2.617565: 8058112.057795 bit/s, bytes received: 101119 B, packets received: 84
[client] second 2.717691: 6313540.820840 bit/s, bytes received: 79019 B, packets received: 66
[client] second 2.818339: 18009273.613445 bit/s, bytes received: 226575 B, packets received: 188
[client] second 2.919054: 19222566.878401 bit/s, bytes received: 241999 B, packets received: 198
[client] second 3.019913: 18749763.159164 bit/s, bytes received: 236385 B, packets received: 197
[client] second 3.120324: 13024792.271697 bit/s, bytes received: 163479 B, packets received: 136
[client] second 3.220980: 0.000000 bit/s, bytes received: 0 B, packets received: 2
[client] second 3.321793: 19398472.070064 bit/s, bytes received: 244451 B, packets received: 202
[client] second 3.422342: 20076656.534707 bit/s, bytes received: 252338 B, packets received: 209
[client] second 3.522528: 36926317.818982 bit/s, bytes received: 462433 B, packets received: 381
[client] second 3.622612: 41515439.018494 bit/s, bytes received: 519380 B, packets received: 429
[client] second 3.722636: 42619918.859697 bit/s, bytes received: 532877 B, packets received: 438
[client] second 3.823631: 6786260.920774 bit/s, bytes received: 85673 B, packets received: 74
[client] second 3.924282: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.025326: 41509747.967595 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.125385: 58323346.309510 bit/s, bytes received: 729472 B, packets received: 602
[client] second 4.225455: 77664881.968543 bit/s, bytes received: 971492 B, packets received: 800
[client] second 4.325500: 84085918.091800 bit/s, bytes received: 1051548 B, packets received: 868
