Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1100530, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005028 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506333 s
[client] second 0.100868: 1462125.535553 bit/s, bytes received: 18435 B, packets received: 24
[client] second 0.201314: 781794.159655 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.301874: 780901.213580 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.402490: 97559.085787 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.502934: 977261.224026 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.603792: 1070569.514010 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.703854: 1215164.143599 bit/s, bytes received: 15199 B, packets received: 13
[client] second 0.804188: 1467502.240622 bit/s, bytes received: 18405 B, packets received: 15
[client] second 0.904872: 1657390.130788 bit/s, bytes received: 20859 B, packets received: 17
[client] second 1.005266: 1017986.689276 bit/s, bytes received: 12775 B, packets received: 11
[client] second 1.105975: 1948989.983206 bit/s, bytes received: 24535 B, packets received: 20
[client] second 1.206140: 2253950.410795 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.307149: 2567067.809622 bit/s, bytes received: 32412 B, packets received: 27
[client] second 1.408191: 3108254.105830 bit/s, bytes received: 39258 B, packets received: 32
[client] second 1.508207: 3082862.826712 bit/s, bytes received: 38542 B, packets received: 32
[client] second 1.608670: 3655871.123177 bit/s, bytes received: 45910 B, packets received: 38
[client] second 1.709478: 4227116.780351 bit/s, bytes received: 53266 B, packets received: 44
[client] second 1.809936: 4885134.360307 bit/s, bytes received: 61344 B, packets received: 50
[client] second 1.910572: 5542990.075205 bit/s, bytes received: 69728 B, packets received: 58
[client] second 2.011594: 6355863.792160 bit/s, bytes received: 80260 B, packets received: 66
[client] second 2.112116: 7266322.078833 bit/s, bytes received: 91303 B, packets received: 75
[client] second 2.212957: 8256183.247269 bit/s, bytes received: 104071 B, packets received: 87
[client] second 2.313256: 9280673.893935 bit/s, bytes received: 116355 B, packets received: 97
[client] second 2.413824: 1463365.333777 bit/s, bytes received: 18396 B, packets received: 16
[client] second 2.514756: 8930910.626860 bit/s, bytes received: 112676 B, packets received: 94
[client] second 2.614891: 7588419.252055 bit/s, bytes received: 94984 B, packets received: 79
[client] second 2.715286: 6100775.713142 bit/s, bytes received: 76561 B, packets received: 65
[client] second 2.815648: 17865468.676557 bit/s, bytes received: 224125 B, packets received: 186
[client] second 2.916196: 19156900.415215 bit/s, bytes received: 240773 B, packets received: 197
[client] second 3.016789: 18701602.271626 bit/s, bytes received: 235157 B, packets received: 195
[client] second 3.117086: 14116151.360261 bit/s, bytes received: 176976 B, packets received: 148
[client] second 3.217326: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.317346: 17982740.715288 bit/s, bytes received: 224829 B, packets received: 186
[client] second 3.417598: 19547985.454121 bit/s, bytes received: 244966 B, packets received: 205
[client] second 3.518210: 36574382.008097 bit/s, bytes received: 459979 B, packets received: 379
[client] second 3.618374: 41384404.339782 bit/s, bytes received: 518153 B, packets received: 426
[client] second 3.718838: 42530827.253034 bit/s, bytes received: 534104 B, packets received: 440
[client] second 3.819778: 9123977.656713 bit/s, bytes received: 115121 B, packets received: 98
[client] second 3.920364: 0.000000 bit/s, bytes received: 0 B, packets received: 3
[client] second 4.021339: 41538371.523087 bit/s, bytes received: 524288 B, packets received: 435
[client] second 4.121368: 54572192.825576 bit/s, bytes received: 682354 B, packets received: 563
[client] second 4.221399: 76950976.093862 bit/s, bytes received: 962181 B, packets received: 793
[client] second 4.321484: 84010480.308018 bit/s, bytes received: 1051030 B, packets received: 866
[client] second 4.421675: 77807680.523245 bit/s, bytes received: 974451 B, packets received: 804
[client] second 4.522449: 0.000000 bit/s, bytes received: 0 B, packets received: 5
[client] second 4.622469: 17688264.494215 bit/s, bytes received: 221148 B, packets received: 188
[client] second 4.722534: 73450657.011726 bit/s, bytes received: 918731 B, packets received: 761
[client] second 4.822612: 94788186.735261 bit/s, bytes received: 1185773 B, packets received: 977
[client] second 4.922707: 94773827.555094 bit/s, bytes received: 1185793 B, packets received: 977
[client] second 5.022859: 94718655.330472 bit/s, bytes received: 1185783 B, packets received: 979
[client] second 5.122917: 94806811.113140 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.223298: 32551684.201682 bit/s, bytes received: 408445 B, packets received: 350
[client] second 5.323325: 60795873.286652 bit/s, bytes received: 760150 B, packets received: 630
[client] second 5.424154: 64482552.546310 bit/s, bytes received: 812714 B, packets received: 675
[client] second 5.524346: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.624543: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.724592: 37761398.789122 bit/s, bytes received: 472249 B, packets received: 389
[client] second 5.824629: 94827254.261800 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.924647: 94747671.763029 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.024653: 94758265.752932 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.124674: 94744483.229370 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.224849: 86229659.152363 bit/s, bytes received: 1079756 B, packets received: 894
[client] second 6.324958: 6904057.179450 bit/s, bytes received: 86395 B, packets received: 84
[client] second 6.425017: 94807295.293300 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.525743: 23881399.306275 bit/s, bytes received: 300686 B, packets received: 249
[client] second 6.625985: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.726223: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.826309: 63154702.325666 bit/s, bytes received: 790113 B, packets received: 652
[client] second 6.926337: 94835651.200723 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 7.026387: 94717974.638402 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 7.126482: 94772317.243052 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.226777: 10259160.805025 bit/s, bytes received: 128618 B, packets received: 106
[client] second 7.326840: 85500165.420380 bit/s, bytes received: 1069428 B, packets received: 881
[client] second 7.426866: 92385860.560047 bit/s, bytes received: 1155115 B, packets received: 962
[client] second 7.527327: 92765900.916150 bit/s, bytes received: 1164924 B, packets received: 964
[client] second 7.627741: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.727816: 70165911.041234 bit/s, bytes received: 877735 B, packets received: 723
[client] second 7.827855: 94726796.568425 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 7.928412: 66804568.444222 bit/s, bytes received: 839705 B, packets received: 697
[client] second 8.028511: 0.000000 bit/s, bytes received: 0 B, packets received: 0
