Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1105665, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005448 s
[server][session 0][stream 0] open
[client] time to first byte: 1.506508 s
[client] second 0.100479: 1467782.122692 bit/s, bytes received: 18435 B, packets received: 24
[client] second 0.200873: 782197.601733 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.301467: 780647.132495 bit/s, bytes received: 9816 B, packets received: 8
[client] second 0.402020: 97619.334341 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.502644: 975509.465185 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.602989: 1076053.587221 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.703483: 1209944.338998 bit/s, bytes received: 15199 B, packets received: 13
[client] second 0.803686: 1469408.563353 bit/s, bytes received: 18405 B, packets received: 16
[client] second 0.903789: 1667008.315861 bit/s, bytes received: 20859 B, packets received: 16
[client] second 1.003924: 1019987.515000 bit/s, bytes received: 12767 B, packets received: 11
[client] second 1.104486: 1952229.116600 bit/s, bytes received: 24540 B, packets received: 20
[client] second 1.204674: 2253438.330496 bit/s, bytes received: 28221 B, packets received: 23
[client] second 1.304852: 2587945.899497 bit/s, bytes received: 32407 B, packets received: 27
[client] second 1.405789: 3014705.725733 bit/s, bytes received: 38037 B, packets received: 31
[client] second 1.506377: 3065343.322011 bit/s, bytes received: 38542 B, packets received: 32
[client] second 1.606950: 3749650.364433 bit/s, bytes received: 47139 B, packets received: 39
[client] second 1.707018: 4160267.471006 bit/s, bytes received: 52039 B, packets received: 43
[client] second 1.807381: 4889706.014228 bit/s, bytes received: 61343 B, packets received: 50
[client] second 1.908050: 5541246.401774 bit/s, bytes received: 69729 B, packets received: 58
[client] second 2.008768: 6375022.873254 bit/s, bytes received: 80260 B, packets received: 66
[client] second 2.109261: 7170687.066192 bit/s, bytes received: 90076 B, packets received: 75
[client] second 2.209460: 8211178.850857 bit/s, bytes received: 102844 B, packets received: 85
[client] second 2.309837: 9428278.747156 bit/s, bytes received: 118297 B, packets received: 97
[client] second 2.410487: 1307973.034939 bit/s, bytes received: 16456 B, packets received: 17
[client] second 2.511314: 9232056.707227 bit/s, bytes received: 116355 B, packets received: 96
[client] second 2.611611: 7184781.792095 bit/s, bytes received: 90076 B, packets received: 75
