Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[client_side_proxy] starting proxy with pid 1252242, port 18081, cc cubic
[server] starting server with pid 1252252, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444659 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:59748
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.892884 s
[client] second 0.100786: 3021629.991458 bit/s, bytes received: 38067 B, packets received: 45
[server][session 0] migrated to 10.0.0.102:49682
[client] second 0.201050: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301425: 3656182.843573 bit/s, bytes received: 45874 B, packets received: 38
[client] second 0.402005: 1366313.998830 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.502854: 3641413.250141 bit/s, bytes received: 45904 B, packets received: 38
[client] second 0.603462: 5503891.715103 bit/s, bytes received: 69217 B, packets received: 58
[client] second 0.704180: 5302581.779792 bit/s, bytes received: 66758 B, packets received: 54
[client] second 0.804372: 8898512.364676 bit/s, bytes received: 111445 B, packets received: 92
[client] second 0.904503: 11745853.583197 bit/s, bytes received: 147016 B, packets received: 121
[client] second 1.005308: 15700980.608941 bit/s, bytes received: 197842 B, packets received: 163
[client] second 1.106031: 14153840.923990 bit/s, bytes received: 178203 B, packets received: 148
[client] second 1.206743: 17859289.197645 bit/s, bytes received: 224829 B, packets received: 186
[client] second 1.306782: 28461037.117598 bit/s, bytes received: 355901 B, packets received: 294
[client] second 1.406864: 45675740.224988 bit/s, bytes received: 571419 B, packets received: 471
[client] second 1.507161: 13039642.464504 bit/s, bytes received: 163479 B, packets received: 136
[client] second 1.607228: 64539816.306107 bit/s, bytes received: 807291 B, packets received: 665
[client] second 1.707557: 92007712.979131 bit/s, bytes received: 1153881 B, packets received: 951
[client] second 1.807580: 19061825.781722 bit/s, bytes received: 238326 B, packets received: 197
[client] second 1.907624: 89481112.632732 bit/s, bytes received: 1119013 B, packets received: 922
[client] second 2.007748: 94745838.330061 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.108156: 64361179.710492 bit/s, bytes received: 807796 B, packets received: 665
[client] second 2.208363: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.308561: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.408615: 196215.795677 bit/s, bytes received: 2454 B, packets received: 2
[client] second 2.509011: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.609239: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.709366: 558791247.522176 bit/s, bytes received: 6993773 B, packets received: 5045
[client] second 2.809456: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 2.909525: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.009591: 70775329.236883 bit/s, bytes received: 885271 B, packets received: 730
[client] second 3.109610: 94746191.142724 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.209940: 86153563.641196 bit/s, bytes received: 1080478 B, packets received: 890
[client] second 3.310233: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.410443: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.510506: 33734170.218319 bit/s, bytes received: 421942 B, packets received: 330
[client] second 3.610712: 347962914.389046 bit/s, bytes received: 4358505 B, packets received: 3190
[client] second 3.710769: 88391745.745933 bit/s, bytes received: 1105523 B, packets received: 912
[client] second 3.810786: 94158793.876679 bit/s, bytes received: 1177187 B, packets received: 969
[client] second 3.910807: 94744444.392344 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.010843: 94239901.592072 bit/s, bytes received: 1178421 B, packets received: 972
[client] second 4.110946: 94764390.688032 bit/s, bytes received: 1185770 B, packets received: 977
[client] second 4.211020: 94399743.485605 bit/s, bytes received: 1180869 B, packets received: 972
[client] second 4.311055: 94731611.630758 bit/s, bytes received: 1184562 B, packets received: 977
[client] second 4.411147: 94718788.398513 bit/s, bytes received: 1185081 B, packets received: 979
[client] second 4.511202: 94614206.495063 bit/s, bytes received: 1183329 B, packets received: 977
[client] second 4.611243: 94824509.168373 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.711293: 94520586.843436 bit/s, bytes received: 1182102 B, packets received: 974
[client] second 4.811407: 94754456.941421 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.911439: 94636437.598464 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 5.011458: 94746001.687291 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.111488: 94834129.067437 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.211589: 94668877.180754 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 5.311746: 94811564.932110 bit/s, bytes received: 1187008 B, packets received: 977
[client] second 5.411800: 94713497.618502 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.511823: 94741343.250773 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 5.611867: 94821942.723638 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 5.711908: 94668585.172588 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 5.811927: 94746570.055862 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.912012: 94781793.973195 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.012050: 94728268.159769 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.112174: 94744776.550523 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.212197: 94742813.266034 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.312284: 94878758.337665 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 6.412373: 94679553.873038 bit/s, bytes received: 1184553 B, packets received: 976
