Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1247096, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1247107, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.444839 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:55101
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.892309 s
[client] second 0.100076: 3043091.010481 bit/s, bytes received: 38067 B, packets received: 45
[server][session 0] migrated to 10.0.0.102:40038
[client] second 0.200317: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301357: 3632147.050887 bit/s, bytes received: 45874 B, packets received: 38
[client] second 0.402280: 1264404.075513 bit/s, bytes received: 15951 B, packets received: 13
[client] second 0.502948: 3647985.420138 bit/s, bytes received: 45904 B, packets received: 38
[client] second 0.604008: 5479280.666004 bit/s, bytes received: 69217 B, packets received: 57
[client] second 0.705012: 5093082.280381 bit/s, bytes received: 64303 B, packets received: 53
[client] second 0.805922: 8794209.353087 bit/s, bytes received: 110928 B, packets received: 91
[client] second 0.906707: 11515936.217565 bit/s, bytes received: 145080 B, packets received: 120
[client] second 1.006787: 15422394.268277 bit/s, bytes received: 192934 B, packets received: 160
[client] second 1.107676: 15006320.778067 bit/s, bytes received: 189246 B, packets received: 156
[client] second 1.208285: 16316394.787384 bit/s, bytes received: 205197 B, packets received: 171
[client] second 1.308308: 28073038.224363 bit/s, bytes received: 350993 B, packets received: 289
[client] second 1.408379: 44994623.447083 bit/s, bytes received: 562830 B, packets received: 465
[client] second 1.508573: 12718142.069043 bit/s, bytes received: 159286 B, packets received: 132
[client] second 1.608597: 62899202.176757 bit/s, bytes received: 786429 B, packets received: 647
[client] second 1.708689: 93501221.999233 bit/s, bytes received: 1169842 B, packets received: 964
[client] second 1.808731: 16997610.069684 bit/s, bytes received: 212559 B, packets received: 176
[client] second 1.908754: 90187186.969670 bit/s, bytes received: 1127602 B, packets received: 929
[client] second 2.008779: 94741821.621775 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 2.109580: 68199966.861513 bit/s, bytes received: 859330 B, packets received: 707
