Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[client_side_proxy] starting proxy with pid 1234487, port 18081, cc cubic
[server] starting server with pid 1234494, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.445398 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:55521
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.894436 s
[client] second 0.100266: 3036906.094668 bit/s, bytes received: 38062 B, packets received: 45
[server][session 0] migrated to 10.0.0.102:48792
[client] second 0.200523: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301244: 3644028.263200 bit/s, bytes received: 45879 B, packets received: 38
[client] second 0.402132: 1264840.914547 bit/s, bytes received: 15951 B, packets received: 13
[client] second 0.502846: 3646311.009422 bit/s, bytes received: 45904 B, packets received: 38
[client] second 0.602915: 5435435.906281 bit/s, bytes received: 67990 B, packets received: 56
[client] second 0.702929: 5045262.987983 bit/s, bytes received: 63075 B, packets received: 53
[client] second 0.803763: 8703315.014882 bit/s, bytes received: 109698 B, packets received: 89
[client] second 0.904240: 11552101.272750 bit/s, bytes received: 145091 B, packets received: 121
[client] second 1.004763: 15353876.575391 bit/s, bytes received: 192927 B, packets received: 158
[client] second 1.105495: 15321984.381506 bit/s, bytes received: 192927 B, packets received: 159
[client] second 1.206209: 15283702.334507 bit/s, bytes received: 192410 B, packets received: 162
[client] second 1.306782: 27863056.849569 bit/s, bytes received: 350283 B, packets received: 290
[client] second 1.406804: 45899704.427268 bit/s, bytes received: 573873 B, packets received: 472
[client] second 1.506855: 11559639.957943 bit/s, bytes received: 144569 B, packets received: 120
[client] second 1.606886: 62502156.193190 bit/s, bytes received: 781524 B, packets received: 645
[client] second 1.706955: 93620824.723335 bit/s, bytes received: 1171059 B, packets received: 964
[client] second 1.807108: 16782663.785086 bit/s, bytes received: 210105 B, packets received: 174
[client] second 1.907137: 90378572.982055 bit/s, bytes received: 1130056 B, packets received: 931
[client] second 2.007155: 94747772.218513 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 2.107338: 69992571.093043 bit/s, bytes received: 876508 B, packets received: 722
[client] second 2.207527: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.307701: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.407838: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.507987: 98015.154185 bit/s, bytes received: 1227 B, packets received: 1
[client] second 2.608197: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.708210: 480628929.715866 bit/s, bytes received: 6008640 B, packets received: 4324
[client] second 2.808308: 79852572.427421 bit/s, bytes received: 999135 B, packets received: 717
[client] second 2.908701: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.008738: 62864750.262530 bit/s, bytes received: 786101 B, packets received: 649
[client] second 3.108846: 94759782.993550 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.208869: 94783095.053433 bit/s, bytes received: 1185061 B, packets received: 976
[client] second 3.308947: 196167.170081 bit/s, bytes received: 2454 B, packets received: 3
[client] second 3.409133: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.509161: 10777280.343272 bit/s, bytes received: 134753 B, packets received: 106
[client] second 3.609211: 362556772.008603 bit/s, bytes received: 4534254 B, packets received: 3322
[client] second 3.709232: 88422987.334870 bit/s, bytes received: 1105523 B, packets received: 910
[client] second 3.809260: 93266531.499026 bit/s, bytes received: 1166151 B, packets received: 961
[client] second 3.909317: 94710118.286306 bit/s, bytes received: 1184556 B, packets received: 979
[client] second 4.009347: 94049580.575385 bit/s, bytes received: 1175967 B, packets received: 972
[client] second 4.109378: 94832843.520566 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.209418: 94334337.384173 bit/s, bytes received: 1179648 B, packets received: 973
[client] second 4.309495: 94592890.376987 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 4.409571: 94595143.775969 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 4.509600: 94442465.299242 bit/s, bytes received: 1180875 B, packets received: 974
[client] second 4.609613: 94849629.476325 bit/s, bytes received: 1185783 B, packets received: 974
[client] second 4.709652: 94237706.640244 bit/s, bytes received: 1178421 B, packets received: 972
[client] second 4.809686: 93554363.265882 bit/s, bytes received: 1169832 B, packets received: 963
[client] second 4.909699: 94850218.415396 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.010077: 94211468.401950 bit/s, bytes received: 1182095 B, packets received: 975
[client] second 5.110172: 95066948.998875 bit/s, bytes received: 1189464 B, packets received: 980
[client] second 5.210192: 94843872.294550 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.310225: 94536658.261687 bit/s, bytes received: 1182100 B, packets received: 974
[client] second 5.410271: 94720427.423614 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.510306: 94731288.998274 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.610347: 94823716.760744 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.710425: 94691240.113422 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.810445: 94745911.696226 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.910495: 94757380.811626 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 6.010612: 94751543.926480 bit/s, bytes received: 1185774 B, packets received: 978
[client] second 6.110631: 94746642.996989 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.210646: 94847539.323264 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.310668: 94744336.406637 bit/s, bytes received: 1184556 B, packets received: 979
