Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1247535, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1247542, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 0.444553 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:56225
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 0.893246 s
[client] second 0.100463: 3031352.212367 bit/s, bytes received: 38067 B, packets received: 45
[server][session 0] migrated to 10.0.0.102:53161
[client] second 0.200587: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301506: 3733734.126517 bit/s, bytes received: 47101 B, packets received: 39
[client] second 0.402492: 1263626.168030 bit/s, bytes received: 15951 B, packets received: 13
[client] second 0.503097: 3747801.789028 bit/s, bytes received: 47131 B, packets received: 39
[client] second 0.603990: 5585704.619493 bit/s, bytes received: 70444 B, packets received: 58
[client] second 0.704483: 5314314.408006 bit/s, bytes received: 66757 B, packets received: 55
[client] second 0.804914: 8877446.878109 bit/s, bytes received: 111446 B, packets received: 92
[client] second 0.905833: 11945674.860841 bit/s, bytes received: 150694 B, packets received: 124
[client] second 1.005970: 15610026.636534 bit/s, bytes received: 195391 B, packets received: 161
[client] second 1.106974: 13822888.352170 bit/s, bytes received: 174522 B, packets received: 145
[client] second 1.207456: 18388389.584319 bit/s, bytes received: 230964 B, packets received: 192
[client] second 1.307676: 28507745.889616 bit/s, bytes received: 357128 B, packets received: 294
[client] second 1.407711: 46188200.318089 bit/s, bytes received: 577554 B, packets received: 477
[client] second 1.507771: 12972298.916580 bit/s, bytes received: 162252 B, packets received: 134
[client] second 1.608022: 64813362.900776 bit/s, bytes received: 812199 B, packets received: 670
[client] second 1.708660: 90359404.536911 bit/s, bytes received: 1136703 B, packets received: 936
[client] second 1.808726: 20818495.156149 bit/s, bytes received: 260402 B, packets received: 216
[client] second 1.908739: 90238768.293014 bit/s, bytes received: 1128124 B, packets received: 929
[client] second 2.008823: 94684220.920137 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.108968: 61410900.600816 bit/s, bytes received: 768749 B, packets received: 633
[client] second 2.209150: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.309323: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.409539: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.509732: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.609914: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.709993: 559986583.320287 bit/s, bytes received: 7005321 B, packets received: 5038
[client] second 2.810016: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.910910: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.010944: 73349100.815277 bit/s, bytes received: 917173 B, packets received: 757
[client] second 3.111012: 94797889.249727 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.211419: 83643658.080156 bit/s, bytes received: 1049803 B, packets received: 865
[client] second 3.312115: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.412335: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.512389: 40440290.627859 bit/s, bytes received: 505778 B, packets received: 394
[client] second 3.612415: 344085103.031499 bit/s, bytes received: 4302168 B, packets received: 3148
[client] second 3.712451: 88409434.405913 bit/s, bytes received: 1105523 B, packets received: 910
[client] second 3.812570: 94161640.263042 bit/s, bytes received: 1178411 B, packets received: 972
[client] second 3.912675: 94763033.827508 bit/s, bytes received: 1185793 B, packets received: 977
[client] second 4.012726: 94127646.678899 bit/s, bytes received: 1177194 B, packets received: 970
[client] second 4.112746: 94745652.144006 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.212818: 94402672.957673 bit/s, bytes received: 1180875 B, packets received: 974
[client] second 4.312839: 94842149.870626 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 4.412860: 94352563.317088 bit/s, bytes received: 1179655 B, packets received: 973
[client] second 4.512945: 94683103.237232 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 4.612999: 94517362.100955 bit/s, bytes received: 1182109 B, packets received: 974
