Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1218539, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444612 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665705 s
[client] second 0.100575: 2637564.868772 bit/s, bytes received: 33159 B, packets received: 33
[client] second 0.201593: 485855.097993 bit/s, bytes received: 6135 B, packets received: 5
[client] second 0.302640: 3146174.550044 bit/s, bytes received: 39739 B, packets received: 33
[client] second 0.402918: 3230306.241564 bit/s, bytes received: 40491 B, packets received: 33
[client] second 0.503611: 3744046.605892 bit/s, bytes received: 47125 B, packets received: 39
[client] second 0.604592: 6066793.531884 bit/s, bytes received: 76579 B, packets received: 63
[client] second 0.705368: 7580833.680542 bit/s, bytes received: 95495 B, packets received: 79
[client] second 0.806003: 10419496.793363 bit/s, bytes received: 131072 B, packets received: 108
[client] second 0.906379: 14064222.350108 bit/s, bytes received: 176464 B, packets received: 146
[client] second 1.007269: 19132655.020839 bit/s, bytes received: 241285 B, packets received: 199
[client] second 1.107665: 12831738.360415 bit/s, bytes received: 161032 B, packets received: 135
[client] second 1.208262: 18660269.102481 bit/s, bytes received: 234645 B, packets received: 195
[client] second 1.308329: 43680276.816941 bit/s, bytes received: 546374 B, packets received: 450
[client] second 1.409073: 21246543.717804 bit/s, bytes received: 267557 B, packets received: 224
[client] second 1.509176: 41467342.958972 bit/s, bytes received: 518875 B, packets received: 431
[client] second 1.609196: 89936658.064587 bit/s, bytes received: 1124433 B, packets received: 926
[client] second 1.709377: 36241905.118041 bit/s, bytes received: 453844 B, packets received: 378
[client] second 1.809445: 71052507.138192 bit/s, bytes received: 888767 B, packets received: 737
[client] second 1.909505: 94709085.755426 bit/s, bytes received: 1184567 B, packets received: 977
[client] second 2.009571: 94799748.898583 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.109613: 6221880.809292 bit/s, bytes received: 77806 B, packets received: 985
[client] second 2.209661: 0.000000 bit/s, bytes received: 0 B, packets received: 984
[client] second 2.309737: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 2.410616: 194609.746197 bit/s, bytes received: 2454 B, packets received: 709
[client] second 2.510813: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.610876: 68115056.087500 bit/s, bytes received: 851968 B, packets received: 601
[client] second 2.711229: 334599495.569256 bit/s, bytes received: 4197263 B, packets received: 3
[client] second 2.811975: 0.000000 bit/s, bytes received: 0 B, packets received: 9
[client] second 2.911995: 88972039.729881 bit/s, bytes received: 1112380 B, packets received: 917
[client] second 3.012022: 94780042.889761 bit/s, bytes received: 1185061 B, packets received: 977
[client] second 3.112072: 64943330.787178 bit/s, bytes received: 812199 B, packets received: 976
[client] second 3.212131: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 3.312157: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 3.412249: 312912720.488089 bit/s, bytes received: 3914982 B, packets received: 972
[client] second 3.512313: 88875442.431514 bit/s, bytes received: 1111658 B, packets received: 917
[client] second 3.613274: 55138225.363692 bit/s, bytes received: 695851 B, packets received: 573
[client] second 3.713311: 54804023.302222 bit/s, bytes received: 685306 B, packets received: 565
[client] second 3.813350: 94728228.610362 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.913451: 94179071.471962 bit/s, bytes received: 1178421 B, packets received: 970
[client] second 4.013565: 94753859.726418 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.113589: 94447052.166267 bit/s, bytes received: 1180865 B, packets received: 974
[client] second 4.213630: 94627244.625604 bit/s, bytes received: 1183329 B, packets received: 974
[client] second 4.313648: 94747244.528748 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.413702: 94419871.809543 bit/s, bytes received: 1180885 B, packets received: 974
[client] second 4.513844: 94727619.827312 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 4.613920: 94692675.491102 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.713969: 94521475.843081 bit/s, bytes received: 1182102 B, packets received: 974
[client] second 4.813984: 94652336.063870 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 4.914034: 94619151.406832 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 5.014094: 94707361.989984 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.114119: 94781939.765854 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 5.214154: 94535240.938400 bit/s, bytes received: 1182102 B, packets received: 974
[client] second 5.314178: 94741645.368633 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.414199: 94842517.263112 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.514219: 94647225.868653 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 5.614284: 94801493.984395 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.714329: 94721257.624491 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 5.814346: 94748658.868942 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 5.914359: 94751951.896920 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.014470: 94757130.777593 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.114494: 94743125.846865 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.214572: 94787151.324178 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 6.314598: 94739794.599119 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.414710: 94797799.920705 bit/s, bytes received: 1186300 B, packets received: 978
[client] second 6.514759: 94717700.676515 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.614888: 94739779.559072 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.714944: 94810237.433668 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.814960: 94651140.796550 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 6.914984: 94839172.995034 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.015005: 94745147.252703 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.115159: 94716864.115945 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.215283: 94744652.589238 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.315305: 94743589.985844 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.415356: 94716930.206698 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.515371: 94847800.113194 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.615433: 94649227.885374 bit/s, bytes received: 1183843 B, packets received: 977
[client] second 7.715501: 94797384.324553 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.815553: 94715290.397292 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.915572: 94746484.800142 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.015587: 94848444.981724 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.115603: 94652144.592006 bit/s, bytes received: 1183338 B, packets received: 975
