Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1225894, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.445645 s
[server][session 0][stream 0] open
[client] time to first byte: 0.666696 s
[client] second 0.100226: 2646749.488970 bit/s, bytes received: 33159 B, packets received: 34
[client] second 0.201231: 485918.169658 bit/s, bytes received: 6135 B, packets received: 5
[client] second 0.302245: 3147183.982014 bit/s, bytes received: 39739 B, packets received: 33
[client] second 0.402593: 3228052.188877 bit/s, bytes received: 40491 B, packets received: 33
[client] second 0.503022: 3754364.241320 bit/s, bytes received: 47131 B, packets received: 39
[client] second 0.603399: 6005141.992992 bit/s, bytes received: 75347 B, packets received: 62
[client] second 0.704248: 7477852.320151 bit/s, bytes received: 94267 B, packets received: 78
[client] second 0.804605: 10448526.154622 bit/s, bytes received: 131072 B, packets received: 108
[client] second 0.905410: 14198949.831887 bit/s, bytes received: 178917 B, packets received: 147
[client] second 1.005427: 19005812.067347 bit/s, bytes received: 237612 B, packets received: 198
[client] second 1.106358: 13054959.088273 bit/s, bytes received: 164706 B, packets received: 137
[client] second 1.207111: 18144128.445280 bit/s, bytes received: 228510 B, packets received: 190
[client] second 1.307153: 43495618.911142 bit/s, bytes received: 543920 B, packets received: 448
[client] second 1.407346: 22049106.042615 bit/s, bytes received: 276146 B, packets received: 232
[client] second 1.507390: 40314149.878700 bit/s, bytes received: 504151 B, packets received: 418
[client] second 1.607472: 89252363.496594 bit/s, bytes received: 1116566 B, packets received: 920
[client] second 1.708346: 37784415.713907 bit/s, bytes received: 476435 B, packets received: 397
[client] second 1.808437: 69958514.499554 bit/s, bytes received: 875274 B, packets received: 726
[client] second 1.908509: 94794361.282780 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.008547: 94729343.939040 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.108598: 8027617.027128 bit/s, bytes received: 100397 B, packets received: 986
[client] second 2.208636: 0.000000 bit/s, bytes received: 0 B, packets received: 982
[client] second 2.308735: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 2.409481: 292298.105714 bit/s, bytes received: 3681 B, packets received: 722
[client] second 2.509962: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.610763: 399911214.791297 bit/s, bytes received: 5038910 B, packets received: 602
[client] second 2.710992: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.811044: 0.000000 bit/s, bytes received: 0 B, packets received: 9
[client] second 2.911120: 88040213.192770 bit/s, bytes received: 1101337 B, packets received: 908
[client] second 3.011177: 94807945.296359 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.111271: 68388013.453069 bit/s, bytes received: 855649 B, packets received: 977
[client] second 3.211291: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 3.311320: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 3.411346: 309976474.144953 bit/s, bytes received: 3875718 B, packets received: 977
[client] second 3.511432: 88659962.493902 bit/s, bytes received: 1109204 B, packets received: 914
[client] second 3.612455: 50205985.410833 bit/s, bytes received: 633996 B, packets received: 523
[client] second 3.712554: 47334579.712776 bit/s, bytes received: 592268 B, packets received: 489
[client] second 3.812626: 94795153.363323 bit/s, bytes received: 1185793 B, packets received: 976
[client] second 3.912670: 94428493.916468 bit/s, bytes received: 1180868 B, packets received: 974
[client] second 4.012727: 94612127.119707 bit/s, bytes received: 1183329 B, packets received: 974
[client] second 4.112805: 94830100.034366 bit/s, bytes received: 1186295 B, packets received: 978
[client] second 4.212898: 94576809.789722 bit/s, bytes received: 1183319 B, packets received: 975
[client] second 4.312917: 94746953.418349 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 4.412933: 94846848.985584 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 4.512956: 94645461.332629 bit/s, bytes received: 1183339 B, packets received: 975
[client] second 4.613059: 94666816.459685 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 4.713169: 94758653.748549 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.813253: 94684576.632625 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.913273: 94843939.620425 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.013291: 94746852.348121 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.113343: 94716206.937972 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.213402: 94707994.258065 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.313421: 94745233.755881 bit/s, bytes received: 1184543 B, packets received: 975
[client] second 5.413433: 94795652.440578 bit/s, bytes received: 1185081 B, packets received: 977
[client] second 5.513509: 94790244.898361 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.613532: 94743246.143674 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.713606: 94693923.557557 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.813646: 94726195.460843 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.913666: 94843787.900279 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.013689: 94742696.759161 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.113796: 94663814.499661 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.213913: 94751295.857212 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.313941: 94736736.029990 bit/s, bytes received: 1184544 B, packets received: 976
[client] second 6.413968: 94837976.495752 bit/s, bytes received: 1185786 B, packets received: 976
[client] second 6.513986: 94747640.501854 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.614051: 94701187.137611 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.714207: 94757670.046643 bit/s, bytes received: 1186306 B, packets received: 978
[client] second 6.814272: 94702836.976384 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.914377: 94762126.759767 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 7.014400: 94743456.427019 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.114437: 94827345.262093 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.214489: 94715202.521584 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.314539: 94716190.687551 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.414558: 94747707.760772 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.514579: 94744035.184648 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 7.614599: 94843227.488198 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.714622: 94742583.094195 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.814719: 94672835.748267 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.914750: 94776261.060626 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 8.014795: 94721804.038409 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 8.114819: 94839856.621244 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.214919: 94669775.196986 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.314931: 94752947.618745 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.414950: 94746834.349571 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 8.514969: 94843412.256532 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 8.614992: 94644521.473814 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 8.715007: 94849128.741611 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 8.815083: 94691660.822533 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 8.915123: 94727192.608510 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 9.015144: 94744595.951648 bit/s, bytes received: 1184556 B, packets received: 977
