Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 145517, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444642 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665327 s
[client] second 1.000490: 6939956.598474 bit/s, bytes received: 867919 B, packets received: 723
[client] second 2.000525: 51761224.037987 bit/s, bytes received: 6470381 B, packets received: 5350
[client] second 3.000605: 59200579.414794 bit/s, bytes received: 7400660 B, packets received: 6138
[client] second 4.000651: 87781792.213071 bit/s, bytes received: 10973238 B, packets received: 9051
[client] second 5.000740: 94687294.204858 bit/s, bytes received: 11836964 B, packets received: 9752
[client] second 6.000788: 94754239.843742 bit/s, bytes received: 11844845 B, packets received: 9760
[client] second 7.000817: 94755869.013615 bit/s, bytes received: 11844829 B, packets received: 9760
[client] second 8.000866: 94744294.127747 bit/s, bytes received: 11843620 B, packets received: 9759
[client] second 9.000955: 94746163.097092 bit/s, bytes received: 11844324 B, packets received: 9760
[client] second 10.001035: 94751141.437646 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 11.001086: 94753837.158662 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 12.001111: 94746532.316967 bit/s, bytes received: 11843611 B, packets received: 9760
[client] second 13.001160: 94750014.911030 bit/s, bytes received: 11844324 B, packets received: 9759
[client] second 14.001252: 94750055.952808 bit/s, bytes received: 11844856 B, packets received: 9761
[client] second 15.001331: 94751244.613517 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 16.001375: 94754595.440742 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 17.001427: 94749580.884166 bit/s, bytes received: 11844324 B, packets received: 9759
[client] second 18.001533: 94748680.821302 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 19.001592: 94753156.095559 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 20.001618: 94752114.528068 bit/s, bytes received: 11844315 B, packets received: 9759
[client] second 21.001716: 94749459.664629 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 22.001742: 94756387.475741 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 23.001793: 94743998.451728 bit/s, bytes received: 11843611 B, packets received: 9759
[client] second 24.001855: 94748752.918604 bit/s, bytes received: 11844324 B, packets received: 9760
[client] second 25.001906: 94753792.058174 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 26.002021: 94747903.023299 bit/s, bytes received: 11844838 B, packets received: 9761
[client] second 27.002103: 94750956.498540 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 28.002132: 94761615.659471 bit/s, bytes received: 11845551 B, packets received: 9759
[client] second 29.002161: 94746245.607663 bit/s, bytes received: 11843629 B, packets received: 9759
[client] second 30.002212: 94744041.842260 bit/s, bytes received: 11843611 B, packets received: 9760
[client] second 31.002302: 94750186.621474 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 32.002342: 94760594.833664 bit/s, bytes received: 11845551 B, packets received: 9760
[client] second 33.002389: 94744527.762088 bit/s, bytes received: 11843611 B, packets received: 9759
[client] second 34.002429: 94754891.807475 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 35.002519: 94745994.186967 bit/s, bytes received: 11844315 B, packets received: 9759
[client] second 36.002544: 94756483.745902 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 37.002576: 94745881.043104 bit/s, bytes received: 11843620 B, packets received: 9759
[client] second 38.002649: 94751799.057395 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 39.002732: 94746759.095932 bit/s, bytes received: 11844324 B, packets received: 9760
[client] second 40.002805: 94751745.810795 bit/s, bytes received: 11844838 B, packets received: 9759
[client] total: bytes received: 452109037 B, packets received: 372603
