Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1232604, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444968 s
[server][session 0][stream 0] open
[client] time to first byte: 0.666287 s
[client] second 0.100510: 2639284.983719 bit/s, bytes received: 33159 B, packets received: 34
[client] second 0.201437: 486290.969110 bit/s, bytes received: 6135 B, packets received: 5
[client] second 0.301664: 3073971.663560 bit/s, bytes received: 38512 B, packets received: 33
[client] second 0.401953: 3327824.384554 bit/s, bytes received: 41718 B, packets received: 33
[client] second 0.502416: 3752623.327577 bit/s, bytes received: 47125 B, packets received: 39
[client] second 0.603406: 5969071.741001 bit/s, bytes received: 75352 B, packets received: 62
[client] second 0.703441: 7440694.656235 bit/s, bytes received: 93041 B, packets received: 77
[client] second 0.803708: 10359863.950640 bit/s, bytes received: 129845 B, packets received: 107
[client] second 0.904517: 14101255.135784 bit/s, bytes received: 177691 B, packets received: 147
[client] second 1.005062: 18905773.770645 bit/s, bytes received: 237611 B, packets received: 197
[client] second 1.105427: 13422030.257138 bit/s, bytes received: 168387 B, packets received: 140
[client] second 1.205666: 17355806.381246 bit/s, bytes received: 217467 B, packets received: 182
[client] second 1.306442: 42789150.250706 bit/s, bytes received: 539012 B, packets received: 443
[client] second 1.407166: 23199861.212414 bit/s, bytes received: 292097 B, packets received: 244
[client] second 1.507238: 38831745.995201 bit/s, bytes received: 485746 B, packets received: 403
[client] second 1.607330: 88948429.307040 bit/s, bytes received: 1112885 B, packets received: 917
[client] second 1.708003: 39615125.665447 bit/s, bytes received: 498521 B, packets received: 415
[client] second 1.808075: 67968810.019205 bit/s, bytes received: 850223 B, packets received: 705
[client] second 1.908095: 94688681.177630 bit/s, bytes received: 1183847 B, packets received: 977
[client] second 2.008169: 94792560.807720 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.108240: 9791710.993632 bit/s, bytes received: 122483 B, packets received: 984
[client] second 2.208281: 0.000000 bit/s, bytes received: 0 B, packets received: 984
[client] second 2.308302: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 2.409338: 0.000000 bit/s, bytes received: 0 B, packets received: 742
[client] second 2.509517: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.609947: 401977281.482214 bit/s, bytes received: 5046272 B, packets received: 603
[client] second 2.710250: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.811020: 0.000000 bit/s, bytes received: 0 B, packets received: 10
[client] second 2.911066: 85712097.853210 bit/s, bytes received: 1071889 B, packets received: 884
[client] second 3.011167: 94766810.853197 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.111216: 68222210.685646 bit/s, bytes received: 853195 B, packets received: 975
[client] second 3.211231: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 3.311246: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 3.411279: 310010094.177670 bit/s, bytes received: 3876440 B, packets received: 976
[client] second 3.511296: 88918055.660511 bit/s, bytes received: 1111658 B, packets received: 916
[client] second 3.611727: 61569065.450752 bit/s, bytes received: 772935 B, packets received: 638
[client] second 3.711744: 72112520.994213 bit/s, bytes received: 901553 B, packets received: 743
[client] second 3.811817: 94793423.737855 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.911873: 94221081.081486 bit/s, bytes received: 1178421 B, packets received: 971
[client] second 4.011898: 94740132.647495 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 4.111977: 94786924.394696 bit/s, bytes received: 1185781 B, packets received: 977
[client] second 4.212053: 94300495.229745 bit/s, bytes received: 1179647 B, packets received: 973
[client] second 4.312120: 94700644.189765 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 4.412143: 94547455.847581 bit/s, bytes received: 1182105 B, packets received: 974
[client] second 4.512203: 94706988.122860 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.612221: 94845459.693431 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.712264: 94527691.749885 bit/s, bytes received: 1182102 B, packets received: 974
[client] second 4.812334: 94697895.069040 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.912398: 94605932.087489 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 5.012511: 94755032.397250 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 5.112618: 94704616.813609 bit/s, bytes received: 1185075 B, packets received: 977
[client] second 5.212676: 94807596.195456 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.312707: 94735034.034150 bit/s, bytes received: 1184555 B, packets received: 976
[client] second 5.412802: 94674930.766820 bit/s, bytes received: 1184566 B, packets received: 976
[client] second 5.512829: 94737588.427296 bit/s, bytes received: 1184544 B, packets received: 977
[client] second 5.612850: 94745295.972471 bit/s, bytes received: 1184556 B, packets received: 975
[client] second 5.712872: 94744253.290079 bit/s, bytes received: 1184568 B, packets received: 976
[client] second 5.812957: 94780947.688580 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 5.913173: 94756071.926118 bit/s, bytes received: 1187010 B, packets received: 978
[client] second 6.013188: 94750799.879513 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.113308: 94748612.886849 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.213355: 94719365.980359 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 6.313422: 94742759.924649 bit/s, bytes received: 1185079 B, packets received: 977
[client] second 6.413492: 94796261.761589 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.513516: 94741652.982693 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.613572: 94711899.931195 bit/s, bytes received: 1184565 B, packets received: 977
[client] second 6.713680: 94758997.514849 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 6.813703: 94744259.623738 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.913723: 94744062.709363 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 7.013737: 94850502.065940 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 7.113758: 94645554.071648 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 7.213827: 94797561.012901 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 7.313882: 94712593.415659 bit/s, bytes received: 1184547 B, packets received: 977
[client] second 7.413914: 94832046.233565 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.514012: 94670873.672296 bit/s, bytes received: 1184547 B, packets received: 977
