Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1232036, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444657 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665655 s
[client] second 0.100736: 2048687.112361 bit/s, bytes received: 25797 B, packets received: 27
[client] second 0.201425: 1072373.022775 bit/s, bytes received: 13497 B, packets received: 11
[client] second 0.302377: 2857444.811917 bit/s, bytes received: 36058 B, packets received: 30
[client] second 0.402628: 3231155.936939 bit/s, bytes received: 40491 B, packets received: 33
[client] second 0.503295: 4038042.288961 bit/s, bytes received: 50812 B, packets received: 42
[client] second 0.604050: 5787762.764056 bit/s, bytes received: 72893 B, packets received: 60
[client] second 0.704906: 7671970.949770 bit/s, bytes received: 96721 B, packets received: 80
[client] second 0.804927: 10483575.851807 bit/s, bytes received: 131072 B, packets received: 108
[client] second 0.905408: 13951752.455178 bit/s, bytes received: 175237 B, packets received: 144
[client] second 1.005902: 18817864.002793 bit/s, bytes received: 236384 B, packets received: 196
[client] second 1.106260: 13520672.590766 bit/s, bytes received: 169614 B, packets received: 142
[client] second 1.206931: 17573985.339516 bit/s, bytes received: 221148 B, packets received: 185
[client] second 1.307502: 43169064.650843 bit/s, bytes received: 542693 B, packets received: 446
[client] second 1.408032: 22658579.017791 bit/s, bytes received: 284735 B, packets received: 238
[client] second 1.508346: 39521185.180979 bit/s, bytes received: 495562 B, packets received: 411
[client] second 1.608372: 89006540.377355 bit/s, bytes received: 1112885 B, packets received: 917
[client] second 1.709027: 38842139.355777 bit/s, bytes received: 488705 B, packets received: 407
[client] second 1.809059: 68920936.848700 bit/s, bytes received: 861784 B, packets received: 716
[client] second 1.909165: 94761808.697455 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.009268: 94863215.159198 bit/s, bytes received: 1187010 B, packets received: 977
[client] second 2.109291: 8716890.108326 bit/s, bytes received: 108986 B, packets received: 985
[client] second 2.209323: 0.000000 bit/s, bytes received: 0 B, packets received: 983
[client] second 2.309374: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 2.410313: 388988.965133 bit/s, bytes received: 4908 B, packets received: 729
[client] second 2.510557: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.610919: 401754963.853050 bit/s, bytes received: 5040137 B, packets received: 602
[client] second 2.711151: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.812169: 0.000000 bit/s, bytes received: 0 B, packets received: 9
[client] second 2.912261: 87437838.738202 bit/s, bytes received: 1093975 B, packets received: 901
[client] second 3.012324: 94704755.393059 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.112386: 84618886.136329 bit/s, bytes received: 1058392 B, packets received: 872
[client] second 3.212400: 94791532.404322 bit/s, bytes received: 1185061 B, packets received: 977
[client] second 3.312437: 94729302.273601 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.412490: 94713991.759553 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.512505: 94750387.774826 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.612525: 94745793.287190 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.712621: 94771710.334802 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.812699: 94788020.026994 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.912746: 94720080.705047 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 4.012766: 94843175.335126 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 4.112873: 94663117.573596 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.212887: 94849387.643558 bit/s, bytes received: 1185783 B, packets received: 976
