Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1231036, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.445120 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665838 s
[client] second 0.100740: 2418988.892066 bit/s, bytes received: 30461 B, packets received: 31
[client] second 0.201290: 683358.759221 bit/s, bytes received: 8589 B, packets received: 7
[client] second 0.301311: 3001710.802793 bit/s, bytes received: 37529 B, packets received: 31
[client] second 0.401770: 3322188.761608 bit/s, bytes received: 41718 B, packets received: 34
[client] second 0.502109: 3659919.278505 bit/s, bytes received: 45904 B, packets received: 38
[client] second 0.603108: 5773640.740310 bit/s, bytes received: 72892 B, packets received: 60
[client] second 0.703882: 7483548.392170 bit/s, bytes received: 94268 B, packets received: 78
[client] second 0.804170: 10259894.581573 bit/s, bytes received: 128618 B, packets received: 107
[client] second 0.904187: 13820901.860439 bit/s, bytes received: 172790 B, packets received: 142
[client] second 1.004530: 18649948.632974 bit/s, bytes received: 233923 B, packets received: 194
[client] second 1.105184: 14456042.750096 bit/s, bytes received: 181884 B, packets received: 151
[client] second 1.205229: 15917763.260874 bit/s, bytes received: 199062 B, packets received: 166
[client] second 1.305269: 42515112.572135 bit/s, bytes received: 531650 B, packets received: 439
[client] second 1.405838: 25285148.890731 bit/s, bytes received: 317864 B, packets received: 264
[client] second 1.505872: 35273699.783203 bit/s, bytes received: 441069 B, packets received: 366
[client] second 1.606025: 88013013.415802 bit/s, bytes received: 1101842 B, packets received: 908
[client] second 1.706367: 44187860.134043 bit/s, bytes received: 554241 B, packets received: 460
[client] second 1.806401: 63285708.173504 bit/s, bytes received: 791340 B, packets received: 659
[client] second 1.906422: 94843296.709636 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.006513: 94677329.061614 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 2.106550: 94730070.394514 bit/s, bytes received: 1184563 B, packets received: 982
[client] second 2.206654: 94764471.588592 bit/s, bytes received: 1185783 B, packets received: 983
[client] second 2.306682: 75635671.297444 bit/s, bytes received: 945718 B, packets received: 976
[client] second 2.406763: 0.000000 bit/s, bytes received: 0 B, packets received: 981
[client] second 2.506808: 0.000000 bit/s, bytes received: 0 B, packets received: 985
[client] second 2.606866: 90589835.872689 bit/s, bytes received: 1133029 B, packets received: 995
[client] second 2.706886: 186113033.828757 bit/s, bytes received: 2326889 B, packets received: 978
[client] second 2.807448: 127021504.461266 bit/s, bytes received: 1596682 B, packets received: 66
[client] second 2.907637: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.007678: 61866963.162661 bit/s, bytes received: 773657 B, packets received: 638
[client] second 3.107745: 94798580.807005 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.207789: 51817263.736363 bit/s, bytes received: 647998 B, packets received: 976
[client] second 3.307810: 0.000000 bit/s, bytes received: 0 B, packets received: 746
[client] second 3.407887: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 3.507924: 96143011.569145 bit/s, bytes received: 1202239 B, packets received: 992
[client] second 3.607939: 147563499.201931 bit/s, bytes received: 1844824 B, packets received: 980
[client] second 3.708003: 169136824.916633 bit/s, bytes received: 2115557 B, packets received: 150
[client] second 3.808250: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.908361: 58294137.228280 bit/s, bytes received: 729485 B, packets received: 602
[client] second 4.008422: 94804560.829944 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.108466: 94723173.118666 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.208506: 86345801.799081 bit/s, bytes received: 1079756 B, packets received: 977
[client] second 4.308565: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 4.408588: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 4.508611: 0.000000 bit/s, bytes received: 0 B, packets received: 976
[client] second 4.608688: 292296908.257347 bit/s, bytes received: 3656509 B, packets received: 982
[client] second 4.709690: 126817464.754450 bit/s, bytes received: 1601095 B, packets received: 340
[client] second 4.810003: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.910034: 36296070.404591 bit/s, bytes received: 453844 B, packets received: 374
[client] second 5.010101: 94701435.360452 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.110115: 94849444.545275 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.210213: 94670591.837155 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 5.310229: 94750120.619220 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.410247: 94845054.778394 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.510264: 94748005.177570 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 5.610303: 94671117.073687 bit/s, bytes received: 1183848 B, packets received: 977
[client] second 5.710330: 94737656.306099 bit/s, bytes received: 1184541 B, packets received: 976
[client] second 5.810357: 94738592.990825 bit/s, bytes received: 1184559 B, packets received: 976
[client] second 5.910382: 94840656.148465 bit/s, bytes received: 1185795 B, packets received: 976
[client] second 6.010495: 94656703.876966 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.110519: 94839717.073836 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 6.210535: 94749304.951319 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.310642: 94663504.889967 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 6.410663: 94744263.228499 bit/s, bytes received: 1184544 B, packets received: 976
[client] second 6.510684: 94842378.871383 bit/s, bytes received: 1185786 B, packets received: 977
[client] second 6.610733: 94718316.187057 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.710814: 94687534.575116 bit/s, bytes received: 1184553 B, packets received: 977
[client] second 6.810883: 94740340.318318 bit/s, bytes received: 1185073 B, packets received: 977
[client] second 6.910974: 94776310.154606 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 7.011021: 94720185.052662 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 7.111047: 94837523.047196 bit/s, bytes received: 1185774 B, packets received: 977
[client] second 7.211065: 94648562.983099 bit/s, bytes received: 1183329 B, packets received: 976
[client] second 7.311078: 94851465.626210 bit/s, bytes received: 1185792 B, packets received: 976
