Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1224894, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444989 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665722 s
[client] second 0.100248: 2724215.441893 bit/s, bytes received: 34137 B, packets received: 34
[client] second 0.200624: 391171.351074 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.300922: 3091655.643472 bit/s, bytes received: 38761 B, packets received: 32
[client] second 0.400938: 3238751.047179 bit/s, bytes received: 40491 B, packets received: 33
[client] second 0.501421: 3654694.104725 bit/s, bytes received: 45904 B, packets received: 38
[client] second 0.601513: 5825985.819381 bit/s, bytes received: 72892 B, packets received: 61
[client] second 0.702130: 7397624.451057 bit/s, bytes received: 93041 B, packets received: 76
[client] second 0.802946: 10206174.051679 bit/s, bytes received: 128618 B, packets received: 106
[client] second 0.903224: 13882165.101592 bit/s, bytes received: 174010 B, packets received: 143
[client] second 1.003267: 18510073.837763 bit/s, bytes received: 231476 B, packets received: 192
[client] second 1.104265: 14601364.811521 bit/s, bytes received: 184338 B, packets received: 154
[client] second 1.204724: 15224608.789406 bit/s, bytes received: 191181 B, packets received: 160
[client] second 1.305352: 42502982.896734 bit/s, bytes received: 534623 B, packets received: 441
[client] second 1.405421: 25803851.353045 bit/s, bytes received: 322772 B, packets received: 268
[client] second 1.505483: 34773213.462937 bit/s, bytes received: 434934 B, packets received: 361
[client] second 1.605504: 87736400.639546 bit/s, bytes received: 1096934 B, packets received: 905
[client] second 1.706328: 44853145.777395 bit/s, bytes received: 565284 B, packets received: 468
[client] second 1.806346: 62903348.107233 bit/s, bytes received: 786432 B, packets received: 655
[client] second 1.906372: 94837791.550236 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.006396: 94741735.351594 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.106447: 14837585.796097 bit/s, bytes received: 185565 B, packets received: 985
[client] second 2.206486: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 2.306505: 0.000000 bit/s, bytes received: 0 B, packets received: 978
[client] second 2.407542: 225460489.097332 bit/s, bytes received: 2847496 B, packets received: 731
[client] second 2.508020: 128103986.915646 bit/s, bytes received: 1608952 B, packets received: 559
[client] second 2.608300: 88978613.410179 bit/s, bytes received: 1115339 B, packets received: 543
[client] second 2.708411: 94462558.416695 bit/s, bytes received: 1182102 B, packets received: 975
[client] second 2.808514: 94765539.437671 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.908594: 19148770.856951 bit/s, bytes received: 239553 B, packets received: 977
[client] second 3.008645: 0.000000 bit/s, bytes received: 0 B, packets received: 983
[client] second 3.108691: 0.000000 bit/s, bytes received: 0 B, packets received: 982
[client] second 3.208772: 109716950.431521 bit/s, bytes received: 1372575 B, packets received: 978
[client] second 3.308813: 344908798.834648 bit/s, bytes received: 4313106 B, packets received: 977
[client] second 3.409589: 2280364.622571 bit/s, bytes received: 28726 B, packets received: 24
[client] second 3.509798: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 3.609850: 66511954.309637 bit/s, bytes received: 831831 B, packets received: 685
[client] second 3.709874: 94742257.256138 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.809882: 94756267.474298 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.909893: 94851975.792362 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.009925: 94776098.394440 bit/s, bytes received: 1185061 B, packets received: 977
[client] second 4.109985: 57538481.366387 bit/s, bytes received: 719669 B, packets received: 594
[client] second 4.210288: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.310300: 10582671.985493 bit/s, bytes received: 132299 B, packets received: 109
[client] second 4.410313: 94752744.872548 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.510362: 94815293.982950 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.610408: 94721840.016498 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.710518: 94757799.970113 bit/s, bytes received: 1185783 B, packets received: 978
[client] second 4.810549: 94735254.059474 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 4.910654: 94762001.806462 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.010676: 94744620.639360 bit/s, bytes received: 1184563 B, packets received: 976
[client] second 5.110785: 94759060.791879 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 5.210857: 94794239.320733 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.310915: 94710032.149618 bit/s, bytes received: 1184556 B, packets received: 977
