Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 142332, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444525 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665652 s
[client] second 1.000109: 6922967.134247 bit/s, bytes received: 865465 B, packets received: 721
[client] second 2.000137: 51545689.988214 bit/s, bytes received: 6443387 B, packets received: 5328
[client] second 3.000221: 59200275.919077 bit/s, bytes received: 7400660 B, packets received: 6139
[client] second 4.000309: 89140759.647154 bit/s, bytes received: 11143574 B, packets received: 9189
[client] second 5.000391: 94642934.532913 bit/s, bytes received: 11831341 B, packets received: 9749
[client] second 6.000494: 94705623.798846 bit/s, bytes received: 11839416 B, packets received: 9756
[client] second 7.000594: 94749165.222540 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 8.000675: 94751190.503942 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 9.000711: 94751118.708242 bit/s, bytes received: 11844324 B, packets received: 9759
[client] second 10.000793: 94750983.310876 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 11.000888: 94749714.895265 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 12.000944: 94753401.694395 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 13.001046: 94744935.027752 bit/s, bytes received: 11844324 B, packets received: 9760
[client] second 14.001090: 94754643.844737 bit/s, bytes received: 11844847 B, packets received: 9759
[client] second 15.001120: 94746030.933437 bit/s, bytes received: 11843611 B, packets received: 9760
[client] second 16.001189: 94752159.373600 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 17.001236: 94750119.794346 bit/s, bytes received: 11844324 B, packets received: 9759
[client] second 18.001255: 94727471.429166 bit/s, bytes received: 11841157 B, packets received: 9759
[client] second 19.001296: 94774487.018533 bit/s, bytes received: 11847292 B, packets received: 9759
[client] second 20.001343: 94750139.217207 bit/s, bytes received: 11844324 B, packets received: 9760
[client] second 21.001417: 94751696.248008 bit/s, bytes received: 11844847 B, packets received: 9760
[client] second 22.001488: 94752038.751037 bit/s, bytes received: 11844847 B, packets received: 9759
[client] second 23.001516: 94746254.622599 bit/s, bytes received: 11843611 B, packets received: 9760
[client] second 24.001546: 94751754.090213 bit/s, bytes received: 11844324 B, packets received: 9759
[client] second 25.001600: 94753562.955935 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 26.001624: 94746669.033011 bit/s, bytes received: 11843611 B, packets received: 9760
[client] second 27.001678: 94753665.934796 bit/s, bytes received: 11844847 B, packets received: 9759
[client] second 28.001749: 94747810.528545 bit/s, bytes received: 11844315 B, packets received: 9760
[client] second 29.001838: 94750363.957661 bit/s, bytes received: 11844856 B, packets received: 9760
[client] second 30.001894: 94753474.839984 bit/s, bytes received: 11844838 B, packets received: 9759
[client] second 31.001921: 94756082.383469 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 32.001967: 94740451.761560 bit/s, bytes received: 11843097 B, packets received: 9759
[client] second 33.001999: 94755764.851305 bit/s, bytes received: 11844847 B, packets received: 9759
[client] second 34.002028: 94746092.421797 bit/s, bytes received: 11843611 B, packets received: 9760
[client] second 35.002062: 94751324.405827 bit/s, bytes received: 11844324 B, packets received: 9758
[client] second 36.002105: 94754739.272199 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 37.002183: 94751235.423370 bit/s, bytes received: 11844838 B, packets received: 9760
[client] second 38.002208: 94746629.801387 bit/s, bytes received: 11843620 B, packets received: 9760
[client] second 39.002236: 94751809.055991 bit/s, bytes received: 11844315 B, packets received: 9758
[client] second 40.002292: 94753575.437295 bit/s, bytes received: 11844856 B, packets received: 9760
[client] total: bytes received: 452235210 B, packets received: 372705
