Bandwidth: 100 Mbit/s
RTT: 220 ms
BDP: 2750000 B/s
Max In-Flight Packets: 2148
[server] starting server with pid 1224711, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.444819 s
[server][session 0][stream 0] open
[client] time to first byte: 0.665737 s
[client] second 0.100840: 2727995.040564 bit/s, bytes received: 34386 B, packets received: 35
[client] second 0.200895: 392419.828931 bit/s, bytes received: 4908 B, packets received: 4
[client] second 0.301785: 3151099.884143 bit/s, bytes received: 39739 B, packets received: 33
[client] second 0.402371: 3220382.249495 bit/s, bytes received: 40491 B, packets received: 33
[client] second 0.502903: 3652412.707238 bit/s, bytes received: 45898 B, packets received: 38
[client] second 0.602939: 6026000.944122 bit/s, bytes received: 75352 B, packets received: 62
[client] second 0.703632: 7587034.295071 bit/s, bytes received: 95495 B, packets received: 79
[client] second 0.804315: 10414662.432267 bit/s, bytes received: 131072 B, packets received: 108
[client] second 0.904903: 14034602.292706 bit/s, bytes received: 176464 B, packets received: 146
[client] second 1.004923: 18906916.306577 bit/s, bytes received: 236384 B, packets received: 196
[client] second 1.105118: 13444740.202105 bit/s, bytes received: 168387 B, packets received: 140
[client] second 1.205280: 17173263.105590 bit/s, bytes received: 215013 B, packets received: 180
[client] second 1.305360: 42988408.413501 bit/s, bytes received: 537785 B, packets received: 443
[client] second 1.406103: 23487538.980437 bit/s, bytes received: 295778 B, packets received: 246
[client] second 1.506138: 38257392.654695 bit/s, bytes received: 478384 B, packets received: 397
[client] second 1.606216: 88569184.975816 bit/s, bytes received: 1107977 B, packets received: 913
[client] second 1.706953: 40564522.695989 bit/s, bytes received: 510791 B, packets received: 425
[client] second 1.807022: 67186357.575030 bit/s, bytes received: 840413 B, packets received: 697
[client] second 1.907062: 94726137.701243 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.007162: 94809029.888866 bit/s, bytes received: 1186295 B, packets received: 977
[client] second 2.107219: 10774171.232570 bit/s, bytes received: 134753 B, packets received: 986
[client] second 2.207255: 0.000000 bit/s, bytes received: 0 B, packets received: 982
[client] second 2.307282: 0.000000 bit/s, bytes received: 0 B, packets received: 977
[client] second 2.407462: 195968.395465 bit/s, bytes received: 2454 B, packets received: 753
[client] second 2.507649: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.607798: 402611748.907983 bit/s, bytes received: 5040137 B, packets received: 600
[client] second 2.708072: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 2.809134: 0.000000 bit/s, bytes received: 0 B, packets received: 9
[client] second 2.909292: 84635914.591585 bit/s, bytes received: 1059619 B, packets received: 873
[client] second 3.009458: 95097234.102755 bit/s, bytes received: 1190691 B, packets received: 981
[client] second 3.109480: 67357536.005358 bit/s, bytes received: 842152 B, packets received: 694
[client] second 3.209578: 94671440.694943 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.309596: 94845715.730485 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.409617: 94744232.210134 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.509702: 94684784.763512 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.609717: 94749992.726112 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 3.709806: 94777862.150085 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.809841: 94731488.674852 bit/s, bytes received: 1184549 B, packets received: 977
