Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[client_side_proxy] starting proxy with pid 1121189, port 18081, cc cubic
[server] starting server with pid 1121196, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005137 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:35391
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 2.011867 s
[client] second 0.100520: 3029248.107961 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.200859: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301550: 78100.795234 bit/s, bytes received: 983 B, packets received: 1
[server][session 0] migrated to 10.0.0.102:48964
[client] second 0.401853: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.501893: 0.000000 bit/s, bytes received: 0 B, packets received: 4
[client] second 0.602067: 2409545.103228 bit/s, bytes received: 30172 B, packets received: 21
[client] second 0.702892: 1362992.301301 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.802921: 1373845.170636 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.903297: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.003640: 782594.511283 bit/s, bytes received: 9816 B, packets received: 8
[client] second 1.103941: 1899724.829827 bit/s, bytes received: 23818 B, packets received: 20
[client] second 1.204207: 2153797.446337 bit/s, bytes received: 26994 B, packets received: 22
[client] second 1.305241: 2331252.656158 bit/s, bytes received: 29442 B, packets received: 24
[client] second 1.405677: 2581768.052319 bit/s, bytes received: 32413 B, packets received: 27
[client] second 1.506035: 1564964.485133 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.606407: 3071522.969218 bit/s, bytes received: 38537 B, packets received: 32
[client] second 1.706929: 3458347.804877 bit/s, bytes received: 43455 B, packets received: 36
[client] second 1.807463: 4197915.723782 bit/s, bytes received: 52754 B, packets received: 43
[client] second 1.908059: 4626893.075416 bit/s, bytes received: 58181 B, packets received: 49
[client] second 2.008963: 5292625.718963 bit/s, bytes received: 66756 B, packets received: 54
[client] second 2.109825: 5879247.354972 bit/s, bytes received: 74124 B, packets received: 61
[client] second 2.209840: 6657209.217380 bit/s, bytes received: 83227 B, packets received: 69
[client] second 2.310190: 7572182.151822 bit/s, bytes received: 94984 B, packets received: 78
[client] second 2.410397: 8798272.415150 bit/s, bytes received: 110206 B, packets received: 92
[client] second 2.510944: 3945777.543822 bit/s, bytes received: 49592 B, packets received: 41
[client] second 2.611125: 9446018.746520 bit/s, bytes received: 118288 B, packets received: 97
[client] second 2.711158: 3082229.298854 bit/s, bytes received: 38541 B, packets received: 33
