Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[client_side_proxy] starting proxy with pid 1110490, port 18081, cc cubic
[server] starting server with pid 1110491, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.005598 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:59457
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 2.012297 s
[client] second 0.101065: 3012895.649724 bit/s, bytes received: 38062 B, packets received: 46
[client] second 0.201848: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.302312: 78276.925008 bit/s, bytes received: 983 B, packets received: 1
[server][session 0] migrated to 10.0.0.102:36479
[client] second 0.402506: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.503354: 973350.291734 bit/s, bytes received: 12270 B, packets received: 10
[client] second 0.603954: 1423617.285519 bit/s, bytes received: 17902 B, packets received: 15
[client] second 0.704154: 1371494.446413 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.805203: 1359966.889105 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.905506: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.006317: 973698.437182 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.107150: 1792345.087401 bit/s, bytes received: 22591 B, packets received: 19
[client] second 1.208176: 2137594.818205 bit/s, bytes received: 26994 B, packets received: 22
[client] second 1.308820: 2437828.090633 bit/s, bytes received: 30669 B, packets received: 25
[client] second 1.409463: 2576456.534458 bit/s, bytes received: 32413 B, packets received: 27
[client] second 1.509653: 1567582.877950 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.610597: 3054053.098211 bit/s, bytes received: 38536 B, packets received: 32
[client] second 1.711451: 3544392.895354 bit/s, bytes received: 44683 B, packets received: 37
[client] second 1.812055: 4097374.123479 bit/s, bytes received: 51527 B, packets received: 42
[client] second 1.912826: 4813722.208415 bit/s, bytes received: 60635 B, packets received: 50
[client] second 2.013100: 5228081.539403 bit/s, bytes received: 65530 B, packets received: 54
[client] second 2.113987: 5877706.914421 bit/s, bytes received: 74123 B, packets received: 61
[client] second 2.214894: 6792834.281682 bit/s, bytes received: 85681 B, packets received: 71
[client] second 2.315454: 7751651.217541 bit/s, bytes received: 97438 B, packets received: 80
[client] second 2.416056: 8763491.231752 bit/s, bytes received: 110203 B, packets received: 92
[client] second 2.516431: 3268233.048345 bit/s, bytes received: 41006 B, packets received: 34
[client] second 2.616974: 10388087.757926 bit/s, bytes received: 130557 B, packets received: 107
[client] second 2.717162: 3077564.484441 bit/s, bytes received: 38542 B, packets received: 33
[client] second 2.817885: 7390179.863154 bit/s, bytes received: 93045 B, packets received: 78
[client] second 2.918397: 14827029.890310 bit/s, bytes received: 186287 B, packets received: 154
[client] second 3.019374: 18727246.859925 bit/s, bytes received: 236377 B, packets received: 195
[client] second 3.119397: 19886633.432365 bit/s, bytes received: 248640 B, packets received: 204
[client] second 3.220186: 19541949.444592 bit/s, bytes received: 246200 B, packets received: 203
[client] second 3.320722: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.420776: 8084663.728848 bit/s, bytes received: 101112 B, packets received: 83
[client] second 3.520812: 17978819.485259 bit/s, bytes received: 224817 B, packets received: 186
[client] second 3.620834: 34828959.866060 bit/s, bytes received: 435458 B, packets received: 359
[client] second 3.721471: 40019415.532378 bit/s, bytes received: 503429 B, packets received: 415
[client] second 3.822072: 42472890.584399 bit/s, bytes received: 534104 B, packets received: 440
[client] second 3.922457: 23767093.292149 bit/s, bytes received: 298232 B, packets received: 247
[client] second 4.022642: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.122657: 31117090.851441 bit/s, bytes received: 389021 B, packets received: 320
[client] second 4.222925: 39775810.374391 bit/s, bytes received: 498530 B, packets received: 412
[client] second 4.322954: 73085015.155782 bit/s, bytes received: 913823 B, packets received: 754
[client] second 4.422995: 82477629.928658 bit/s, bytes received: 1031398 B, packets received: 849
[client] second 4.523051: 84525784.415974 bit/s, bytes received: 1057165 B, packets received: 872
[client] second 4.624108: 24094835.887738 bit/s, bytes received: 304367 B, packets received: 251
[client] second 4.724320: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.824373: 78463038.112562 bit/s, bytes received: 981308 B, packets received: 808
[client] second 4.924390: 73485764.719658 bit/s, bytes received: 918724 B, packets received: 758
