Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[server] starting server with pid 1125430, port 18080, cc cubic, iw 32
[client_side_proxy] starting proxy with pid 1125437, port 18081, cc cubic
[server][session 0] open
[client] connection establishment time: 1.005194 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:35105
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 2.012091 s
[client] second 0.101167: 3009882.647038 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.201557: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.302434: 77956.454421 bit/s, bytes received: 983 B, packets received: 1
[server][session 0] migrated to 10.0.0.102:41289
[client] second 0.402671: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502790: 98043.051307 bit/s, bytes received: 1227 B, packets received: 1
[client] second 0.603689: 2392260.705197 bit/s, bytes received: 30172 B, packets received: 25
[client] second 0.704402: 1364508.136936 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.804774: 1369143.650282 bit/s, bytes received: 17178 B, packets received: 14
[client] second 0.905160: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005319: 979644.060728 bit/s, bytes received: 12265 B, packets received: 10
[client] second 1.105804: 1798951.612702 bit/s, bytes received: 22596 B, packets received: 19
[client] second 1.205893: 2059529.387304 bit/s, bytes received: 25767 B, packets received: 21
[client] second 1.306496: 2479462.872638 bit/s, bytes received: 31180 B, packets received: 26
[client] second 1.407201: 2729219.407383 bit/s, bytes received: 34356 B, packets received: 28
[client] second 1.507634: 1466049.308961 bit/s, bytes received: 18405 B, packets received: 16
[client] second 1.608374: 3157698.231519 bit/s, bytes received: 39763 B, packets received: 32
[client] second 1.708458: 3571615.663005 bit/s, bytes received: 44683 B, packets received: 37
[client] second 1.808873: 4202480.546229 bit/s, bytes received: 52749 B, packets received: 43
[client] second 1.909594: 4816505.458888 bit/s, bytes received: 60640 B, packets received: 50
[client] second 2.010377: 5298964.993808 bit/s, bytes received: 66756 B, packets received: 55
[client] second 2.110700: 5910887.853432 bit/s, bytes received: 74125 B, packets received: 61
[client] second 2.210727: 6754458.376514 bit/s, bytes received: 84453 B, packets received: 71
[client] second 2.311191: 7759057.989299 bit/s, bytes received: 97438 B, packets received: 79
[client] second 2.411919: 8947543.320713 bit/s, bytes received: 112659 B, packets received: 93
[client] second 2.512811: 2764856.101150 bit/s, bytes received: 34869 B, packets received: 30
[client] second 2.612852: 10481473.601371 bit/s, bytes received: 131072 B, packets received: 108
[client] second 2.713052: 3819622.192252 bit/s, bytes received: 47841 B, packets received: 40
[client] second 2.813815: 6608110.667652 bit/s, bytes received: 83231 B, packets received: 70
[client] second 2.914203: 15863296.195031 bit/s, bytes received: 199062 B, packets received: 164
[client] second 3.014742: 18768674.919870 bit/s, bytes received: 235872 B, packets received: 194
[client] second 3.114809: 19975761.608939 bit/s, bytes received: 249864 B, packets received: 206
[client] second 3.215324: 18521137.075773 bit/s, bytes received: 232706 B, packets received: 192
[client] second 3.315472: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.415585: 9550568.716901 bit/s, bytes received: 119517 B, packets received: 99
[client] second 3.516005: 17951905.513838 bit/s, bytes received: 225341 B, packets received: 186
[client] second 3.616031: 35275648.287122 bit/s, bytes received: 441062 B, packets received: 363
[client] second 3.716048: 40464086.009039 bit/s, bytes received: 505890 B, packets received: 418
[client] second 3.816688: 42066712.591034 bit/s, bytes received: 529196 B, packets received: 435
[client] second 3.917272: 21963337.238845 bit/s, bytes received: 276146 B, packets received: 229
[client] second 4.017470: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.117500: 33901016.467265 bit/s, bytes received: 423891 B, packets received: 349
[client] second 4.217542: 40648844.811576 bit/s, bytes received: 508327 B, packets received: 420
[client] second 4.317617: 73739010.259662 bit/s, bytes received: 922422 B, packets received: 760
[client] second 4.417657: 82773008.830326 bit/s, bytes received: 1035079 B, packets received: 853
[client] second 4.517710: 84626179.775142 bit/s, bytes received: 1058392 B, packets received: 872
[client] second 4.617732: 19691273.720306 bit/s, bytes received: 246193 B, packets received: 204
