Bandwidth: 100 Mbit/s
RTT: 500 ms
BDP: 6250000 B/s
Max In-Flight Packets: 4882
[client_side_proxy] starting proxy with pid 1118358, port 18081, cc cubic
[server] starting server with pid 1118360, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 1.004778 s
[client_side_proxy][control_session 0] open
[client_side_proxy][control_session 0] handover state received
[client_side_proxy][control_session 0] closed
[client_side_proxy][proxy_session 0] open
[client] migrated to 10.0.0.102:35904
[client_side_proxy][proxy_session 0][stream 0] open
[server][session 0][stream 0] open
[client] time to first byte: 2.013486 s
[client] second 0.100832: 3019879.837552 bit/s, bytes received: 38062 B, packets received: 47
[client] second 0.201307: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.301959: 78130.483770 bit/s, bytes received: 983 B, packets received: 1
[server][session 0] migrated to 10.0.0.102:47492
[client] second 0.402193: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 0.502590: 97773.051416 bit/s, bytes received: 1227 B, packets received: 3
[client] second 0.602866: 2309219.925544 bit/s, bytes received: 28945 B, packets received: 22
[client] second 0.703639: 1461099.505759 bit/s, bytes received: 18405 B, packets received: 15
[client] second 0.804600: 1263934.749874 bit/s, bytes received: 15951 B, packets received: 13
[client] second 0.904830: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 1.005879: 971401.200512 bit/s, bytes received: 12270 B, packets received: 10
[client] second 1.106447: 1797081.258355 bit/s, bytes received: 22591 B, packets received: 19
[client] second 1.206981: 2050414.416251 bit/s, bytes received: 25767 B, packets received: 21
[client] second 1.307333: 2444915.632862 bit/s, bytes received: 30669 B, packets received: 25
[client] second 1.407906: 2578268.404180 bit/s, bytes received: 32413 B, packets received: 27
[client] second 1.508213: 1565749.297912 bit/s, bytes received: 19632 B, packets received: 16
[client] second 1.608707: 3067818.871992 bit/s, bytes received: 38537 B, packets received: 32
[client] second 1.709470: 3547479.780970 bit/s, bytes received: 44682 B, packets received: 37
[client] second 1.809762: 4012292.651641 bit/s, bytes received: 50300 B, packets received: 41
[client] second 1.910092: 4834823.856397 bit/s, bytes received: 60635 B, packets received: 50
[client] second 2.010521: 5219784.610300 bit/s, bytes received: 65527 B, packets received: 54
[client] second 2.111091: 5798861.790715 bit/s, bytes received: 72899 B, packets received: 60
[client] second 2.211734: 6615628.258240 bit/s, bytes received: 83227 B, packets received: 69
[client] second 2.312049: 7672697.116501 bit/s, bytes received: 96211 B, packets received: 79
[client] second 2.412415: 8784178.077522 bit/s, bytes received: 110204 B, packets received: 91
[client] second 2.512932: 3849479.402123 bit/s, bytes received: 48367 B, packets received: 41
[client] second 2.613216: 9729821.727296 bit/s, bytes received: 121969 B, packets received: 100
[client] second 2.714246: 3246169.710774 bit/s, bytes received: 40995 B, packets received: 35
[client] second 2.814298: 7930244.948159 bit/s, bytes received: 99180 B, packets received: 83
[client] second 2.914830: 13847680.783333 bit/s, bytes received: 174017 B, packets received: 143
[client] second 3.015685: 18652641.530140 bit/s, bytes received: 235150 B, packets received: 194
[client] second 3.116715: 19494498.507187 bit/s, bytes received: 246193 B, packets received: 203
[client] second 3.217300: 20849703.936773 bit/s, bytes received: 262144 B, packets received: 216
[client] second 3.317907: 0.000000 bit/s, bytes received: 0 B, packets received: 1
[client] second 3.418283: 6885220.217627 bit/s, bytes received: 86388 B, packets received: 71
[client] second 3.518320: 17684508.535660 bit/s, bytes received: 221140 B, packets received: 183
[client] second 3.619085: 34571924.980763 bit/s, bytes received: 435454 B, packets received: 360
[client] second 3.719100: 40170486.722160 bit/s, bytes received: 502202 B, packets received: 414
[client] second 3.819193: 42394174.738290 bit/s, bytes received: 530423 B, packets received: 437
[client] second 3.920202: 25466487.792597 bit/s, bytes received: 321545 B, packets received: 265
[client] second 4.020432: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.120694: 28495510.239442 bit/s, bytes received: 357128 B, packets received: 294
[client] second 4.220709: 40072207.963061 bit/s, bytes received: 500975 B, packets received: 415
[client] second 4.320731: 72655871.849567 bit/s, bytes received: 908400 B, packets received: 748
[client] second 4.420794: 82361927.325032 bit/s, bytes received: 1030181 B, packets received: 849
[client] second 4.520843: 84630010.623110 bit/s, bytes received: 1058392 B, packets received: 873
[client] second 4.621457: 26972659.161036 bit/s, bytes received: 339228 B, packets received: 280
[client] second 4.721652: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 4.821675: 74266441.065943 bit/s, bytes received: 928547 B, packets received: 765
[client] second 4.921775: 73719060.592569 bit/s, bytes received: 922405 B, packets received: 760
[client] second 5.021835: 94708471.577012 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 5.121918: 94784013.817018 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.221933: 94848208.845024 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.322101: 94703392.457447 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 5.422142: 94725876.363606 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.522226: 94683940.972271 bit/s, bytes received: 1184546 B, packets received: 975
[client] second 5.622272: 94720847.788675 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.722723: 27017241.950528 bit/s, bytes received: 339238 B, packets received: 281
[client] second 5.822905: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 5.923114: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.023341: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.123568: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.223597: 53591269.101205 bit/s, bytes received: 670084 B, packets received: 552
[client] second 6.323674: 94690987.483884 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 6.423761: 94780465.336553 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 6.523773: 94851001.782081 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 6.623817: 94723124.830930 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 6.724511: 40874311.365433 bit/s, bytes received: 514472 B, packets received: 424
[client] second 6.824710: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 6.924920: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.025129: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.125319: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.225509: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 7.325562: 33696817.970173 bit/s, bytes received: 421437 B, packets received: 342
[client] second 7.425627: 184306098.003886 bit/s, bytes received: 2305308 B, packets received: 1808
[client] second 7.525647: 184151156.063204 bit/s, bytes received: 2302349 B, packets received: 1803
[client] second 7.626718: 341681883.041851 bit/s, bytes received: 4316787 B, packets received: 3160
[client] second 7.727270: 98970660.599386 bit/s, bytes received: 1243957 B, packets received: 882
[client] second 7.828212: 20775786.536608 bit/s, bytes received: 262144 B, packets received: 186
[client] second 7.928415: 0.000000 bit/s, bytes received: 0 B, packets received: 0
[client] second 8.028643: 0.000000 bit/s, bytes received: 0 B, packets received: 0
