Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1338705, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147732 s
[server][session 0][stream 0] open
[client] time to first byte: 0.220603 s
[client] second 0.100053: 6319322.734724 bit/s, bytes received: 79033 B, packets received: 73
[client] second 0.200247: 13404159.817161 bit/s, bytes received: 167877 B, packets received: 137
[client] second 0.300617: 33240037.459693 bit/s, bytes received: 417039 B, packets received: 344
[client] second 0.400651: 51192457.461303 bit/s, bytes received: 640122 B, packets received: 532
[client] second 0.500718: 89362891.503714 bit/s, bytes received: 1117782 B, packets received: 927
[client] second 0.600743: 53929839.960747 bit/s, bytes received: 674290 B, packets received: 981
[client] second 0.701712: 126565453.974930 bit/s, bytes received: 1597404 B, packets received: 927
[client] second 0.801732: 68339699.790165 bit/s, bytes received: 854422 B, packets received: 899
[client] second 0.901838: 13947022.878276 bit/s, bytes received: 174522 B, packets received: 979
[client] second 1.001906: 14246510.488127 bit/s, bytes received: 178203 B, packets received: 986
[client] second 1.101939: 275386522.100782 bit/s, bytes received: 3443455 B, packets received: 985
[client] second 1.201962: 94644089.291386 bit/s, bytes received: 1183320 B, packets received: 976
[client] second 1.302050: 94779032.395588 bit/s, bytes received: 1185785 B, packets received: 976
[client] second 1.402099: 94718193.113389 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 1.502113: 94848720.917469 bit/s, bytes received: 1185780 B, packets received: 976
[client] second 1.602151: 94631020.373988 bit/s, bytes received: 1183332 B, packets received: 976
[client] second 1.702207: 94752472.420392 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.802232: 94740517.280964 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.902246: 94848991.134019 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 2.002289: 94723342.517129 bit/s, bytes received: 1184558 B, packets received: 976
[client] second 2.102369: 94689330.759536 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.202447: 94788881.725172 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.302556: 94759494.319045 bit/s, bytes received: 1185776 B, packets received: 977
[client] second 2.402605: 94717179.187885 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.502631: 94838528.252577 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.602729: 94671777.395574 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.702749: 94843231.281151 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 2.802854: 94665505.320877 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 2.902911: 94751495.131277 bit/s, bytes received: 1185068 B, packets received: 976
[client] second 3.002982: 94795155.328921 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 3.103004: 94743165.562152 bit/s, bytes received: 1184549 B, packets received: 976
[client] second 3.203048: 94722727.169091 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.303131: 94784205.122419 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.403174: 94723676.065136 bit/s, bytes received: 1184563 B, packets received: 977
[client] second 3.503235: 94804202.034658 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 3.603291: 94711450.111968 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 3.703364: 94793950.407656 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 3.803419: 94712409.075710 bit/s, bytes received: 1184554 B, packets received: 977
[client] second 3.903500: 94785371.912671 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 4.003551: 94715832.054340 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 4.103612: 94747188.436961 bit/s, bytes received: 1185061 B, packets received: 977
[client] second 4.203690: 94789573.899885 bit/s, bytes received: 1185792 B, packets received: 976
[client] second 4.303800: 94757571.207730 bit/s, bytes received: 1185772 B, packets received: 977
[client] second 4.403822: 94743999.072362 bit/s, bytes received: 1184558 B, packets received: 976
[client] second 4.504097: 94700208.700708 bit/s, bytes received: 1187010 B, packets received: 979
[client] second 4.604115: 94747889.560577 bit/s, bytes received: 1184565 B, packets received: 976
[client] second 4.704137: 94743393.960034 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 4.804155: 94746838.138739 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 4.904231: 94790705.229615 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.004278: 94720109.311994 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.104301: 94742747.908485 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.204319: 94747776.914408 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.304377: 94750488.378435 bit/s, bytes received: 1185070 B, packets received: 977
[client] second 5.404398: 94744882.021154 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 5.504434: 94827466.336656 bit/s, bytes received: 1185774 B, packets received: 976
[client] second 5.604522: 94681101.928020 bit/s, bytes received: 1184556 B, packets received: 977
[client] second 5.704534: 94851032.130688 bit/s, bytes received: 1185783 B, packets received: 976
[client] second 5.804559: 94643851.309991 bit/s, bytes received: 1183338 B, packets received: 976
[client] second 5.904577: 94746297.309943 bit/s, bytes received: 1184547 B, packets received: 976
[client] second 6.004604: 94837151.567145 bit/s, bytes received: 1185783 B, packets received: 976
