Bandwidth: 100 Mbit/s
RTT: 72 ms
BDP: 900000 B/s
Max In-Flight Packets: 703
[server] starting server with pid 1340353, port 18080, cc cubic, iw 32
[server][session 0] open
[client] connection establishment time: 0.147917 s
[server][session 0][stream 0] open
[client] time to first byte: 0.221008 s
[client] second 0.100269: 6403616.982443 bit/s, bytes received: 80260 B, packets received: 73
[client] second 0.200385: 13316581.263219 bit/s, bytes received: 166650 B, packets received: 137
[client] second 0.300580: 33297923.664403 bit/s, bytes received: 417039 B, packets received: 345
[client] second 0.400619: 50993701.418166 bit/s, bytes received: 637667 B, packets received: 529
[client] second 0.500634: 89409339.466661 bit/s, bytes received: 1117783 B, packets received: 927
[client] second 0.600731: 54185261.178336 bit/s, bytes received: 677971 B, packets received: 981
[client] second 0.701808: 126235088.544472 bit/s, bytes received: 1594950 B, packets received: 927
[client] second 0.801890: 68199927.035562 bit/s, bytes received: 853195 B, packets received: 901
[client] second 0.901918: 14350380.314970 bit/s, bytes received: 179430 B, packets received: 979
[client] second 1.002013: 13948586.118355 bit/s, bytes received: 174522 B, packets received: 984
[client] second 1.102099: 275238284.227471 bit/s, bytes received: 3443446 B, packets received: 988
[client] second 1.202116: 94846637.184557 bit/s, bytes received: 1185785 B, packets received: 977
[client] second 1.302146: 94637658.038886 bit/s, bytes received: 1183329 B, packets received: 975
[client] second 1.402170: 94741063.718378 bit/s, bytes received: 1184549 B, packets received: 977
[client] second 1.502283: 94755087.970342 bit/s, bytes received: 1185773 B, packets received: 977
[client] second 1.602305: 94744805.705685 bit/s, bytes received: 1184573 B, packets received: 976
[client] second 1.702357: 94756502.056948 bit/s, bytes received: 1185068 B, packets received: 977
[client] second 1.802377: 94745249.556697 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 1.902490: 94756247.685099 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.002515: 94837632.755028 bit/s, bytes received: 1185776 B, packets received: 976
[client] second 2.102614: 94670987.666130 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.202697: 94784181.271599 bit/s, bytes received: 1185790 B, packets received: 977
[client] second 2.302722: 94740931.194142 bit/s, bytes received: 1184556 B, packets received: 976
[client] second 2.402745: 94740167.990081 bit/s, bytes received: 1184518 B, packets received: 976
[client] second 2.502772: 94741265.221459 bit/s, bytes received: 1184587 B, packets received: 977
[client] second 2.602882: 94758162.492780 bit/s, bytes received: 1185783 B, packets received: 977
[client] second 2.702954: 94793676.539013 bit/s, bytes received: 1185770 B, packets received: 976
[client] second 2.803010: 94712514.141461 bit/s, bytes received: 1184569 B, packets received: 976
[client] second 2.903073: 94745628.032479 bit/s, bytes received: 1185068 B, packets received: 978
